#{"t_start": 1636577499.7024722, "env_id": "PathColav3d-v0"}
r,l,t
-1140.208579,3,24.814931
-1395.863408,2,24.846174
-1003.723775,3,24.868301
-2960.27909,2,24.89955
-1105.029689,3,24.930792
-1113.064754,4,24.968542
-1002.237222,2,24.984168
-1085.554482,7,25.068782
-2588.263453,3,25.10003
-1541.004628,8,25.195378
-1246.310999,5,25.242276
-1174.676672,10,25.348806
-1600.521413,4,25.388967
-1518.390902,8,25.455731
-1479.289087,4,25.504133
-2024.577178,6,25.564078
-1103.000519,5,25.600307
-2480.770713,2,25.631585
-1427.697718,4,25.676304
-1126.814666,3,25.707556
-1071.426152,7,25.776587
-3048.696159,4,25.807835
-1707.636546,2,25.823456
-1179.761347,7,25.892489
-1374.983016,2,25.923731
-1190.967075,3,25.95501
-2329.029584,4,25.992766
-1430.477663,5,26.03963
-1156.749154,5,26.093011
-1330.777188,13,26.224338
-1950.00568,3,26.255615
-2443.753689,9,26.347772
-1008.13933,5,26.401207
-1271.479159,6,26.463658
-1501.967854,6,26.517107
-1783.173754,2,26.532694
-2380.982803,5,26.586063
-1004.346876,3,26.617346
-1405.473695,2,26.632967
-1198.718119,9,26.71762
-1425.752049,9,26.8179
-1058.169575,7,26.886897
-1156.443564,7,26.965015
-2353.323729,4,27.002806
-1730.907433,4,27.049664
-2744.132657,2,27.08091
-1731.524591,5,27.134323
-2207.198519,5,27.182575
-1669.869288,6,27.23522
-1435.554633,2,27.266462
-1285.5902,3,27.287628
-1132.625056,2,27.318881
-1827.773032,4,27.350154
-1290.715879,10,27.450351
-2192.40082,8,27.519386
-1572.263794,6,27.588414
-1022.547089,6,27.650942
-1881.026677,3,27.688689
-1172.256532,5,27.735558
-1436.32816,2,27.751179
-1544.430263,3,27.788963
-2503.010946,2,27.820246
-2002.817823,12,27.936142
-1546.39114,4,27.983042
-1000.957728,5,28.029969
-1199.73309,10,28.121188
-1731.918867,2,28.136809
-1033.40597,4,28.190174
-1220.717828,5,28.235986
-1209.616749,2,28.267266
-1997.489364,2,28.29036
-1442.146653,2,28.306022
-1292.438039,6,28.368509
-1731.249454,2,28.390603
-1728.325034,4,28.421852
-2882.06891,3,28.453093
-1591.97711,7,28.522163
-1200.184333,16,28.669335
-2498.780432,2,28.691462
-1989.028508,4,28.738333
-2132.585926,6,28.79174
-1095.853643,5,28.854269
-1680.166512,5,28.892016
-2328.503755,7,28.970162
-1437.883715,4,29.008025
-1093.255441,5,29.054888
-1510.493974,6,29.123922
-1549.385364,3,29.155178
-2634.019665,3,29.192947
-2257.924319,4,29.234159
-1027.572638,4,29.281059
-1374.228694,3,29.308767
-2080.719636,4,29.339974
-1239.801625,5,29.393248
-2729.572712,2,29.424495
-1436.36123,2,29.440157
-1080.017468,6,29.493556
-1071.859462,2,29.524838
-1037.225666,9,29.609459
-2191.107121,4,29.640703
-1217.394319,5,29.69411
-1756.346713,4,29.740979
-2034.927653,2,29.756625
-1366.847041,7,29.825706
-1551.421062,3,29.856944
-1068.915963,6,29.925982
-1206.659063,4,29.957252
-1091.485065,11,30.073152
-2198.794095,6,30.142216
-1216.927796,10,30.247707
-1145.091211,7,30.326871
-1383.590342,5,30.373693
-2757.818506,4,30.427136
-1294.185543,8,30.496162
-1111.726237,3,30.527412
-1042.788961,2,30.558687
-1251.982254,4,30.596471
-1059.777826,6,30.658962
-1504.112573,9,30.743615
-1186.014427,2,30.75927
-1280.775189,3,30.797023
-1380.93724,2,30.812684
-1298.325295,4,30.859513
-1722.110088,5,30.912943
-1475.263703,4,30.959799
-1403.594608,2,30.975386
-1148.659201,9,31.075732
-1195.780094,5,31.113542
-2326.851937,5,31.175996
-1020.200455,6,31.245781
-1226.373333,6,31.29815
-1279.788277,4,31.345019
-1404.13839,5,31.398273
-1088.769974,6,31.460797
-1355.631611,4,31.498579
-1034.672311,2,31.514251
-1441.685935,8,31.598858
-1692.442124,2,31.631864
-1006.357572,9,31.714581
-1024.494631,3,31.745825
-1074.447745,6,31.799196
-1076.804133,8,31.877308
-1833.523381,4,31.915136
-2113.90809,2,31.946375
-2932.110376,2,31.961999
-1256.787593,7,32.03103
-1514.126074,2,32.062278
-1874.276166,2,32.077861
-1363.811552,6,32.131306
-1104.614187,5,32.19383
-1228.427885,5,32.25154
-1796.205018,6,32.315918
-1720.701681,7,32.378404
-2228.419024,4,32.416192
-1326.197335,2,32.447471
-1637.890472,3,32.478677
-1347.557734,10,32.563312
-1194.260941,5,32.616744
-1269.496089,8,32.701359
-1135.240862,4,32.748229
-1848.885919,4,32.77947
-1477.475925,6,32.848502
-1182.066023,8,32.933204
-1435.270596,10,33.033473
-1182.814005,11,34.420975
-1829.889603,5,34.467839
-2308.273789,5,34.505594
-1230.126505,8,34.583757
-1725.029908,3,34.621501
-1496.216405,3,34.652777
-1031.383603,2,34.668365
-1008.371644,10,34.768677
-1362.542813,6,34.837745
-1584.297423,3,34.853363
-1101.844347,6,34.922429
-2058.886446,3,34.95367
-1354.693005,4,34.984915
-1239.671504,6,35.053914
-1404.128517,4,35.085157
-1257.0449,4,35.13864
-2467.380569,3,35.169879
-1023.620323,6,35.223292
-1004.418469,4,35.270122
-2350.717674,4,35.316348
-3366.862903,4,35.34759
-1276.613387,8,35.440396
-1235.731723,6,35.50024
-2887.908365,2,35.508747
-1497.193412,4,35.555617
-1029.871949,4,35.586859
-1011.359363,7,35.655962
-1090.703011,3,35.687204
-1014.595519,8,35.771893
-1824.428187,2,35.803134
-1019.710317,3,35.825337
-1667.051264,2,35.856583
-2079.365634,4,35.887824
-1084.923066,4,35.941207
-2703.009483,2,35.956789
-1191.168774,5,36.010193
-1437.282761,3,36.041475
-2339.193567,6,36.103963
-1091.332644,3,36.126173
-2071.36471,4,36.173038
-1209.251021,2,36.204243
-1484.379891,7,36.273282
-1062.278506,9,36.358315
-2787.456494,2,36.389558
-2473.633606,5,36.426861
-1140.988183,8,36.511469
-1527.430226,2,36.542755
-1671.718096,5,36.58958
-1012.138081,7,36.658631
-1325.860634,6,36.712032
-1149.22542,8,36.790146
-1639.617581,13,36.928176
-1002.399543,5,36.975039
-2222.205944,4,37.028486
-2242.990627,4,37.059728
-2154.772713,5,37.113097
-1054.149536,3,37.159967
-1455.211753,2,37.175621
-1263.674876,5,37.21341
-1514.199951,6,37.278587
-1124.536138,5,37.335707
-1268.862449,7,37.395029
-1231.700198,4,37.444976
-2735.963041,7,37.514001
-1111.258062,3,37.545248
-1363.293381,4,37.592115
-1506.375976,2,37.607775
-1773.127259,5,37.661227
-1019.039058,12,37.77709
-1407.245931,2,37.792745
-1813.010697,3,37.830499
-1220.24778,5,37.861776
-1794.232826,7,37.930811
-1055.236379,4,37.977678
-1950.199103,5,38.031018
-1100.212262,7,38.109125
-1640.787099,3,38.146886
-1362.062487,3,38.162542
-1614.492193,3,38.193786
-1296.031998,2,38.231505
-1422.481489,3,38.262779
-1029.003546,7,38.331775
-1411.2318,10,38.4318
-1035.897659,6,38.494286
-1045.459858,6,38.547699
-1371.883386,2,38.563322
-1235.779645,7,38.632283
-1002.421069,6,38.694769
-1963.996949,3,38.716974
-1043.743939,4,38.763852
-2113.585707,4,38.795128
-1035.852195,6,38.864205
-1714.255104,4,38.895436
-1412.70764,4,38.948856
-1022.374169,3,38.98011
-1122.862631,2,38.99572
-1202.865524,4,39.0491
-2167.596968,5,39.095966
-1597.713926,4,39.133735
-1182.018005,3,39.164977
-1493.276894,6,39.218384
-1373.005846,6,39.280874
-2767.10594,2,39.312118
-1364.729985,5,39.363011
-1020.853021,2,39.371042
-1575.288924,5,39.434586
-1034.121267,7,39.497037
-1416.619046,2,39.519163
-1298.211432,11,39.635098
-2108.805431,4,39.666376
-2541.2474,6,39.73541
-1035.257438,5,39.782308
-1244.265368,2,39.797895
-1370.023329,8,39.882588
-1383.410346,3,39.91383
-1235.603373,10,39.998485
-1086.565127,4,40.05187
-2532.886858,5,40.098733
-1798.93214,2,40.12086
-2092.849071,3,40.152107
-1388.861738,8,40.2211
-2617.969402,7,40.299216
-1190.103178,7,40.385288
-1674.900664,4,40.421543
-4014.924588,3,40.452827
-1904.086157,10,40.553097
-2572.143216,2,40.568728
-1598.297615,9,40.669071
-1746.149732,8,40.738105
-1151.522599,2,40.753762
-1104.15894,2,40.785006
-1282.947062,6,40.838386
-3034.999956,4,40.869661
-1260.34211,4,40.923064
-1999.438836,3,40.954354
-1037.005062,6,41.001211
-1010.289004,6,41.070243
-1166.91861,7,41.139351
-1234.550337,3,41.175004
-1531.831804,10,41.270748
-2479.872411,4,41.317645
-1645.693892,11,41.424366
-1035.889889,8,41.502513
-1291.137965,7,41.571578
-1197.813974,3,41.602824
-1348.703415,8,41.687447
-1074.444258,5,41.740856
-1458.212245,5,41.772096
-1210.053568,3,41.818963
-1151.649834,6,41.872375
-1273.378112,3,41.903617
-1028.132779,4,41.957045
-2053.610805,4,42.003877
-2282.324352,5,42.057306
-1250.697755,7,42.126329
-1193.378474,5,42.173234
31497,2,41.402696
-1280.720305,5,41.455646
-1066.897874,14,41.587198
-1127.123052,2,41.618406
-1021.034804,7,41.687447
-1137.462634,7,41.756509
-1896.618607,4,41.787755
-1775.947472,2,41.803371
-2649.464217,2,41.825471
-1641.344306,6,41.903617
-1884.073335,3,41.925753
-1032.475585,3,41.957045
-1180.2299,6,42.026048
-1254.073125,6,42.088574
-1616.733504,2,42.119821
-1081.884429,3,42.141993
-1477.518594,3,42.173234
-1018.724757,3,42.204479
