#{"t_start": 1638212707.2998605, "env_id": "PathColav3d-v0"}
r,l,t
-1295.772358,2,6.485584
-2559.584103,2,6.511516
-2326.260259,2,6.534473
-2791.643775,3,6.570394
-4378.386675,1,6.584322
-2508.497007,1,6.598285
-2625.91889,2,6.622255
-1420.697898,1,6.636216
-2154.368392,2,6.661117
-5725.023128,3,6.702005
-1331.776177,1,6.718962
-2034.31735,2,6.742899
-1625.82517,1,6.756893
-3051.049677,2,6.779799
-1251.04532,1,6.794757
-1131.886364,1,6.806727
-3958.684593,1,6.820688
-2946.49019,1,6.83565
-2164.474761,1,6.849612
-4893.80245,2,6.871552
-2680.154904,1,6.8915
-3408.052103,1,6.905461
-1039.666253,1,6.918426
-4947.561317,1,6.931392
-1429.406642,1,6.944357
-3612.579532,1,6.958319
-3082.815058,1,6.970287
-1178.762524,1,6.984251
-2921.0111,1,6.997215
-2557.760977,2,7.020156
-3770.327625,1,7.036113
-3999.788584,2,7.061045
-1705.846078,2,7.086976
-2020.964915,1,7.102933
-1847.805787,1,7.1159
-1877.095483,1,7.130859
-3177.584472,1,7.14981
-2900.70015,3,7.182721
-1033.812345,1,7.196682
-2723.140451,3,7.229596
-3002.192306,2,7.251571
-4122.15567,2,7.276471
-2017.242098,3,7.310379
-1042.848748,1,7.32534
-1284.847583,1,7.342292
-2486.045981,1,7.355257
-1938.210415,2,7.381189
-3575.342891,2,7.407154
-2111.160637,1,7.421083
-4100.461183,1,7.435044
-1738.396233,1,7.447014
-2470.633672,2,7.469954
-2340.584303,1,7.482921
-2286.004839,2,7.504858
-1067.273768,1,7.517833
-5185.764045,2,7.540762
-1100.898327,1,7.557716
-3701.424901,2,7.580656
-1102.838402,1,7.593622
-1562.043528,1,7.607585
-3019.123081,1,7.-2918.210-2732.245625,1,7.-6147.701019,1,7.646482
-2911.104-4460.654456,1,7-2876.2729-3717.95032,3,7.-2339.722-2270.838412,1,7.-3968.642-2681.423816,1,7.-5043.970465,3,7.746214
-2434.513931,1,7.762169
-1151.543442,1,7.776134
-1913.854-3733.085633,1,7.-1387.282861,2,7.815031
-2153.150916,1,7.828993
-1451.52108,2,7.850934
-3278.166787,1,7.8639
-1126.092892,2,7.888832
-4973.990362,2,7.912767
-1467.898792,1,7.928726
-2981.203051,1,7.941692
-2659.611697,3,7.975599
-2317.753857,1,7.988566
-1009.671873,2,8.0135
-6112.048509,2,8.038431
-1767.394737,2,8.06137
-2048.000631,1,8.076332
-3834.703124,2,8.100271
-1081.311988,1,8.113233
-6392.3717,3,8.142154
-1511.346838,3,8.176065
-3249.499562,1,8.191025
-1118.979059,1,8.20399
-1400.718929,1,8.215956
-4366.397849,1,8.227923
-1357.068361,1,8.240889
-2968.04017,1,8.253854
-1531.650505,1,8.267817
-1539.147921,-2860.851251,-5794.336454,-1725.523099,-5041.876447-2093.914744,1-1068.36804,1,8.334641
-8506.078691,2,8.361565
-1931.810023,3,8.39747
-4110.997292,2,8.424402
-2847.808905,1,8.436368
-2758.166648,1,8.449332
-7181.899948,3,8.486234
-7110.694584,1,8.500204
-8855.59178,2,8.524133
-1970.395851,1,8.537099
-1663.804529,1,8.550063
-1541.823573,1,8.56303
-1213.058437,1-1309.386579-9404.772643,2,8.599929
-3587.287599,1,8.61689
-2636.326792,2,8.641816
-3566.488098,3,8.682708
-2344.633095,1,8.703654
-1216.172467,2,8.72759
-2816.667759,2,8.751525
-3719.469029,2,8.775461
-1205.270995,2,8.797402
-2119.847781,1,8.810366
-3532.699553,1,8.823334
-2495.847695,1,8.835302
-2722.268144,1,8.850263
-1678.053627,1,8.865221
-1065.811215,1,8.878185
-4791.224369,2,8.901123
-3056.59733,2,8.927054
-2148.786174,1,8.940053
-2784.133589,1,8.954982
-1935.863963,2,8.981908
-4721.898274,1,8.995872
-7055.714952,3,9.03776
-3336.935953,1,9.049765
-3975.250968,1,9.062696
-2809.469118,1,9.075659
-4753.973547,1,9.088624
-2034.205768,2,9.109567
-6301.730692,3,9.14547
-2206.003978,3,9.181375
-2390.652824,2,9.206309
-6028.818231,2,9.231239
-4442.400919,2,9.260163
-6604.940549,2,9.284102
-3533.710476,2,9.305045
-1130.619032,1,9.321002
-4888.95621,3,9.353913
-6568.602919,1,9.369869
-2418.630618,1,9.386824
-2691.427151,1,9.399792
-1766.078163,1,9.414752
-1260.016771,1,9.427714
-1890.275665,3,9.467611
-3455.336725,2,9.495535
-2344.615664,2,9.519472
-1504.765316,1,9.53443
-1817.015264,2,9.557369
-1966.845783,2,9.5833
-2739.856738,1,9.603245
-1466.470244,1,9.623896
-1547.698587,1,9.636861
-1697.861659,1,9.649826
-3736.475921,1,9.661986
-1658.427334,2,9.684898
-3388.460707,1,9.699856
-1352.126279,1,9.712855
-2496.157862,1,9.727777
-3671.731083,1,9.739744
-2780.480334,2,9.763716
-2865.520952,1,9.776684
-1777.721686,3,9.807564
-2817.12789,1,9.822523
-2551.522409,2,9.844467
-3804.308664,2,9.869401
-2258.62819,2,9.892372
-2234.910433,1,9.904337
-5923.429731,1,9.916276
-1448.908656,1,9.929273
-1809.961556,1,9.943236
-3915.850775,1,9.954209
-2400.106545,2,9.97914
-1649.832759,2,10.000976
-3730.881637,2,10.026913
-1376.637117,1,10.04287
-2486.443841,2,10.063813
-1956.384301,1,10.076813
-2907.659278,1,10.088782
-3315.922832,1,10.101712
-3819.772765,1,10.114061
-2666.881771,1,10.127062
-3355.872016,1,10.142022
-4121.371954,1,10.153989
-1822.493508,2,10.174898
-1009.433552,2,10.199868
-3616.056044,3,10.231762
-3822.557458,1,10.244712
-1416.25775,1,10.257639
-2176.841794,1,10.270604
-4263.246479,2,10.290518
-1305.881558,2,10.314484
-3641.191025,1,10.326455
-1344.656748,1,10.33942
-2772.834338,1,10.352354
-1730.301389,1,10.364321
-1665.411703,1,10.377287
-3330.361885,2,10.399227
-5037.306529,2,10.425158
-1880.262268,1,10.439122
-2327.659733,2,10.464055
-1718.003635,2,10.483999
-4266.268188,2,10.507936
-2379.732768,1,10.521755
-2289.76478,1,10.534772
-4001.592764,2,10.555631
-1439.97459,1,10.568633
-2531.456817,1,10.580599
-1801.973536,2,10.606494
-2858.362125,2,10.632426
-5764.160977,2,10.653368
-1132.536109,1,10.666368
-5614.096275,1,10.679354
-1132.36998,3,10.715353
-4625.308974,2,10.738286
-2198.621308,2,10.759103
-5641.624969,2,10.779089
-3091.195462,1,10.793015
-2955.389771,2,10.815956
-2620.898556,1,10.828958
-3131.302188,1,10.84192
-3910.712238,1,10.853525
-3549.636209,1,10.866492
-2666.586867,1,10.878495
-1392.435261,1,10.891423
-4231.43775,1,10.904629
-3948.902943,2,10.927532
-3932.689976,1,10.940781
-1591.400003,1,10.952749
-2272.777563,2,10.974793
-2161.003107,2,10.998698
-5048.678811,2,11.022665
-1207.922574,2,11.044575
-1531.274343,1,11.060566
-4051.795719,2,11.08048
-6133.013515,2,11.10545
-3048.832256,3,11.144342
-4625.394341,1,11.159651
-2311.686176,1,11.170622
-5165.284804,2,11.195523
-2990.141425,1,11.210483
-1652.723429,1,11.223448
-5545.617779,2,11.256804
-3539.803222,1,11.268804
-1271.122081,1,11.281002
-2939.768046,1,11.294932
-2114.659082,1,11.306932
-1361.009357,1,11.319863
-2028.798819,1,11.332638
-5666.916512,1,11.345604
-2586.263696,1,11.357575
-1500.692611,1,11.369573
-1282.481691,2,11.394472
-2515.213819,2,11.416412
-2152.912842,1,11.428415
-1343.363318,2,11.451355
-8901.274331,2,11.475258
-3813.948442,1,11.48922
-3611.678139,1,11.502186
-2049.203342,1,11.515151
-1455.587508,2,11.539381
-3797.124869,1,11.553382
-1323.66413,2,11.578282
-2185.159455,2,11.599226
-2046.027247,2,11.626185
-1838.905253,1,11.64015
-1140.333929,1,11.652834
-1136.63244,1,11.664799
-2609.610447,1,11.677769
-5482.83041,2,11.701669
-3020.179946,1,11.714668
-3321.556884,1,11.727601
-7059.869627,2,11.75054
-1029.380992,1,11.765498
-2969.097758,1,11.7775
-2790.007306,1,11.789435
-6468.256936,2,11.810378
-1790.484224,2,11.835311
-2197.06642,1,11.848278
-1904.526369,1,11.861315
-1079.533454,1,11.874241
-3923.89157,1,11.886645
-3252.859095,1,11.900573
-4335.29751,2,11.924543
-2278.439677,2,11.944491
-5052.389843,1,11.957455
-5157.190301,1,11.969387
-2101.196537,2,11.994359
-3414.661456,2,12.016299
-3513.258946,1,12.030262
-3472.526422,1,12.043226
-2067.836816,1,12.056191
-2267.764543,3,12.088071
-2613.957229,3,12.121017
-2426.388247,1,12.132952
-5155.088638,1,12.144921
-1663.02868,1,12.15792
-2226.522402,1,12.169889
-2697.644627,1,12.181855
-8497.386457,3,12.222745
-1739.365242,2,12.248662
-4617.958806,1,12.262639
-1805.01508,1,12.274607
-6582.993472,2,12.296548
-2464.926506,1,12.310511
-2445.819572,1,12.323476
-5615.252651,2,12.347379
-3786.529299,1,12.365331
-2835.669941,4,12.409211
-1623.637106,1,12.42321
-5639.47707,2,12.446113
-3879.532098,1,12.459078
-4007.819508,3,12.493986
-1046.576058,1,12.50695
-3464.278697,1,12.519915
-1833.756799,4,12.563797
-4092.344555,1,12.575766
-3678.102825,2,12.598707
-1330.315644,1,12.612667
-2238.347234,2,12.636603
-2208.312733,2,12.661572
-2914.471838,1,12.67554
-4328.74684,3,12.707415
-2514.140627,1,12.719417
-1784.875165,2,12.741323
-5693.45238,3,12.777231
-3271.061243,2,12.800167
-1797.84685,3,12.831083
-1282.660199,1,12.845081
-1675.700252,1,12.857049
-1884.83099,1,12.86902
-1717.122772,1,12.881982
-3201.154465,2,12.905918
-1500.10821,2,12.927825
-2791.894376,1,12.939801
-2112.306202,1,12.952797
-2643.833193,1,12.963763
-4076.302827,1,12.976729
-4838.182558,2,13.001628
-1793.017223,2,13.027557
-2255.944124,1,13.042553
-3949.716795,2,13.064459
-2049.440157,2,13.086401
-6140.749815,2,13.114326
-5092.571637,2,13.138264
-3183.69957,1,13.151227
-2076.919021,2,13.17716
-2526.512449,1,13.191122
-8371.788733,3,13.225031
-5157.076962,3,13.259936
-2438.143935,2,13.28088
-2404.608976,2,13.303859
-3414.386611,1,13.316789
-2007.854607,3,13.349701
-4989.279931,2,13.372643
-1910.755269,1,13.387602
-1702.448601,2,13.409544
-1185.706456,2,13.429489
-3116.564026,1,13.443488
-3133.495566,1,13.457415
-1137.051943,1,13.47038
-1044.684484,1,13.483346
-4305.818608,1,13.495346
-5251.771907,1,13.507282
-1708.672317,1,13.519283
-2326.368367,2,13.541203
-1883.227616,1,13.556183
-2882.21262,2,13.577094
-7568.654267,2,13.600033
-1459.465549,1,13.617022
-4345.52517,1,13.628956
-1423.800159,2,13.651894
-3697.32588,1,13.664894
-5862.921292,2,13.689793
-7200.0,1,13.703789
-2821.07272,1,13.716722
-2666.847396,1,13.730685
-1916.306989,1,13.74365
-2485.843013,2,13.767584
-2766.983714,1,13.781548
-6847.107442,1,13.794514
-2982.477708,1,13.807511
-6310.346668,1,13.820477
-1075.759914,1,13.832412
-1010.947693,1,13.846375
-5506.787975,1,13.860337
-3692.387846,1,13.873303
-6388.912674,1,13.8863
-3141.140747,2,13.90821
-7200.0,1,13.920179
-3814.395693,1,13.93663
-2047.755792,2,13.956575
-5582.116085,2,13.98051
-3908.298224,1,13.99547
-3642.380959,1,14.008435
-4863.07631,1,14.019443
-1228.093928,1,14.03337
-1274.933339,1,14.045372
-1390.384724,1,14.057306
-3094.499613,1,14.069308
-2403.208628,1,14.08224
-1614.709089,1,14.096239
-2987.329302,1,14.110166
-2761.676889,2,14.134101
-1303.28357,1,14.148065
-1328.21885,2,14.172997
-2906.103528,1,14.185962
-1189.131219,2,14.206908
-1175.05779,1,14.21891
-4223.012434,1,14.23184
-3250.786634,1,14.243806
-1354.810847,1,14.255775
-3887.794213,1,14.268739
-2626.095377,1,14.280708
-5513.901164,2,14.301655
-3123.219247,1,14.314619
-1293.845999,3,14.346535
-7070.994867,1,14.361491
-2611.395637,1,14.374612
-2792.578558,1,14.387581
-1622.060585,1,14.399547
-1259.860429,1,14.411564
-2991.501886,1,14.423539
-2223.217243,2,14.444338
-1600.424014,1,14.457342
-1330.767962,1,14.46931
-6724.6967,1,14.48224
-2962.598202,3,14.515183
-1109.999173,1,14.528188
-1275.319694,1,14.54012
-7256.817704,2,14.564057
-5207.62901,2,14.589989
-5936.589931,1,14.604949
-3610.744879,1,14.617915
-3674.949802,1,14.63088
-1507.26891,1,14.642847
-6082.404485,1,14.656811
-2579.604527,1,14.66878
-4117.970229,2,14.691751
-3261.002382,1,14.706071
-1507.612838,3,14.742984
-2804.391699,2,14.767872
-1245.047272,1,14.781868
-1189.34282,1,14.794834
-6030.519256,3,14.825754
-1071.5775,1,14.838719
-2981.920607,1,14.850686
-4441.938993,1,14.86365
-1659.669163,3,14.901193
-1210.305458,1,14.917151
-3359.257834,1,14.930117
-2261.679545,2,14.95106
-2773.760652,1,14.963028
-1202.74815,2,14.985966
-3298.548624,2,15.008388
-5212.843525,1,15.021353
-2381.927799,1,15.033285
-1243.942115,1,15.046633
-1232.256351,1,15.059634
-1789.305343,1,15.071601
-1389.701839,1,15.084565
-2367.89979,1,15.097497
-2841.789141,2,15.120435
-2479.926376,2,15.143372
-1134.727971,2,15.164319
-3666.4736,1,15.178282
-2460.197208,3,15.213188
-3648.421357,1,15.22715
-1212.039181,1,15.239153
-2295.689087,1,15.252116
-1662.189594,1,15.266044
-3513.06893,1,15.280042
-3928.610228,1,15.292978
-2101.277261,2,15.317907
-1580.587963,2,15.34284
-1400.839173,1,15.357125
-1147.857661,2,15.381096
-4610.296097,1,15.395769
-3754.584506,2,15.416681
-4663.973669,1,15.430644
-5916.812305,2,15.454579
-2406.377796,2,15.480507
-3160.385963,2,15.501486
-1024.938254,2,15.524367
-2653.576963,1,15.537371
-3639.677885,1,15.549305
-1728.845938,1,15.562271
-3539.454968,1,15.575272
-2765.34997,3,15.611139
-2523.813565,2,15.637069
-1368.284998,1,15.652064
-4094.291452,1,15.664033
-1396.225518,1,15.676999
-1831.721503,1,15.688976
-1612.767374,2,15.710871
-1068.55754,2,15.733811
-1711.633462,1,15.7468
-1058.371498,2,15.771699
-1416.278236,2,15.796632
-1499.215189,2,15.824558
-5498.952435,1,15.840514
-1393.3618,1,15.852515
-2312.706617,1,15.865446
-2604.308905,1,15.877445
-7200.0,1,15.890416
-1219.375878,1,15.903346
-6267.473676,2,15.925594
-1285.049899,1,15.940595
-1179.73118,1,15.952562
-1880.340547,1,15.96649
-1253.754793,1,15.979489
-3671.453564,2,16.003391
-2941.555167,1,16.017352
-5553.56841,1,16.030256
-1914.591625,1,16.043221
-1498.061683,2,16.06613
-1846.368936,1,16.079125
-1236.113704,2,16.101067
-4083.672389,2,16.126964
-3493.052801,1,16.139928
-4480.410355,1,16.151933
-7200.0,1,16.165864
-1541.857901,1,16.178858
-1722.382587,1,16.19083
-6284.641054,2,16.214728
-4511.844043,3,16.252627
-3465.112507,1,16.265594
-2211.895774,2,16.288533
-1981.576657,1,16.300501
-4061.389089,1,16.313463
-1044.011052,2,16.33544
-3953.510995,1,16.347376
-1056.19288,1,16.360311
-2520.603854,1,16.373257
-2216.474527,1,16.386182
-5085.703422,2,16.406131
-2674.84241,1,16.419172
-12029.122277,2,16.439969
-1226.942833,1,16.451966
-3812.681489,1,16.463929
-3636.881865,1,16.476894
-3325.804146,2,16.497803
-2434.576789,2,16.517787
-7306.006247,2,16.542683
-3399.675411,1,16.557681
-2827.506549,1,16.570644
-1464.624752,2,16.596575
-3757.66374,1,16.609508
-2081.640057,2,16.630449
-1610.466258,2,16.65243
-2057.393176,1,16.665355
-1251.399893,1,16.679353
-1114.767499,1,16.692318
-4022.902449,1,16.705249
-2315.311328,1,16.718249
-3609.326007,1,16.73113
-1551.730705,2,16.755028
-1070.08149,1,16.768991
-1823.295079,2,16.79296
-3461.11589,2,16.811873
-2878.653617,1,16.826874
-2017.173768,1,16.840799
-1510.43814,1,16.853764
-2054.23205,1,16.865731
-1234.079197,2,16.886676
-1908.144727,1,16.900672
-1324.947136,1,16.912639
-2444.505721,1,16.925606
-1515.119939,1,16.937573
-2097.467926,2,16.96048
-3692.852055,1,16.972448
-2202.843195,1,16.985445
-9093.0123,2,17.007354
-1015.009328,1,17.021317
-2282.310241,1,17.033296
-1495.320826,2,17.058218
-4064.182587,1,17.073052
-3383.631719,1,17.086014
-1204.227152,1,17.098859
-1676.544623,1,17.111859
-1891.48935,1,17.124824
-4319.074454,1,17.137789
-3940.859224,1,17.148725
-6720.563057,2,17.171663
-4319.048979,1,17.184667
43.203158,1,17.098859
-3354.194884,1,17.112821
-3655.653612,1,17.124824
-3735.794309,1,17.136795
-2035.003604,1,17.149762
-3859.272241,2,17.171663
-6235.547509,2,17.194649
