#{"t_start": 1638265721.4817684, "env_id": "PathColav3d-v0"}
r,l,t
-1142.790469,1,4.829511
-1718.905619,1,4.836494
-2783.442947,1,4.843475
-3660.015383,1,4.851454
-1450.940335,1,4.858434
-2540.050624,1,4.866413
-2387.445763,1,4.873396
-3646.126478,1,4.881373
-2843.744187,1,4.889357
-2634.458935,2,4.903316
-2265.556327,1,4.911296
-2025.19416,2,4.923351
-4937.296111,1,4.932331
-1850.352043,1,4.938316
-3564.445038,2,4.952278
-4521.51574,2,4.964279
-1376.078709,3,4.982229
-2335.11312,2,4.994435
-3645.60036,1,5.00142
-1855.725176,1,5.008435
-2524.06401,1,5.015381
-2169.706324,2,5.028353
-1236.076999,1,5.035552
-4110.81101,2,5.048519
-1348.799313,1,5.054528
-2356.57976,2,5.066496
-3827.686373,2,5.08045
-3316.256619,2,5.092397
-2544.019117,1,5.100379
-3795.937572,1,5.107361
-3575.753464,1,5.114342
-4938.827814,1,5.121048
-3215.908149,1,5.128031
-1388.372229,1,5.135013
-2927.352356,5,5.165956
-2327.037841,1,5.173935
-9101.697981,2,5.187836
-1695.827622,1,5.196811
-6458.930937,1,5.203597
-3837.596276,1,5.21158
-1823.038396,2,5.225541
-2174.400979,2,5.237573
-2185.830799,2,5.251041
-2744.82263,1,5.259243
-1728.057814,2,5.273209
-1000.352254,1,5.28019
-1643.410739,1,5.28717
-3739.661775,1,5.295151
-3731.992133,1,5.302134
-5215.084897,2,5.316095
-1940.501066,1,5.323077
-2319.156815,1,5.332052
-4989.379507,2,5.344021
-4088.91677,1,5.351001
-1149.09811,2,5.364997
-2357.317078,1,5.371947
-3362.830306,1,5.379925
-4636.398781,1,5.386914
-2363.003836,1,5.393887
-1119.707207,3,5.412837
-2784.058649,2,5.425802
-1678.41824,1,5.431819
-4399.099427,2,5.443753
-2677.091754,1,5.451743
-1247.576802,1,5.458753
-3199.069919,1,5.46666
-3844.419973,2,5.479629
-2769.99556,3,5.501578
-3803.804198,1,5.510546
-1132.459423,1,5.517528
-4072.010607,2,5.530527
-6776.748991,1,5.538109
-4134.373515,1,5.545206
-1065.988253,1,5.552192
-1965.130019,1,5.559173
-4329.046455,2,5.572138
-5314.466682,2,5.583109
-1005.432626,1,5.590091
-5185.989856,2,5.603056
-5053.951727,1,5.611035
-1593.650534,1,5.618016
-1453.460588,1,5.624997
-3447.28842,1,5.632977
-2490.403683,1,5.639971
-3604.194858,3,5.659047
-3835.84645,1,5.667033
-3967.-1716.751838,3,5.681-1099.-4503.347309,2,5.695-1170-3615.836423,1,5.7039-317-7199.691032,4,5.729859
-1673.590834,2,5.743822
-2377.532208,1,5.75180-208-1671.936596,1,5.7588-3139.388948,2,5.770753
-1681.174075,1,5.778732
-2609.199798,1,5.785712
-1463-2138.379961,2,5.800669
-1411.509508,2,5.813633
-3850.963716,1,5.820948
-2723.882638,3,5.839899
-1040.016241,1,5.847879
-1162.023899,1,5.854859
-2034.842255,2,5.870823
-3824.871781,1,5.880789
-1868.04361,2,5.893755
-4673.307011,2,5.907719
-2268.010204,1,5.91572
-2120.050785,1,5.922679
-3656.855917,2,5.934679
-2220.703757,2,5.947649
-1039.203688,1,5.954593
-3866.260614,1,5.961574
-2125.17838,2,5.974568
-1028.81876,1,5.981522
-1990.210255,2,5.993488
-1707.692335,1,6.001472
-9314.218613,2,6.013461
-2590.993862,1,6.020417
-2301.421495,1,6.027398
-2604.021731,1,6.035-1330.-1525.727625,1,6.042-3485.867794,2,6.055327
-2188.422229,1,6.063306
-1077.553185,2,6.076307
-264-2426.211991,4,6.099206
-2238.832278,3,6.121148
-3932.700617,1,6.128129
-1552.060846,1,6.136107
-4165.035834,1,6.142091
-2234.392893,1,6.151067
-2883.786778,1,6.158535
-3020.752692,1,6.16652
-1983.010363,1,6.174497
-1047.325846,1,6.182476
-1833.404587,1,6.188477
-1365.174902,2,6.202423
-1539.663151,1,6.210434
-2504.552473,2,6.223367
-1461.951234,1,6.231346
-1337.460932,1,6.238332
-1994.807179,1,6.245309
-1647.780087,1,6.252-2621.274891,2,6.258195
-3713.610194,2,6.272171
-1122.57527,2,6.286123
-2586.358698,1,6.293131
-2305.938734,1,6.300996
-2999.30233,2,6.313472
-3623.04,1,6.321451
-3935.212076,3,6.342907
-4957.549596,1,6.349894
-2802.852378,1,6.356873
-3949.875028,1,6.363628
-2129.277311,2,6.377593
-2251.290513,1,6.385572
-3918.670014,2,6.399567
-1069.5308,2,6.412501
-1636.849402,1,6.419501
-1095.50451,1,6.427484
-4337.866588,3,6.446431
-3856.382555,2,6.460394
-1474.324311,2,6.473361
-2249.481823,1,6.480342
-1765.034831,1,6.487374
-5103.409909,1,6.494723
-2025.299331,3,6.512704
-2184.48416,1,6.521654
-4563.80269,1,6.529688
-5327.301826,1,6.53569
-1581.594944,1,6.542654
-2332.967536,3,6.563602
-2777.776438,1,6.571576
-2963.129663,2,6.584542
-3496.775999,1,6.592521
-1550.998844,1,6.598513
-4196.855907,1,6.606492
-1391.570134,1,6.613464
-3672.086917,1,6.620444
-2171.590057,2,6.633411
-2701.479545,2,6.647338
-1246.074747,1,6.655292
-3367.071256,1,6.662297
-3809.267624,1,6.66882
-3148.494806,3,6.689416
-7845.626571,2,6.702382
-1450.218896,1,6.709364
-2745.957435,2,6.72133
-3003.735833,1,6.728314
-1792.930167,1,6.735293
-4057.316029,1,6.743277
-2573.850465,1,6.750254
-2779.857514,1,6.758264
-3283.671543,3,6.779175
-4579.93049,2,6.791143
-1553.377265,1,6.799151
-1132.909688,2,6.812088
-4784.547019,1,6.819069
-1892.576306,2,6.833034
-9253.749833,2,6.845999
-4535.110601,1,6.854972
-2969.328304,2,6.868937
-2253.848139,1,6.875953
-1540.549175,2,6.889881
-4968.352898,1,6.897629
-1679.790826,1,6.904613
-2064.982767,1,6.911595
-2639.278837,1,6.918577
-1232.343419,4,6.944749
-4404.497316,3,6.965696
-2464.462424,2,6.978662
-3388.073001,2,6.991626
-2666.245461,1,6.998643
-5380.419165,2,7.013571
-2102.348153,2,7.028531
-4286.227778,1,7.035202
-3457.278693,2,7.047217
-3939.473456,1,7.055158
-3107.632769,1,7.062894
-7200.0,1,7.06992
-3261.21958,3,7.089825
-1224.983611,1,7.096806
-2532.286001,1,7.103789
-1285.783506,2,7.116754
-2307.659457,2,7.131714
-3623.04,1,7.139583
-1188.201028,1,7.146568
-5590.818163,2,7.159534
-1979.355384,1,7.16751
-1470.407742,1,7.17456
-3275.909544,2,7.18751
-2773.532508,1,7.19549
-1368.979133,2,7.207489
-3249.84346,1,7.215469
-2589.158202,1,7.222448
-3806.563136,1,7.230428
-2796.55432,1,7.237406
-2441.825661,2,7.251339
-1182.307651,1,7.258356
-1366.570524,1,7.265301
-7060.784103,2,7.278269
-1926.05021,1,7.286244
-3851.937171,1,7.293227
-2110.648101,1,7.300206
-1605.759326,1,7.307189
-2834.834336,1,7.31417
-1575.754651,1,7.321191
-1503.341497,1,7.329173
-4263.408465,2,7.342519
-1060.302358,1,7.349503
-1283.995114,1,7.356513
-1969.983609,2,7.371442
-1982.237602,2,7.385405
-8022.197024,2,7.398369
-5307.762307,2,7.410336
-3680.690046,1,7.418317
-6118.685019,2,7.431326
-2553.90093,1,7.439259
-3890.326986,2,7.451231
-2621.506141,1,7.458555
-7507.371775,2,7.471965
-3716.695573,1,7.478946
-3871.975076,1,7.487928
-1420.580611,1,7.494903
-1388.801393,1,7.501883
-6736.465045,3,7.522202
-1269.496469,3,7.548132
-2254.568925,1,7.555661
-2640.848159,1,7.562646
-2221.76981,1,7.57032
-1431.216969,1,7.578105
-3790.925069,1,7.586085
-2868.524686,2,7.59905
-3122.597786,1,7.606032
-6930.029944,2,7.618
-1066.163776,1,7.624985
-2066.986703,4,7.650944
-1987.706117,2,7.663912
-4376.351888,2,7.676842
-1153.583406,2,7.688812
-4355.599754,1,7.695836
-1831.095296,1,7.702821
-3344.855842,1,7.709824
-3401.505369,1,7.717271
-5087.781028,1,7.724288
-3101.719833,2,7.736314
-3662.569549,3,7.754783
-3795.571802,2,7.767783
-2255.457407,1,7.774764
-1983.770319,2,7.78768
-1978.476322,1,7.796658
-1831.3454,2,7.808625
-4830.789124,1,7.815858
-3823.149857,1,7.822842
-3887.612253,1,7.828825
-3243.917662,1,7.836804
-3410.631963,1,7.843785-5499.720936,3,7.85799
-9112.587911,2,7.87295
-1760.035018,1,7.88084
-5363.105425,3,7.900697
-1705.590449,1,7.908578
-2454.481237,1,7.916559
-1969.24682,1,7.923541
-1993.016383,2,7.937537
-1792.941872,2,7.951499
-1868.664261,2,7.966464
-1333.506594,1,7.974404
-3794.926697,2,7.988343
-2791.165212,1,7.996318
-1458.420418,1,8.003334
-2348.140859,4,8.027272
-1208.540046,3,8.045297
-1431.907974,3,8.067525
-2537.316577,1,8.074975
-6656.253216,1,8.08302
-2797.401438,1,8.090356
-4148.133071,2,8.105337
-2075.185758,1,8.113316
-1197.939954,1,8.120879
-2030.692825,1,8.127863
-1321.148759,1,8.134956
-1364.395554,1,8.142934
-3861.950478,1,8.149916
-1186.042985,1,8.156897
-3926.762283,1,8.164875
-5068.93719,1,8.172855
-4468.608607,1,8.181864
-5476.407741,3,8.202776
-4790.438684,2,8.2153
-2120.129098,1,8.222281
-4022.910289,2,8.241299
-3124.132065,1,8.249308
-2416.785673,1,8.256263
-1151.317777,1,8.26424
-1242.393305,2,8.277019
-1502.409709,1,8.285001
-3087.921958,1,8.291982
-1638.880217,1,8.299911
-1821.778562,1,8.308889
-4655.213699,2,8.321715
-2211.77237,1,8.328653
-2463.485321,1,8.335633
-4436.202135,1,8.342616
-5091.517776,3,8.360599
-11815.641587,3,8.381706
-2503.519656,1,8.390686
-5122.283008,2,8.404415
-1725.377811,1,8.411741
-3179.231506,1,8.419618
-2986.832692,2,8.432585
-3659.534041,1,8.43982
-4663.505649,2,8.452624
-2204.852614,1,8.459651
-1350.357797,2,8.473087
-5844.462881,1,8.481039
-3722.378055,1,8.488017
-2104.327692,1,8.495188
-2963.680564,1,8.502173
-2121.175328,1,8.51015
-4373.505281,1,8.517133
-4851.578234,1,8.525808
-3079.620662,2,8.54195
-1528.010569,2,8.555911
-1340.819785,1,8.563891
-3679.504385,1,8.571868
-2193.518773,1,8.578188
-1713.235743,2,8.592155
-5274.633559,1,8.600133
-3228.929181,1,8.607114
-1103.994829,1,8.614096
-3411.604434,2,8.627891
-2209.86454,1,8.634876
-3444.80867,1,8.64167
-1616.41825,1,8.648654
-3805.714591,1,8.655635
-3872.199133,1,8.662618
-3775.374099,2,8.675582
-5688.79072,1,8.682564
-6857.883315,1,8.690541
-2013.598081,1,8.696561
-3960.942497,1,8.703507
-1459.44582,1,8.710488
-4151.638991,1,8.718468
-1979.600568,1,8.725451
-1301.128992,2,8.737454
-1046.122503,1,8.745394
-3542.359585,1,8.752377
-2432.720132,1,8.760365
-3880.377441,2,8.77307
-3588.95901,3,8.791019
-1798.754495,1,8.798999
-1669.025962,1,8.805978
-3675.510514,3,8.825929
-4105.632071,1,8.83391
-2124.912581,1,8.841138
-3902.791935,1,8.84912
-1121.156878,2,8.861088
-2666.445638,3,8.882034
-1045.915077,1,8.890025
-1550.3158,2,8.901979
-4330.617285,1,8.908993
-1051.867261,1,8.91694
-2377.353738,2,8.930901
-3180.493616,1,8.93888
-1250.1243,1,8.945861
-1084.041958,1,8.953841
-2524.633487,2,8.966839
-1151.596643,2,8.979772
-1289.99115,1,8.986752
-1187.995323,1,8.993737
-2735.291148,1,9.001714
-1392.023468,3,9.022656
-2088.825456,2,9.033659
-2500.513452,1,9.042603
-2008.406675,2,9.056566
-5164.362355,1,9.064381
-2344.771607,1,9.072362
-2566.69231,1,9.078371
-3867.709843,2,9.093307
-3371.323837,1,9.100288
-1821.109466,2,9.11328
-2917.64048,2,9.128021
-3265.500322,3,9.146971
-3234.59145,2,9.161444
-1140.219796,1,9.168558
-1300.895246,2,9.182524
-2568.757582,2,9.195496
-6126.455705,1,9.201473
-4514.862323,2,9.214438
-3701.084365,1,9.222417
-1355.713369,1,9.230398
-6139.481734,1,9.237377
-1503.958159,1,9.24502
-2120.648905,1,9.252276
-1062.465958,2,9.265246
-1533.174165,1,9.272228
-3444.777752,2,9.285192
-2029.194546,1,9.293202
-2906.17984,2,9.307136
-1616.738248,3,9.328094
-2052.873141,1,9.33508
-3035.226791,1,9.342399
-2085.622599,2,9.354369
-1665.191776,2,9.368334
-1638.230117,3,9.387314
-3101.5779,1,9.395297
-1513.622947,1,9.402277
-4158.657979,1,9.409257
-2130.358548,2,9.422224
-2921.783628,1,9.430203
-2217.929937,2,9.443168
-3631.363201,1,9.452146
-5997.814175,5,9.485056
-1782.216727,2,9.498054
-2686.553771,2,9.510987
-2085.977113,1,9.518997
-3393.970717,1,9.525979
-3428.29482,1,9.532927
-2386.633462,1,9.540907
-2148.402539,1,9.547888
-2626.944619,1,9.554868
-1239.09214,1,9.563877
-1060.297415,2,9.576809
-1617.389879,1,9.583794
-2320.160822,1,9.601403
-1021.382059,3,9.620353
-5065.804188,2,9.634318
-1160.198988,1,9.641297
-1365.766599,1,9.648278
-2341.078888,2,9.661243
-3393.631108,2,9.672213
-5122.888793,3,9.692197
-2056.162155,1,9.699057
-1527.335367,1,9.707039
-2082.486032,1,9.71402
-2230.446106,2,9.727124
-2549.999396,1,9.73414
-1803.552778,1,9.742083
-7274.568352,4,9.766891
-7379.343216,2,9.780854
-1140.8011,2,9.792821
-2219.568863,1,9.800493
-1120.382271,1,9.807763
-1140.03267,2,9.82173
-1488.851451,1,9.828744
-2460.283735,1,9.835692
-7652.791866,3,9.855584
-3993.778708,2,9.868552
-3393.189088,1,9.874568
-3217.651099,3,9.893493
-6911.942833,1,9.901509
-1165.80154,1,9.909454
-2255.744675,4,9.93339
-1599.473824,1,9.940372
-13973.644174,2,9.953341
-3452.953068,2,9.965305
-1933.639895,1,9.973332
-2443.406897,1,9.981221
-1790.892444,1,9.988205
-4062.145579,1,9.995188
-3953.198104,2,10.008152
-1367.937424,1,10.016134
-1144.223256,1,10.023111
-1505.175798,1,10.02913
-1753.273299,2,10.043059
-3503.97109,2,10.057024
-1604.742307,1,10.065609
-1043.236091,1,10.071594
-1566.365207,3,10.090831
-3456.811717,1,10.097814
-1514.269151,2,10.112772
-1833.065518,1,10.119751
577,3,9.986247
-4879.331727,2,10.00021
-1666.698572,1,10.008155
-1881.144988,2,10.021121
-2018.602693,2,10.035083
-4156.104663,1,10.042065
-2982.971674,1,10.049045
-5688.242096,1,10.056029
-2659.087803,1,10.063615
-9426.244717,2,10.077582
-1982.059072,2,10.088836
-2032.156992,1,10.095857
-1739.199454,1,10.103833
-4914.856602,1,10.110775
-2122.913329,1,10.117792
-5615.58398,1,10.125738
