#{"t_start": 1638265496.440671, "env_id": "PathColav3d-v0"}
r,l,t
-4727.994668,1,8.466594
-2763.63899,2,8.480592
-4173.946348,2,8.494518
-1709.955208,1,8.501501
-3654.15217,1,8.508484
-1312.535315,2,8.520451
-3085.176168,1,8.528428
-3707.690343,1,8.535411
-4545.290753,2,8.549373
-6528.028654,2,8.563996
-1479.464116,1,8.571975
-3610.947158,1,8.578957
-6509.634228,1,8.585938
-2535.512293,1,8.59196
-1540.825873,1,8.5999
-1414.963212,1,8.606882
-6682.428147,1,8.612865
-3402.744734,1,8.620896
-1138.932421,1,8.62688
-2087.388651,2,8.639843
-4255.190608,1,8.646827
-4355.621032,1,8.653806
-1178.53845,1,8.663782
-1004.361762,1,8.672789
-2189.729985,2,8.686747
-2680.065447,1,8.693699
-2258.015275,1,8.701679
-1360.231803,1,8.709657
-1307.502719,1,8.717638
-2028.582293,2,8.730639
-1540.41815,2,8.74527
-4362.432503,1,8.75325
-3612.94002,1,8.759798
-1376.891445,1,8.76778
-1851.395788,2,8.778753
-1860.17908,1,8.785733
-1760.861886,2,8.797787
-3551.517418,2,8.809757
-1224.644629,2,8.823753
-3784.699274,2,8.837683
-7176.27004,2,8.850648
-3623.04,1,8.857663
-3608.633212,1,8.86461
-4058.108894,1,8.871596
-4186.492981,1,8.879571
-2513.102407,2,8.893536
-1648.687566,1,8.90251
-2376.627682,2,8.914478
-5280.06821,1,8.922455
-2668.879953,2,8.935421
-5255.562202,1,8.943401
-1143.57446,1,8.950381
-2926.612723,2,8.963348
-1450.125594,1,8.971325
-4618.289081,1,8.979305
-7817.089704,2,8.995271
-1545.887205,2,9.009225
-2828.438361,2,9.022191
-1244.846949,1,9.029173
-2086.775679,1,9.036207
-1176.401605,2,9.050116
-1647.041085,1,9.057132
-1740.631309,1,9.064077
-2974.49313,1,9.07106
-1285.233998,1,9.079037
-1314.285171,1,9.086019
-5925.407266,2,9.098984
-1363.38311,1,9.10597
-2174.639715,1,9.112947
-3833.79298,2,9.126938
-1691.997857,1,9.132926
-2213.664616,2,9.144861
-1978.08012,1,9.152841
-1539.002508,2,9.165839
-6087.487245,3,9.185751
-3381.883711,1,9.193731
-1849.2029,2,9.207695
-2752.859217,1,9.215672
-2586.830938,2,9.229635
-5164.111931,1,9.236616
-5640.557171,2,9.250578
-2469.064863,3,9.270526
-1242.928747,1,9.277508
-1707.315296,1,9.284488
-1682.766169,2,9.298451
-1623.03064,1,9.305178
-3982.289228,2,9.318147
-7200.0,1,9.32514
-3094.319612,1,9.333106
-1262.655062,1,9.339115
-1084.092228,2,9.35208
-1460.586129,1,9.359037
-1190.187139,2,9.372002
-5307.471204,1,9.378985
-2177.675528,1,9.385967
-4161.517536,1,9.392946
-1697.818211,1,9.399927
-1379.405088,1,9.407907
-1735.724305,1,9.413924
-3613.923738,1,9.421241
-3371.402215,1,9.428259
-3209.036218,1,9.435241
-1790.316326,2,9.448809
-1039.517765,1,9.455792
-2337.24888,2,9.46979
-6092.348464,2,9.48272
-3080.665511,1,9.489702
-3802.297638,1,9.496583
-1716.797119,1,9.503567
-1364.753813,1,9.509582
-2099.865893,1,9.516534
-4421.497753,2,9.530552
-1771.391757,1,9.537306
-6646.134937,2,9.549278
-1653.044193,3,9.567262
-1831.187478,1,9.574244
-1556.844951,2,9.588172
-3624.038507,1,9.595188
-2120.733397,1,9.602136
-5859.963999,2,9.614104
-1008.032627,1,9.622082
-3748.342572,1,9.628569
-3630.569141,1,9.63655
-3094.909824,1,9.643531
-4252.409214,2,9.656496
-1097.079329,2,9.667467
-3755.95148,1,9.674453
-1687.510854,1,9.68143
-3477.725008,2,9.695395
-4990.830223,2,9.708357
-2854.429119,1,9.716336
-3914.209947,1,9.723318
-5730.961266,2,9.73532
-3888.809707,1,9.743265
-3662.993673,1,9.751244
-1905.331093,1,9.758229
-1229.129663,1,9.766203
-3895.847755,1,9.774216
-1399.343495,1,9.781167
-6869.952217,2,9.794129
-3106.022163,1,9.801109
-1284.21995,2,9.814089
-1907.571609,1,9.822054
-5628.373479,1,9.828042
-2187.774326,1,9.836022
-3797.763044,1,9.842033
-4036.162671,2,9.854968
-1572.726314,1,9.862977
-2997.58851,2,9.874913
-4841.878471,1,9.881893
-1692.685165,1,9.888875
-2954.546409,1,9.897881
-1146.117514,2,9.910817
-3280.674719,1,9.917798
-2535.844512,1,9.924779
-1939.501469,1,9.932757
-1017.438587,2,9.94672
-1862.714498,1,9.952705
-2016.724769,1,9.960683
-3620.279154,2,9.972651--5952.71543,3,9.990636
-4596.357949,1,9.997635
-2173.856756,2,10.011598
-1458.993519,1,10.018613
-1105.436108,3,10.038525
-1125.85829,2,10.05149
-4718.337959,1,10.05947
-3100.139637,3,10.076456
-1085.90245,2,10.090421
-2780.543325,3,10.110333
-2517.089151,1,10.118311
-4375.49266,3,10.136265
-4646.349848,1,10.143248
-2701.996676,1,10.151223
-5261.719789,1,10.158238
-2216.609339,1,10.165186
-1480.428038,1,10.172168
-3721.369808,1,10.179181
-4738.266767,1,10.18716
-1154.425557,1,10.19411
-3316.70895,2,10.210067
-1754.177538,1,10.218046
-1371.814422,1,10.225026
-3509.039186,1,10.232574
-1354.750323,1,10.239558
-3731.961032,1,10.246572
-1224.990439,1,10.254518
-4955.684746,2,10.267482
-3093.287588,1,10.274496
-1929.320204,1,10.282443
-1199.176857,2,10.294443
-2543.847033,1,10.300429
-3248.495594,1,10.308373
-2543.974729,1,10.315355
-1717.642786,1,10.322337
-2693.979615,1,10.328704
-2194.660773,1,10.336686
-2025.82205,2,10.351645
-1278.232879,2,10.36461
-1534.809257,1,10.370837
-1054.612733,2,10.383841
-2277.074763,1,10.390789
-1793.028297,2,10.40374
-1675.599947,1,10.411677
-2792.200353,2,10.424657
-1783.809938,1,10.432587
-2790.34202,1,10.438581
-2842.024576,2,10.452534
-1231.111204,2,10.465499
-1444.491986,2,10.480493
-2908.860721,1,10.487441
-1970.851577,1,10.494421
-5976.939367,3,10.511399
-1976.497994,1,10.518419
-3562.734012,1,10.526362
-3613.928115,1,10.533342
-1721.713559,1,10.540356
-1465.241945,2,10.551946
-1832.729441,1,10.55893
-5296.623268,2,10.570898
-2726.474574,2,10.583904
-1892.960404,1,10.590844
-2526.603749,2,10.604808
-1562.475928,2,10.618772
-1226.534011,1,10.625755
-1940.673388,1,10.632736
-2420.880072,1,10.639717
-3752.473554,1,10.647696
-3149.897913,2,10.661692
-3444.90923,2,10.67462
-1614.190921,1,10.683597
-3003.893363,2,10.703542
-1713.034485,1,10.711522
-2199.122518,1,10.718503
-3175.081619,1,10.726481
-4988.680713,1,10.733465
-2982.68155,1,10.741442
-1485.217203,1,10.748424
-4531.303621,2,10.761388
-2957.300235,1,10.769367
-5294.584553,2,10.784327
-3557.397171,2,10.798313
-1255.328861,2,10.811255
-3632.627195,1,10.818798
-2810.025901,1,10.825784
-3805.035113,3,10.8471
-1680.715767,2,10.860065
-1059.940916,1,10.867072
-3178.86252,1,10.875024
-3623.04,1,10.881953
-1067.456199,1,10.889927
-2008.061593,1,10.896916
-2806.891307,1,10.903889
-3149.710336,1,10.911875
-2435.356196,1,10.91885
-1293.928392,1,10.925831
-4505.66425,1,10.933571
-1005.044195,2,10.945547
-2700.454147,1,10.953516
-2234.053563,2,10.966494
-6478.630678,1,10.973463
-3414.871405,1,10.981442
-5375.841414,1,10.989421
-1701.739821,1,10.996433
-3263.648124,1,11.002419
-2647.413006,1,11.009366
-3160.871885,2,11.021335
-3486.795694,2,11.034299
-2100.948221,2,11.047297
-6867.232845,1,11.054246
-4398.052465,2,11.068242
-4205.10094,2,11.081208
-3623.04,1,11.090152
-1402.533602,1,11.096167
-2016.827116,1,11.105113
-2025.655943,3,11.12406
-2232.839532,2,11.136066
-3832.754637,2,11.148992
-3849.427478,1,11.155975
-2834.177925,2,11.16894
-1471.937762,1,11.17592
-6994.8756,1,11.183901
-3265.708326,4,11.210135
-3510.706307,2,11.222107
-2571.103727,2,11.236067
-1130.42147,1,11.244048
-1342.748788,2,11.257013
-3163.983751,2,11.272915
-1403.880842,1,11.280895
-3361.907461,2,11.29389
-7200.0,1,11.300848
-4014.410691,1,11.30782
-1457.279766,2,11.319788
-3738.682326,3,11.340761
-3693.678338,1,11.34772
-1212.199173,1,11.355616
-5588.34454,2,11.368589
-2606.650167,1,11.375566
-3704.629205,1,11.38255
-2257.938805,1,11.390573
-1056.224939,2,11.403491
-2572.738758,2,11.416456
-1589.636583,1,11.42347
-3830.319295,2,11.4374
-2436.450648,1,11.446376
-7620.712413,2,11.461337
-1932.586429,1,11.467356
-2751.137023,1,11.475299
-1245.877994,2,11.487266
-1189.417692,1,11.494249
-1079.497627,1,11.50123
-3623.04,1,11.507825
-4366.834226,1,11.515806
-2544.558266,2,11.528772
-3163.774555,1,11.535753
-1313.257781,1,11.542734
-1430.781531,1,11.550713
-2747.183023,2,11.564181
-1144.553955,1,11.570164
-2751.266066,1,11.57816
-1372.383294,3,11.598089
-1979.177134,2,11.611057
-3183.600006,1,11.619037
-3820.992205,1,11.627014
-2566.805275,1,11.632996
-3773.494573,3,11.652545
-3320.237768,1,11.661526
-1682.928695,1,11.668504
-1220.971147,1,11.676483
-2397.884907,2,11.691443
-2088.357888,2,11.705405
-7169.210195,1,11.713386
-2516.651766,1,11.719369
-2128.965754,1,11.726384
-3202.244236,2,11.740313
-5620.359089,2,11.753328
-1105.59906,1,11.761308
-4380.926592,1,11.768292
-2740.874521,1,11.776269
-3109.406589,2,11.788238
-1839.918975,1,11.795219
-2535.597456,1,11.801235
-2139.095387,1,11.808183
-4390.590077,2,11.821148
-1369.470936,1,11.828098
-8970.852612,2,11.842063
-2379.197344,3,11.862031
-4016.913055,1,11.871985
-4928.20499,1,11.882957
-2175.475541,1,11.889938
-3135.406163,1,11.897914
-3697.914595,1,11.904896
-1944.680825,1,11.911877
-1684.88848,2,11.923847
-6375.563938,1,11.931825
-1583.64877,1,11.938839
-1071.931365,1,11.945787
-3955.988447,1,11.95277
-2918.692746,1,11.960747
-2166.813256,1,11.966767
-3184.526178,2,11.980693
-1650.000598,1,11.987675
-9625.648733,2,11.99868
-1543.435036,1,12.006624
-3502.418784,2,12.018625
-4485.960669,1,12.026571
-3285.438446,2,12.038539
-3543.492924,2,12.051505
-3239.86205,1,12.058517
-3806.395317,2,12.071451
-2937.481521,3,12.091397
-1515.681216,2,12.104363
-2257.117046,3,12.125308
-1227.673225,1,12.13229
-1556.979563,1,12.139921
-1152.593014,1,12.14693
-3465.347055,1,12.153888
-1377.901903,1,12.161385
-2856.385948,1,12.16837
-1263.029245,2,12.182332
-3240.115832,1,12.189314
-2408.295162,3,12.208263
-3995.407529,2,12.222226
-1272.477583,1,12.230205
-3069.765301,1,12.237186
-1333.226041,1,12.244167
-1956.593514,2,12.258129
-3811.187555,1,12.265111
-2389.869036,1,12.272092
-5216.988273,2,12.284091
-5817.861486,2,12.296063
-2515.15244,1,12.303009
-8541.827894,2,12.315975
-4048.293827,3,12.333961
-4617.966317,2,12.345893
-2561.930306,1,12.354488
-2921.621506,3,12.377427
-1647.576646,1,12.387404
-1292.208453,2,12.413331
-2735.006822,1,12.422307
-3958.340466,1,12.432282
-1552.82019,2,12.446245
-3002.177157,2,12.463197
-1602.709698,2,12.477195
-1473.30467,1,12.486137
-1194.627874,1,12.494116
-1912.320181,1,12.502093
-4035.414843,1,12.510075
-2382.460591,1,12.517053
-3725.812107,1,12.524039
-1515.718031,3,12.543982
-2608.59092,1,12.550963
-1429.958431,1,12.558943
-2328.658153,1,12.565955
-3837.37483,2,12.578922
-2990.108928,2,12.592851
-2471.663013,2,12.606813
-3651.39528,1,12.613829
-4950.576811,1,12.619802
-1163.520676,1,12.626768
-4268.48007,2,12.638728
-3835.360885,1,12.645709
-3152.648236,1,12.653689
-5063.962246,1,12.66067
-2408.080733,1,12.667653
-3809.584763,2,12.680617
-1476.154655,1,12.687597
-1194.057529,1,12.694584
-3398.061108,2,12.708546
-1375.2867,2,12.722506
-2775.852002,3,12.744482
-1316.829672,1,12.751458
-1261.230232,1,12.759459
-1382.134372,1,12.766438
-4590.906802,2,12.780399
-2727.239015,2,12.793365
-2053.766141,1,12.801345
-2944.174149,1,12.807831
-3841.132438,1,12.81485
-2968.836555,1,12.821795
-4992.697374,2,12.834763
-1111.422599,1,12.842745
-1309.634964,2,12.855718
-1021.283053,1,12.862673
-2220.571507,2,12.875663
-2137.027935,1,12.882657
-5191.135213,1,12.889626
-4139.003268,1,12.896583
-3710.155002,1,12.903564
-1091.629135,1,12.910545
-2778.610924,2,12.922743
-1844.180696,1,12.930729
-2788.132276,2,12.944691
-2020.126663,1,12.951671
-3600.979564,3,12.971004
-1270.645325,1,12.979985
-1590.539854,2,12.991951
-4858.954855,3,13.012846
-1105.518263,3,13.029801
-3852.124479,1,13.03678
-2046.263942,1,13.043762
-3882.537381,1,13.051741
-3434.583282,2,13.063741
-4184.723371,2,13.076677
-3312.243879,1,13.083657
-2174.051682,1,13.091636
-3645.089744,1,13.098261
-2247.488304,1,13.10525
-1449.292868,1,13.113231
-3306.897438,1,13.11925
-1830.502438,1,13.126197
-1443.835723,2,13.139166
-1506.905904,1,13.146144
-3361.521552,1,13.154127
-5151.777504,2,13.167111
-2139.613475,4,13.192043
-2557.217305,1,13.199003
-2384.488252,1,13.207006
-3656.227521,1,13.214958
-1847.061519,1,13.22194
-9778.118472,2,13.237897
-3704.289183,1,13.244878
-1734.386978,2,13.256848
-1576.02794,2,13.269429
-4169.56188,2,13.283395
-4017.522518,1,13.291374
-3311.724246,1,13.298356
-1589.146571,2,13.313316
-1792.875599,3,13.333263
-2081.294956,1,13.34124
-1170.051944,3,13.361188
-2014.339498,2,13.373784
-5687.573718,2,13.385787
-1606.149886,2,13.400714
-3117.20296,1,13.407695
-3475.809748,1,13.415674
-1533.164513,1,13.421691
-1506.76624,1,13.429636
-2243.894602,1,13.436651
-5703.789547,4,13.462572
-1400.086439,2,13.475514
-1634.896027,1,13.482495
-4200.435364,2,13.494037
-3987.695976,2,13.508004
-3631.433565,1,13.514984
-2824.119969,1,13.522006
-9649.793,2,13.535929
-2575.379076,1,13.542372
-1885.493444,1,13.549359
-3751.942612,1,13.55634
-1404.867346,1,13.564317
-1554.260553,1,13.570977
-3623.04,1,13.577975
-2202.316536,2,13.591928
-2112.868914,1,13.598717
-2520.538448,1,13.605702
-1310.74784,1,13.612684
-2590.812926,1,13.619697
-1570.056929,1,13.627643
-3672.299638,1,13.63365
-2816.334208,1,13.640606
-3105.516699,2,13.653572
-1380.952894,1,13.660554
-3618.111924,1,13.667535
-2348.526524,1,13.674524
-2344.993686,1,13.681461
-1010.005225,2,13.693431
-3318.69637,2,13.706429
-4764.438683,1,13.71338
-1334.648023,3,13.734887
-9612.145918,2,13.750844
-1520.63761,2,13.764814
-2115.963867,2,13.77977
-1187.852184,1,13.786749
-4585.127689,1,13.793862
-3948.908906,1,13.79985
-1925.676376,1,13.80683
-1574.048855,3,13.82578
-1137.355031,1,13.833765
-2975.910453,2,13.846725
-2087.139102,2,13.861782
-1272.939543,1,13.86976
-3375.400723,1,13.876743
-1186.283061,1,13.884147
-1121.081797,1,13.891132
-3648.008997,1,13.89883
-1163.652949,2,13.911798
-2071.160747,2,13.924796
-3092.248573,2,13.938755
-6185.600792,1,13.945682
-2207.070762,1,13.952666
-5010.191205,2,13.963637
-1358.804045,1,13.971626
-2260.547731,1,13.979594
-1187.130236,1,13.986578
-2988.436702,1,13.993562
-1253.558437,1,14.00057
-1887.322087,1,14.00752
-3805.002674,1,14.014503
-6029.571698,2,14.028482
-1272.191771,2,14.041429
-1965.783991,2,14.053789
-3976.358227,1,14.06177
-1923.365332,2,14.074737
-4487.881434,2,14.088699
-2580.179387,2,14.102662
-1011.043029,2,14.117621
-2423.617261,1,14.124604
-1176.168738,1,14.132582
-1145.332,2,14.146546
-1180.575852,1,14.153527
-3552.651283,1,14.160523
-3129.414473,1,14.167497
-1685.59949,1,14.175467
-6609.339745,2,14.188467
-1552.670649,1,14.19641
-2536.954294,1,14.203393
-7843.592807,2,14.217354
-1104.013099,1,14.227361
-3703.21872,3,14.246315
-1987.620934,1,14.253279
-6705.874375,2,14.266225
-1337.517541,1,14.273205
-2979.239361,1,14.280188
-3186.275088,1,14.288167
-2796.876365,1,14.295147
-2209.018639,1,14.302128
-5949.145434,2,14.315094
-1697.859726,2,14.327061
-4835.82375,1,14.333077
-2234.31283,1,14.340027
-3327.384147,1,14.348017
-2566.461402,1,14.355986
-3370.054598,1,14.362966
-2199.415994,1,14.370945
-4179.862317,2,14.382949
-1719.973787,1,14.390891
-2032.797209,1,14.396916
-2470.52128,1,14.404853
-1040.447691,1,14.411834
-3055.133014,2,14.424801
-3444.781645,2,14.437992
-3663.264912,3,14.458211
-1440.15207,2,14.472171
-2163.005482,4,14.496376
-2244.212781,1,14.503325
-3940.377136,1,14.510307
-4066.519299,2,14.523557

-1054.105215,1,14.437992
-1998.402807,1,14.444979
-1542.788648,1,14.45222
-4209.602973,1,14.459206
-3007.320733,2,14.471205
-3541.654446,2,14.484372
-2184.447406,2,14.497341
-2523.798489,2,14.510307
-3062.525822,1,14.517568
-3614.813569,1,14.524552
-1299.644909,1,14.530536
