#{"t_start": 1638265685.557072, "env_id": "PathColav3d-v0"}
r,l,t
-1324.431425,2,4.496419
-1185.085393,1,4.508388
-3419.615304,1,4.521357
-1337.95357,1,4.533325
-9760.372854,2,4.55626
-1915.620731,1,4.568228
-4666.766216,2,4.615103
-5358.46711,2,4.672948
-6076.554764,2,4.710862
-3154.631696,1,4.734782
-7974.884565,2,4.765699
-2322.184733,1,4.776671
-3648.795504,1,4.790634
-1191.214019,1,4.808584
-1102.154409,2,4.836516
-1788.854246,1,4.848479
-1903.094203,1,4.858451
-13-2215.41792,2,4.865419-3-5294.072873,2,4.896337-6-3486.725891,1,4.915291-4680.924325,1,4.954196
-1-1651.461448,1,4.95119--3460.853347,2,4.983104
-3372.328708,2,5.006045-6-4556.175503,1,5.021004-4883.994994,1,5.052932
-3084.419104,1,5.06889
-41-3435.076738,1,5.064886-12-6002.756849,1,5.079846-38-3454.884046,1,5.101787-3174.226155,1,5.146681
-8892.410113,3,5.209512
-6424.64279,2,5.244419
-3731.348437,3,5.288311
-2657.052615,1,5.2973
-3557.494597,2,5.328195
-3608.242473,1,5.342157
-2020.780885,1,5.354125
-2569.47443,2,5.37507
-3993.122602,1,5.389033
-4818.037453,2,5.423939
-2412.459718,1,5.441895
-4324.956829,1,5.452863
-3367.39366,1,5.482782
-3623.04,1,5.495747
-2810.901891,1,5.515694
-4762.333529,2,5.550601
-1314.958569,1,5.568554
-3765.486155,1,5.582516
-6519.595079,2,5.60645
-1385.780662,1,5.623428
-1363.393252,1,5.634376
-4033.703382,1,5.649341
-2565.162214,2,5.673273
-1180.911876,1,5.687235
-3453.952179,3,5.722141
-1172.543047,1,5.736104
-3636.877426,1,5.758046
-2785.242817,1,5.774002
-4962.252066,1,5.790957
-3938.910464,1,5.806916
-4509.943556,2,5.850798
-1038.102517,1,5.864761
-1413.750343,2,5.902659
-2640.897359,1,5.922607
-2351.502643,1,5.940557
-1160.28899,1,5.964493
-1528.934225,1,5.98045
-2131.674145,1,5.998407
-3488.085805,1,6.016354
-2329.168416,1,6.030321
-2527.340361,1,6.05126
-2583.3-3615.386194,1,6.0-1062.113986,2,6.104121
-3809.285468,1,6.118082
-1383.521372,1,6.131047
-1370.952115,2,6.166951
-1460.434069,1,6.187895
-1187.141242,2,6.220809
-2389.392322,1,6.236765
-1858.490457,3,6.282644
-1238.173976,2,6.307575
-1552.668128,1,6.324532
-2723.092821,3,6.356445
-2587.939493,1,6.389356
-2530.291654,2,6.423266
-2948.755026,2,6.460177
-8401.009082,2,6.500061
-2565.757478,2,6.534969
-1593.535993,1,6.554916
-1243.544641,1,6.567879
-1397.887522,1,6.57885
-4547.102696,1,6.597801
-4765.124382,2,6.620738
-1719.784396,1,6.630711
-3260.583019,1,6.638689
-2790.681377,2,6.67958
-1228.725587,1,6.701522
-2105.302202,2,6.754415
-1600.749874,3,6.801255
-4431.942886,2,6.846149
-2395.580854,1,6.860101
-1044.308848,1,6.873065
-1390.518711,1,6.899
-1167.411408,1,6.913959
-3341.840129,1,6.933902
-2742.426623,1,6.956854
-2322.293055,1,6.973794
-1482.038148,1,6.988753
-1793.627405,1,7.003714
-3678.996204,1,7.021665
-1903.945639,2,7.078533
-1320.294687,1,7.124392
-4270.977664,1,7.193207
-5346.85445,2,7.228113
-3512.705287,3,7.29594
-2789.663118,1,7.356771
-4453.732436,1,7.384706
-1528.973403,1,7.409627
-2205.899891,1,7.459497
-1327.522637,2,7.527312
-5540.707106,2,7.589148
-7994.528006,3,7.635025
-2123.818412,1,7.648994
-1349.93735,1,7.674918
-3853.61958,1,7.691874
-3655.981802,1,7.704838
-1505.394551,1,7.719799
-3200.057977,1,7.768668
-2646.938931,2,7.794598
-2950.829451,1,7.81654
-1301.308289,2,7.84247
-3526.341614,2,7.875383
-1791.676049,2,7.908294
-1357.758726,1,7.920262
-2806.147501,1,7.934226
-1771.121394,1,7.945194
-1499.468908,2,7.997058
-5634.644285,3,8.072854
-2052.318281,2,8.138678
-2815.971738,1,8.224455
-1243.399727,2,8.265339
-3608.272924,1,8.312215
-1795.162057,1,8.338161
-3691.869922,1,8.389008
-1553.870703,3,8.455829
-3698.961916,1,8.473781
-4120.652315,2,8.521655
-1014.400126,1,8.549579
-1280.156126,3,8.584485
-6196.449083,2,8.631362
-1137.751916,1,8.650309
-2427.632998,1,8.666313
-1712.70136,1,8.678235
-7047.929599,1,8.694192
-3268.866108,1,8.717132
-1611.784016,2,8.757024
-4236.959115,1,8.764005
-6182.358829,2,8.805894
-2388.256333,1,8.839803
-1677.095369,2,8.861744
-1256.104837,2,8.909616
-3421.089264,2,8.940534
-1828.990435,1,8.964476
-3415.427211,1,8.98641
-1375.142424,1,8.996383
-1274.583767,1,9.003366
-1877.076144,1,9.014335
-3625.325603,1,9.02331
-4240.248312,2,9.039269
-2794.607847,1,9.05423
-3586.787704,2,9.082165
-3844.170047,1,9.100108
-1722.733534,2,9.13202
-1334.288207,2,9.157953
-2172.547695,1,9.189867
-1140.187205,1,9.217792
-2084.554534,2,9.248727
-3283.862288,1,9.275639
-1198.441535,2,9.312538
-2924.588063,1,9.323508
-1506.113668,1,9.342458
-4125.529941,2,9.372379
-2613.139316,4,9.442191
-3018.739425,1,9.463135
-3271.56439,2,9.508015
-3268.831927,2,9.55489
-1988.423417,1,9.569849
-1031.874921,2,9.601277
-1045.642449,3,9.666104
-2297.907468,1,9.728939
-2162.815626,2,9.83488
-4618.706429,2,9.901701
-1960.821706,2,9.938603
-1227.958293,1,9.961543
-1829.861052,1,9.978497
-4074.610093,2,10.007418
-3824.161559,1,10.018392
-4012.293642,1,10.033358
-3225.234509,1,10.055303
-1397.044946,1,10.071248
-1611.14221,2,10.095184
-5072.586678,1,10.113136
-1764.573049,1,10.134079
-2038.898578,1,10.163999
-3290.788212,1,10.198906
-2754.675794,1,10.209876
-4223.850485,1,10.226831
-1642.678124,1,10.24977
-3648.145554,1,10.261738
-1743.711062,1,10.271711
-1414.854703,3,10.324579
-3189.97296,1,10.341524
-2104.102198,3,10.393387
-1662.3788,2,10.437268
-1002.194417,2,10.466192
-9043.758691,2,10.492121
-4219.316757,2,10.535009
-1448.763596,3,10.580884
-1007.02173,1,10.611823
-2603.078086,1,10.625764
-2214.417912,1,10.643718
-3637.518693,1,10.668654
-2377.371079,1,10.687599
-4644.959875,2,10.724501
-1116.374689,2,10.752427
-2709.343955,2,10.785354
-1769.420872,1,10.811277
-2177.483903,2,10.853155
-2262.164764,1,10.876095
-3782.425129,2,10.915988
-2957.350239,1,10.930948
-1263.544804,1,10.958874
-2695.404238,1,10.977823
-1335.984405,1,10.987795
-7121.549391,2,11.021706
-2502.287762,1,11.056612
-2959.278525,2,11.077572
-2001.319285,1,11.107477
-1056.308273,1,11.137396
-2708.515819,2,11.18028
-1052.406954,1,11.248099
-5662.313534,2,11.31193
-1711.372664,1,11.336867
-2070.011839,1,11.34883
-5458.043764,1,11.365786
-3058.752366,1,11.379747
-2124.167501,1,11.406676
-10432.235236,2,11.444574
-3677.593954,1,11.460531
-3113.565857,1,11.471502
-1386.339319,1,11.493443
-4964.834064,1,11.511396
-1163.008003,2,11.553285
-1370.006129,1,11.562259
-5420.213919,3,11.604149
-1530.303508,1,11.659
-2089.777363,1,11.76771
-5708.786533,1,11.809597
-2590.592853,2,11.857471
-2808.506717,1,11.893374
-1230.337596,1,11.908333
-1463.507415,1,11.931273
-2876.643155,2,11.966179
-4948.545378,1,11.990116
-3324.188576,1,12.024024
-3114.342928,1,12.037988
-9661.038377,2,12.056936
-1195.826134,1,12.092841
-1281.266318,2,12.146696
-1551.615036,2,12.164647
-8073.658866,2,12.198558
-4468.588024,2,12.238452
-1279.12953,1,12.260397
-2139.195348,1,12.271362
-2156.164504,1,12.298296
-3441.977824,2,12.417974
-1675.476225,2,12.45188
-2893.240643,2,12.517706
-3617.303035,1,12.532664
-2180.826311,1,12.562584
-1946.451512,1,12.577545
-3672.953251,1,12.602477
-1950.011897,1,12.618434
-2315.764845,1,12.651348
-4131.807645,1,12.67628
-1116.594679,1,12.69224
-2196.977436,1,12.715175
-3703.020447,2,12.741111
-1067.01285,1,12.79197
-2202.201965,1,12.805932
-1920.751599,1,12.833859
-4416.148463,1,12.861784
-1139.4985,1,12.916637
-1270.681329,2,12.942568
-1028.34056,1,12.976479
-1398.293481,1,13.00141
-1958.868746,1,13.033325
-3928.090446,2,13.061251
-3606.799888,3,13.16597
-7504.153957,2,13.203868
-2850.704888,1,13.215837
-5987.617342,2,13.241767
-5156.46348,2,13.281673
-1351.278355,1,13.293628
-2635.682191,3,13.359466
-2379.515077,1,13.380397
-3640.050294,1,13.398349
-3306.638394,2,13.427273
-3944.186234,1,13.442232
-2442.250166,1,13.487111
-4527.030778,3,13.533986
-3641.992163,1,13.567895
-5335.156226,2,13.59582
-3584.898108,2,13.630726
-1496.702474,1,13.692561
-4753.96539,3,13.741431
-2575.462582,1,13.758386
-2940.212825,1,13.794297
-1928.026125,1,13.816238
-1170.460524,1,13.830201
-1473.511261,1,13.852137
-1413.290454,2,13.908983
-1967.041974,1,13.92494
-1974.08315,1,13.953862
-2039.052655,1,13.979794
-4104.12943,1,14.011717
-5817.2619,1,14.029675
-2787.250783,1,14.052599
-1555.651944,2,14.084513
-1900.573535,1,14.109446
-1563.599972,2,14.146347
-2263.294743,1,14.170284
-5281.321183,1,14.226136
-1786.45881,1,14.244087
-1276.290928,1,14.272012
-1850.865406,1,14.296945
-3353.435697,1,14.316891
-1685.362518,2,14.344816
-4131.834615,1,14.386705
-4211.174537,3,14.428592
-4589.668945,2,14.458513
-2863.353634,1,14.487436
-1529.312214,1,14.505388
-1050.006806,1,14.525335
-7564.66298,2,14.559245
-2118.325756,1,14.580187
-3809.984945,1,14.608119
-1004.204669,1,14.634044
-3251.83548,3,14.666954
-3617.682796,1,14.677928
-2228.687424,1,14.686902
-1233.177114,2,14.704853
-1081.023757,2,14.725808
-3122.984418,1,14.73677
-1905.915901,1,14.743749
-2628.530059,2,14.762699
-2790.818148,3,14.789626
-3734.986244,1,14.800597
-1443.292157,1,14.808576
-3066.641171,1,14.818548
-4620.068601,1,14.82952
-1557.254295,1,14.839493
-2612.866299,2,14.858-5756.089059,3,14.77539
-2966.7-3669.83625,1,14.878-4377.496054,2,14.8093
-1104.498582,3,14.84022
-4251.340519,1,14.852185
-1327.56678,1,14.862159
-2946.66-1349.530568,2,14.-4380.305-3073.155759,1,14-1175.600-1521.369388,1,14.-1468.621-2948.087384,1,14-2903.7261-1371.495977,2,15-1081.236292,2,14.941945
-5174.821-2534.248482,1,15.-3823.058-3618.265915,2,15.-2297.442-1133.180162,1,15.-4400.253-2979.10166,1,15.0-6566.467928,2,15.012755
-1318.25-1830.37667,3,15.12-3179.3-2189.186865,2,15.14-1143.7-2381.041715,1,15.15-1143.3-1500.747567,2,15.17-2417.-1440.937855,1,15.191-2564.-3168.975624,1,15.201-2433.-1410.180941,4,15.242-1891.-3789.364036,1,15.256-2402.-1770.768514,1,15.266-2804.-10669.016875,2,15.288292
-4466.874821,1,15.29-1481.5-2006.971844,1,15.31-3236.556655,4,15.253112
-4909.632602,2,15.275054
-4504.-3110.383784,4,15.395007
-1508.038424,1,15.405978
-3497.178568,1,15.41-1310.0-1557.07513,1,15.422-3746.172631,5,15.366811
-4149.801956,1,15.375785
-1111.184199,1,15.38476
-1535.611831,1,15.397726
-2597.501277,1,15.408696
-2118.073511,1,15.420665
-1145.1-1604.410156,2,15.5-1451.81-1460.056926,1,15-5919.313598,3,15.469535
-1191.781725,1,15.479508
-1187.016389,1,15.489481
-2059.232144,3,15.521402
-3231.572993,2,15.544333
-2447.164352,1,15.556302
-5156.788621,1,15.565278
-3024.682425,1,15.575253
-2978.402745,1,15.585224
-5466.915716,1,15.5942
-4062.72-2122.405147,4,15.724128
-3678.712767,1,15.736107
-1347.548027,1,15.746079
-1569.003729,1,15.757038
-2051.709273,1,15.766015
-1451.562168,1,15.780976
-1689.100049,1,15.790948
-2154.881262,2,15.811892
-2447.156104,2,15.830845
-1988.704725,1,15.840815
-3447.910529,2,15.859766
-1416.208145,1,15.870735
-4620.90143,2,15.888687
-2041.344616,1,15.900661
-1738.114092,1,15.910628
-1113.780882,1,15.925588
-2529.517685,1,15.934565
-5501.436915,1,15.945534
-2092.056083,1,15.956509
-2327.764906,2,15.978446
-1327.874069,1,15.987422
-1398.771891,2,16.005374
-3623.04,1,16.014351
-2799.150488,3,16.039284
-4389.821674,1,16.050255
-1796.983119,3,16.073193
-1397.612273,1,16.081172
-1716.255317,2,16.095134
-5499.971972,1,16.104111
-1108.215056,2,16.117077
-4580.416428,2,16.134033
-2994.380261,2,16.150986
-2919.567747,1,16.158964
-1179.213369,2,16.173924
-1326.004095,1,16.182904
-2884.635469,1,16.192873
-4650.664866,4,16.227779
-4829.238641,1,16.236755
-3241.559727,2,16.255706
-5242.347323,1,16.264681
-1859.919522,1,16.274655
-1073.630727,1,16.283632
-3144.15936,1,16.294602
-1569.981973,1,16.302591
-6310.385726,1,16.311555
-2765.559652,2,16.325817
-2675.418933,2,16.343769
-2873.70704,1,16.353743
-1461.912494,1,16.363718
-1699.07615,2,16.381669
-3103.99485,1,16.389648
-2683.472042,1,16.398624
-1327.411566,2,16.417572
-2684.592767,1,16.426549
-1314.603733,4,16.459459
-3105.534433,1,16.469433
-2075.380108,1,16.480436
-5273.37968,2,16.497359
-1075.605823,2,16.514314
-1069.346056,1,16.524288
-5373.056101,2,16.54224
-1911.816695,2,16.559194
-1627.81119,1,16.569167
-3099.676848,2,16.586123
-1268.078187,1,16.597092
-4557.934127,1,16.60507
-1827.581513,1,16.613051
-2336.024242,2,16.628013
-1099.182718,1,16.637984
-2329.397416,2,16.655934
-1671.229373,1,16.664912
-2003.839897,1,16.673886
-2254.38058,1,16.683861
-1862.575272,1,16.692836
-1180.122006,1,16.702811
-2761.1261,1,16.708792
-3346.631947,1,16.717769
-2604.330391,2,16.734723
-1621.933142,2,16.753678
-2920.245913,1,16.762648
-1884.5-5963.435748,1,16.6-5200.17-1893.055747,2,16.6-2263.79-1251.607628,2,16.7-1330.710753,3,16.833491
-2225.49-2508.538908,4,16.7-2949.439367,4,16.884325
-1415.623584,1,16.893299
-8592.714773,2,16.911252
-2964.388237,1,16.922223
-1555.890822,1,16.9302
-2050.618857,1,16.941171
-3698.002517,1,16.950147
-1238.538508,1,16.960122
-3495.908377,1,16.968099
-4405.600034,2,16.993033
-1163.124728,4,17.032926
-4104.502975,2,17.052906
-1143.936777,1,17.06185
-3369.722684,1,17.071826
-2216.574651,1,17.079802
-5880.973284,2,17.095758
-1462.479374,1,17.104734
-1218.745725,2,17.121688
-2875.676333,2,17.13964
-1297.412468,1,17.150612
-1002.015682,1,17.159621
-1752.122732,1,17.167565
-4926.557885,1,17.179566
-3496.402042,1,17.191503
-37-4785.472672,4,17.124409
-5119.37258,2,17.145378
-3873.255468,1,17.154329
-1348.965389,2,17.17128-492-1150.295153,1,17.18125-375-1590.315938,1,17.19026-152-2565.109088,2,17.2081-5201-1652.34462,1,17.2181-6072.263949,2,17.320179
-4173-5929.127157,4,17.268025
-1634.315482,2,17.285976
-2454.110877,1,17.294952
-2230.087599,2,17.310908
-1790.226766,1,17.319885
-2672.320556,1,17.32886
-4531.247938,2,17.347811
-3735.674346,2,17.363768
-2639.561024,1,17.375734
-3626.603419,1,17.391695
-1142.740869,1,17.402663
-2770.273942,1,17.411639
-3233.858655,2,17.430588
-3375.239433,1,17.443554
-2598.06652,1,17.451534
-1802.055208,2,17.473475
-3221.431446,2,17.493421
-3353.567612,1,17.505404
-1613.371492,2,17.52734
-3728.36048,1,17.536306
-4025.106473,2,17.556252
-1166.428395,1,17.566225
-6764.87455,3,17.595148
-2232.406918,1,17.603127
-6732.774743,2,17.622077
-5401.140053,1,17.633047
-2302.647217,1,17.643021
-1804.918048,3,17.669948
-1549.554742,1,17.682915
-2805.305668,1,17.691889
-1947.754605,1,17.704888
-3657.001366,1,17.712833
-1590.510659,1,17.722812
-2683.628445,2,17.740759
-1161.934314,1,17.751731
-5349.146337,2,17.770721
-1332.433148,3,17.801596
-1838.530668,2,17.818553
-1797.792067,4,17.856451
-6918.091672,2,17.876396
-4897.327904,3,17.904325
-1753.881029,1,17.916291
-4082.873365,1,17.925266
-2229.448602,1,17.934247
-3149.073814,1,17.944215
-2538.184498,2,17.965159
-2630.246112,1,17.972141
-3324.558259,1,17.980119
-1324.837443,1,17.990091
-3571.974751,1,18.000066
-3912.351715,1,18.010039
-3624.393479,1,18.021021
-1697.303813,2,18.041952
-1306.907641,1,18.050929
-1621.867821,1,18.058907
-1454.719557,2,18.081846
-1046.665217,1,18.091821
-1483.276317,1,18.103787
-1561.934642,1,18.113763
-1668.642425,1,18.123736
-1847.620672,1,18.130716
-4555.790957,1,18.138698
-2499.681533,1,18.14767
-6090.244154,2,18.163627
957
-4095.176922,1,18.150935
-3649.828241,1,18.161922
-1775.593703,1,18.174871
-1471.684889,2,18.194818
-1588.264552,1,18.204793
-3648.112069,3,18.233715
-2846.225617,2,18.250668
-3502.163579,1,18.259645
-1330.670263,1,18.270615
2075
-1764.320331,1,18.229725
-1387.499863,1,18.239698
-1521.577001,2,18.255654
-2195.717524,1,18.26463
-3026.695129,1,18.273607
-3401.988174,1,18.284577
,2,18.055178
-4123.146734,1,18.063156
-4359.437427,1,18.076122
-4546.426154,2,18.093077
-2470.709565,1,18.105045
-1433.331329,1,18.113023
-2634.027208,1,18.122001
-2702.377649,1,18.131973
-6467.959158,2,18.153914
-2124.591071,1,18.163887
-2580.209904,1,18.174858
-2102.962559,2,18.193808
-2589.034478,1,18.202784
-2459.256246,1,18.212758
-1123.849191,1,18.220736
-1220.561856,1,18.228714
-1743.202302,1,18.24168
