#{"t_start": 1634760000.3396387, "env_id": "PathColav3d-v0"}
r,l,t
-558.422133,501,616.557418
-600.388578,501,620.586002
-568.754736,501,623.736343
-572.819941,501,627.728659
-631.612021,501,630.562612
-633.658411,501,634.491643
-448.426299,433,637.075526
-510.783707,501,640.108414
-555.271725,425,643.465436
-186.192271,188,644.669216
-566.75956,501,648.656064
-570.540065,501,651.62612
-361.96813,308,653.525043
-306.892384,253,655.859797
-734.162279,501,659.007888
-608.199102,501,662.726975
-669.616168,501,665.648128
-558.233348,501,669.322301
-454.207916,501,672.260549
-227.183887,203,673.349636
-263.28422,254,674.687059
-593.329638,501,678.218581
-490.527027,378,680.37834
-504.451469,446,683.646019
-230.728447,226,684.924568
-291.462093,280,686.491415
-610.717604,501,690.203451
-490.47361,369,692.3561
-516.062525,501,695.912734
-467.338057,417,698.342236
-523.886868,501,701.350466
-597.908234,469,704.889998
-527.444538,429,707.4691
-310.828598,318,710.173867
-185.905494,189,711.29786
-539.523625,501,714.312797
-476.402167,475,717.976
-542.933109,501,720.949065
-594.226011,501,724.773837
-506.934736,501,727.683055
-582.383361,501,731.452974
-573.389501,501,734.380145
-663.816917,501,738.0982
-570.362312,501,741.116128
-517.513224,501,744.483124
-224.680061,201,745.446504
-750.614643,501,747.939274
-527.192421,501,751.18763
-633.312142,501,753.783716
-505.260536,501,757.029554
-534.209236,501,759.595724
-563.154995,501,762.731314
-637.453602,501,765.318014
-525.492039,501,768.614455
-314.425712,287,770.063718
-301.815338,286,771.433654
-617.263835,501,774.661659
-551.176867,501,777.214864
-565.101077,497,780.375136
-528.808779,501,782.773934
-589.554498,501,785.87019
-341.697533,232,787.062178
-485.926833,411,789.135179
-444.480769,390,791.692873
-508.169361,446,793.920351
-416.411667,372,796.465616
-501.206576,501,798.900138
-550.871729,501,802.139474
-352.867322,304,803.684077
-467.22052,501,806.323266
-638.795859,501,809.510003
-428.865244,358,811.274627
-546.559187,501,814.493002
-670.416716,501,816.97398
-318.55972,261,818.294885
-619.273883,501,821.47242
-789.739082,501,823.875088
-526.973399,501,827.07629
-687.30452,450,829.365691
-330.529074,302,831.489695
-468.787636,468,833.831341
-590.210306,501,837.044441
-300.769021,293,838.52617
-741.236461,501,841.156169
-607.173703,501,844.309966
-441.106698,355,846.176384
-207.035961,218,847.29119
-436.589492,435,850.106072
-579.057423,501,852.628039
-519.964751,501,855.770302
-609.052254,501,858.31249
-360.553943,342,860.835134
-339.823815,309,862.434614
-494.360997,447,864.634261
-311.885486,244,866.541625
-239.764583,203,867.531559
-352.496356,311,869.157777
-595.79251,501,872.491129
-355.609412,299,874.011287
-452.236134,501,876.608482
-533.787958,480,879.649853
-305.285084,284,881.118688
-577.619042,501,884.309836
-680.262867,501,886.923776
-492.818891,501,890.119011
-534.040611,501,892.763305
-429.972037,396,895.378856
-372.029423,380,897.251604
-528.231976,501,899.859271
-464.849682,391,902.467001
-494.917347,501,905.043936
-521.523383,369,907.41535
-263.62453,260,908.695067
-357.048408,295,910.228749
-318.716843,236,911.421394
-570.627852,383,913.996886
-271.129627,224,915.114934
-322.689262,296,916.597603
-540.735384,501,919.777594
-391.902265,327,921.476121
-525.871764,382,923.342997
-636.043062,475,926.368017
-283.978556,209,927.34663
-474.624205,485,930.452322
-647.125416,419,932.502092
-231.036593,224,933.660138
-273.552452,298,935.853348
-308.570149,252,937.144495
-308.391046,239,938.273117
-389.606463,408,940.273417
-341.756916,313,942.442471
-374.062716,321,944.069481
-513.991512,501,946.588201
-335.613156,284,948.630244
-235.808926,253,949.93555
-383.910385,281,951.374912
-592.31638,364,953.914894
-470.026663,439,956.144953
-518.016743,421,958.222347
-242.497075,214,959.86919
-609.339969,429,962.057235
-209.488234,202,963.079596
-575.415949,501,966.218295
-415.986072,364,968.007395
-629.029871,501,971.125673
-573.235801,501,973.697232
-339.62784,263,975.028039
-261.81366,214,976.688051
-137.195283,160,977.437063
-200.839457,231,978.584203
-341.374692,322,980.185223
-193.572349,167,981.010355
-251.430859,229,982.761747
-312.681361,310,984.286275
-173.524046,175,985.116464
-439.512154,412,987.775441
-463.915072,376,989.614352
-488.985066,501,992.21476
-384.52221,366,994.621962
-442.737876,358,996.485928
-249.86613,200,997.485653
-255.196132,184,999.026342
-451.111358,324,1000.655875
-525.019817,501,1003.186507
-250.736623,265,1005.127589
-323.985801,273,1006.463443
-162.439524,177,1007.280258
-942.529103,501,1009.783821
-136.719896,147,1011.19455
-239.842915,250,1012.441397
-613.051028,501,1015.01759
-471.852415,501,1018.248259
-448.114298,318,1019.81502
-374.231038,312,1021.317533
-185.264602,172,1022.806899
-164.873264,184,1023.819533
-152.419975,151,1024.527426
-485.900701,501,1027.063828
-251.944967,227,1028.753805
-230.221411,208,1029.758729
-192.764412,197,1030.646355
-788.802384,501,1033.673645
-450.046327,501,1036.278426
-485.063589,501,1039.523737
-217.862593,182,1040.390421
-172.267187,189,1041.277875
-555.990548,501,1043.799397
-476.728293,501,1046.999571
-589.430879,501,1049.416143
-530.140185,440,1052.246459
-585.965746,501,1054.876609
-205.981264,198,1055.890451
-312.986618,220,1057.538182
-184.408189,183,1058.381698
-181.628549,196,1059.350055
-188.329461,174,1060.288512
-159.795153,175,1061.206469
-212.612235,229,1062.912365
-154.403306,169,1063.677357
-450.212395,501,1066.287738
-473.45291,453,1069.108427
-300.959574,247,1070.27529
-166.118844,175,1071.054207
-294.414894,291,1072.541466
-263.699551,214,1074.197816
-208.663348,182,1075.082982
-293.380958,244,1076.229465
-150.131109,161,1076.968521
-398.78933,389,1079.589576
-200.58991,183,1080.546067
-246.579927,229,1081.635451
-183.259847,179,1082.47421
-257.438724,258,1083.685175
-144.733392,175,1085.15924
-152.081333,201,1086.09964
-142.25092,159,1086.838995
-210.274221,201,1087.770681
-239.0807,203,1088.860584
-170.648492,196,1090.399987
-418.403337,381,1092.256451
-187.659546,190,1093.238656
-138.243075,174,1094.144518
-234.601171,204,1095.091497
-312.266755,356,1097.562263
-384.159768,410,1099.586812
-235.172221,223,1100.681884
-346.476999,265,1102.766796
-620.976207,501,1105.351643
-158.566421,188,1106.325371
-242.539523,224,1108.037695
-247.011717,230,1109.075885
-417.35801,388,1111.085377
-434.728889,334,1113.286576
-274.076084,274,1114.640047
-189.606138,178,1115.539277
-296.333942,257,1116.739375
-158.82416,189,1117.587784
-164.015455,210,1119.231459
-179.719914,197,1120.27051
-177.772623,188,1121.247398
-217.994599,249,1122.456641
-230.710026,241,1123.573083
-165.085056,203,1125.142672
-218.759162,178,1125.973806
-293.739322,283,1127.308876
-256.425972,248,1128.588928
-135.587413,167,1129.392328
-299.803965,261,1131.24855
-238.674606,237,1132.411163
-591.726776,501,1135.016792
-216.870478,200,1136.685398
-276.044346,237,1137.763484
-284.351776,213,1138.76367
-622.059616,309,1140.2459
-214.464665,230,1141.979013
-328.261376,286,1143.336123
-156.911474,194,1144.227653
-154.586342,172,1145.061381
-188.827598,228,1146.106202
-179.60384,190,1147.663457
-245.437765,241,1148.802587
-296.973568,239,1149.940019
-496.270143,501,1153.08409
-302.498341,203,1154.047491
-159.901132,205,1155.277951
-276.664651,293,1156.963443
-166.376791,178,1157.823143
-588.277261,501,1161.172153
-248.36157,261,1162.509151
-551.635169,501,1165.748487
-311.849869,318,1167.317291
-182.97635,192,1168.292681
-124.567154,163,1169.180516
-253.782717,244,1171.001047
-302.557949,301,1172.443536
-227.060591,196,1173.350509
-176.637909,205,1174.37545
-201.049825,221,1176.068769
-181.346952,214,1177.16968
-193.280174,191,1178.090974
-201.655411,213,1179.112685
-167.318015,216,1180.210452
-263.978263,328,1182.493975
-239.323135,225,1183.563115
-158.79707,199,1184.471556
-143.984041,194,1185.357351
-190.192644,199,1186.28487
-170.632823,200,1187.867801
-156.936811,180,1188.727914
-199.468281,209,1189.710255
-266.287504,273,1191.057399
-211.158485,194,1191.944028
-147.672161,180,1193.429237
-591.173268,501,1195.79635
-179.52977,206,1196.806239
-160.906966,194,1198.368336
-140.05275,205,1199.3304
-205.051713,215,1200.330691
-129.996076,173,1201.123565
-539.065615,501,1204.426697
-300.058407,321,1206.077702
-196.733845,238,1207.239561
-251.996664,240,1208.377075
-192.62372,224,1210.092006
-249.162723,196,1211.043825
-245.071449,201,1211.942422
-191.426348,225,1213.044098
-154.78557,206,1214.128424
-284.237683,240,1215.923851
-243.388828,262,1217.25737
-188.385085,219,1218.404751
-362.024675,374,1220.263671
-274.168689,276,1222.196536
-242.225316,240,1223.254673
-449.252932,466,1225.572337
-177.548154,195,1227.079298
-157.748122,198,1228.026824
-177.668681,226,1229.198591
-150.382644,176,1230.016559
-555.252445,501,1233.131618
-155.071751,194,1234.015289
-192.895447,229,1235.113503
-167.33205,215,1236.110412
-297.069886,277,1238.023297
-198.75898,236,1239.145096
-301.433808,301,1240.569242
-189.141342,228,1241.625989
-244.945505,265,1243.479632
-358.325122,282,1244.896562
-1070.27902,501,1247.310507
-208.789798,244,1249.104716
-207.133498,226,1250.16412
-136.242518,258,1251.3811
-273.337589,304,1252.837618
-309.266349,269,1254.783252
-628.403096,501,1257.337594
-190.615818,238,1258.459593
-159.554134,238,1260.198569
-194.055194,223,1261.22962
-276.455464,290,1262.610925
-182.92511,200,1263.52947
-230.694874,287,1265.517287
-191.807554,232,1266.573348
-271.411923,304,1268.015862
-182.157721,275,1269.259754
-608.578908,501,1272.42178
-196.019266,211,1273.396079
-646.632481,479,1276.381347
-231.294366,275,1277.65392
-233.657485,226,1278.68596
-161.308452,213,1279.672203
-203.633001,232,1280.788526
-282.876213,253,1282.672833
-1291.792142,436,1284.725719
-199.844942,248,1285.918393
-234.959958,276,1287.859909
-246.411978,316,1289.303265
-465.211219,301,1290.726807
-190.582607,238,1291.797943
-221.300782,260,1293.684757
-167.159593,216,1294.658171
-248.68274,279,1295.975857
-219.191532,248,1297.129499
-288.116014,273,1299.071365
-219.960275,232,1300.183949
-448.521485,435,1302.349201
-249.363286,307,1304.430334
-249.282377,215,1305.460578
-264.324367,287,1306.815414
-519.323525,501,1309.848257
-194.351876,255,1311.054366
-293.279466,310,1312.48837
