#{"t_start": 1636025556.8514917, "env_id": "PathColav3d-v0"}
r,l,t
-1042.922501,15,24.555363
-1273.103789,15,25.083966
-1165.966815,5,25.267532
-1189.614098,8,25.534317
-1426.907808,3,25.695837
-1130.35163,4,25.909377
-1035.226266,12,26.406731
-1598.342956,7,26.743425
-1054.131191,5,26.961338
-1327.519633,7,27.244288
-1353.618224,8,27.502448
-1209.583192,10,27.832542
-1125.385671,7,28.355676
-1001.143131,9,28.812455
-1675.142807,9,29.179141
-1054.836723,6,29.411597
-1074.375685,3,29.518841
-1084.127155,16,30.113262
-1067.366905,15,30.674503
-1151.59251,10,31.057052
-1275.345326,16,31.960447
-1131.985182,6,32.2163
-1268.106943,10,32.563926
-1000.610136,14,33.011939
-1012.82981,11,33.378303
-1308.628721,5,33.550273
-1063.115295,7,33.832921
-1098.847943,7,34.089259
-1160.440828,3,34.21706
-1242.138447,6,34.387189
-1363.907877,6,34.604397
-1040.13769,15,35.084397
-1402.424836,10,35.423411
-1052.687528,7,35.628802
-1075.090159,7,35.837352
-1568.95863,5,35.992402
-1213.260887,20,36.336708
-1210.520906,6,36.410542
-1572.986457,4,36.471574
-1643.506011,6,36.529656
-1098.38664,5,36.581368
-1350.821748,4,36.624337
-1090.863787,15,36.778463
-1051.490485,11,36.881623
-1486.510612,10,37.006404
-1247.203612,8,37.144037
-1196.993035,8,37.412453
-1503.737854,4,37.456205
-1311.460313,9,37.57938
-1022.887745,15,37.74244
-1413.404107,14,37.916345
-1055.53742,13,38.059214
-1415.730639,11,38.170119
-1101.972541,4,38.208359
-2033.459514,8,38.290275
-1933.558745,11,38.419489
-1541.882757,7,38.492165
-1029.266758,15,38.652133
-1449.24608,12,38.789638
-1165.983793,16,38.977377
-1515.950365,5,39.024355
-1484.656683,11,39.164151
-1126.047471,11,39.271765
-1289.920173,14,39.421249
-1097.912827,7,39.496196
-1050.014429,11,39.598382
-2072.667948,6,39.682355
-1347.97994,7,39.752449
-1406.08812,5,39.817477
-1068.104209,6,39.879025
-1120.562314,7,39.952634
-1089.429108,10,40.062951
-1000.801276,3,40.096879
-1107.857893,6,40.161502
-1032.295755,13,40.318571
-1113.703629,5,40.370295
-1196.811439,8,40.467271
-1435.207972,4,40.510965
-1513.683812,11,42.016144
-1062.341852,9,42.105593
-1531.139248,6,42.15623
-1125.871342,4,42.192996
-1211.986888,5,42.238199
-1385.132292,10,42.331329
-1021.1431,6,42.374336
-1092.003849,7,42.443417
-1087.896248,3,42.469881
-1333.750374,14,42.604342
-1631.766346,13,42.722234
-1069.344667,4,42.759001
-1073.315657,19,42.927356
-2836.734486,4,42.960081
-1025.648329,13,43.073197
-1334.731028,6,43.137045
-1327.588985,8,43.198467
-1460.578071,13,43.335761
-1233.863244,7,43.41826
-1104.299739,7,43.478402
-1138.871539,6,43.53979
-1148.896289,14,43.657226
-1072.382998,4,43.699308
-1072.753646,3,43.725598
-1142.352183,12,43.8239
-1184.622501,7,43.880449
-1193.88417,4,43.927248
-1231.995235,7,43.978449
-1392.441046,14,44.106224
-1724.147858,6,44.170869
-1168.282892,14,44.282151
-1050.443859,12,44.399629
-1090.567942,8,44.466968
-1419.563318,3,44.494406
-1251.014128,4,44.538279
-1910.666427,5,44.579695
-1016.744893,6,44.633295
-1154.328155,6,44.69209
-1053.081237,16,44.823735
-1231.330154,6,44.872942
-1292.090377,15,44.996411
-1122.38296,14,45.116747
-1281.955978,11,45.202574
-1042.163977,16,45.343535
-1576.971025,6,45.399507
-1017.1024,5,45.439009
-1010.722594,2,45.455002
-1177.305288,20,45.619511
-1304.813744,3,45.646716
-1119.597241,17,45.789521
-1429.743844,7,45.861059
-1149.288312,4,45.894152
-1427.81613,5,45.935241
-1389.782313,13,46.06676
-1132.113993,4,46.100666
-1719.856393,6,46.150325
-1206.041856,11,46.242631
-1388.704146,12,46.341094
-1017.359701,7,46.409928
-1628.346227,13,46.526751
-1142.193104,5,46.577873
-1049.593081,12,46.683047
-1270.64253,3,46.708017
-1134.651622,17,46.866042
-1320.559522,6,46.91946
-1000.470765,6,46.96852
-1564.686762,5,47.009913
-1316.400142,3,47.037713
-1074.17195,6,47.086425
-1310.408221,16,47.22565
-1041.501831,4,47.267242
-1386.401504,6,47.322589
-1095.687087,5,47.36457
-1082.095851,12,47.488815
-1034.785443,3,47.536649
-1096.140914,15,47.71056
-1257.301386,8,47.792086
-1020.104595,10,47.87939
-1323.092362,8,47.958205
-1105.817975,15,48.120493
-1076.063649,8,48.21947
-1244.071135,3,48.255372
-2127.640406,6,48.318458
-1812.654387,5,48.374626
-1455.033432,5,48.440215
-1050.670405,11,48.566212
-2012.903637,6,48.644171
-1213.88306,10,48.733414
-1102.312165,8,48.822241
-1160.901185,14,48.982422
-1490.647629,6,49.051326
-1016.144137,11,49.183226
-1210.325316,8,49.266931
-1328.062826,6,49.337368-1-1058.531349,13,49.480269
-2189.628931,5,49.532253
-1022.563174,6,49.605614-1290.797966,12,49.66359
-1-1325.616535,19,49.861118-12-1335.248859,5,49.913258-1154.303491,9,49.984382
-1077.639469,15,50.122385
-1183.191946,4,50.158178
-1367.159387,5,50.202165
-1491.912996,3,50.231965
--1046.794699,12,50.340761-1-1118.277934,14,50.473457
-1347.512432,10,50.552332
-1660.084246,5,50.59906
-1094.841357,16,50.734163
-1429.047176,6,50.792506
-1616.331332,9,50.870832
-1243.515664,7,50.940541
-1856.865672,13,51.048037
-1429.736826,5,51.087632
-1000.634804,10,51.179233
-1147.766042,5,51.21978
-1064.187407,5,51.259316-1100.667922,16,51.348707
-1254.801081,13,51.472374
-1156.871748,9,51.560281
-1148.59882,6,52.611465
-1349.474075,9,52.681891
-1775.105935,9,52.750442
-1200.176429,10,52.829551
-1002.451332,18,52.965906
-1445.310174,8,53.026007
-1149.50853,10,53.106529
-1045.799603,9,53.174193
-1304.6904,4,53.204105
-1048.750016,11,53.28937
-1063.599021,5,53.332261
-1702.984625,8,53.39762
-1093.06505,11,53.481426
-1021.647693,9,53.555208
-1282.240171,11,53.639424
-1116.284145,13,53.744237
-1094.845354,5,53.780917
-1063.501578,7,53.835989
-1000.003856,18,53.979216
-1001.379734,8,54.03993
-1094.768183,10,54.121493
-1035.37232,8,54.179981
-1211.191439,12,54.267506
-1574.912526,5,54.311414
-1008.236769,15,54.420203
-1078.141557,6,54.46974
-1044.613881,12,54.566475
-1675.169377,3,54.59038
-1242.419388,10,54.666096
-1258.002764,8,54.72865
-1030.284609,17,54.86495
-1040.897683,7,54.91753
-1217.760243,11,55.007962
-1190.173595,3,55.028974
-1573.01973,3,55.052893
-1033.609988,14,55.160385
-1046.571443,12,55.24736
-1139.2342,8,55.312982
-1154.697772,8,55.379115
-1115.00077,16,55.495746
-1181.317399,8-1396.029335,-1034.433362,10,55.644547
-1285.619139,9,55.713136
-1866.274937,7,55.814005
-1221.82042,13,55.988529
-1133.24985,6,56.05798
-1009.4607,21,56.220623
-1337.720586,5,56.260324
-1023.959753,9,56.329779
-1044.063062,16,56.458378
-1015.626876,21,56.650777
-1348.405968,8,56.731613
-1490.287725,4,56.762385
-1021.152304,12,56.855426
-1125.546486,12,56.946794
-2240.648663,3,56.975641
-1305.568744,3,56.998155
-1091.733665,11,57.089606
-1319.468695,6,57.134115
-1357.657933,6,57.179529
-1002.908101,20,57.331463
-1042.020809,8,57.391054
-1249.203471,5,57.428983
-1168.948311,6,57.48035
-1013.019006,17,57.613273
-1193.349463,8,57.671464
-1055.98899,13,57.775688
-1040.520318,9,57.845375
-1654.80485,4,57.876392
-1034.448303,20,58.030935
-1079.079029,5,58.071594
-1074.914016,9,58.146175
-1214.497699,4,58.180432
-1041.891108,22,58.348427
-1350.188052,9,58.418489
-1165.4286,7,58.471417
-1010.384465,11,58.56122
-1061.907864,18,58.700489
-1113.308821,9,58.772294
-1407.239383,12,58.863178
-1257.490331,4,58.898216
-1016.544862,13,59.004963
-1153.055622,6,59.057237
-1003.3899,17,59.180264
-1204.358944,6,59.225789
-1009.927518,6,59.271303
-1120.955121,8,59.339802
-1034.861798,9,59.416988
-1096.695483,7,59.477208
-1519.783881,11,59.567153
-1883.180769,14,59.683775
-1229.364778,9,59.752828
-1356.012694,5,59.794061
-1004.059716,6,59.839423
-1376.501162,12,59.923214
-1452.498098,8,59.986089
-1982.862919,9,60.053421
-1002.393504,17,60.181005
-1038.600121,3,60.203719
-1134.685463,17,60.337279
-1362.481306,4,60.370785
-1431.331153,5,60.410622
-1449.432399,10,60.486639
-1140.685533,5,60.531325
-1142.178755,16,60.648945
-1099.198131,12,60.740647
-1028.695675,15,60.786514-1137.593865,8,61.714061
-1037.756088,11,61.797249
-1020.987066,25,61.927177
-1098.903011,20,62.036103-1-1430.708046,6,62.083705--1062.332403,11,62.186543
-1013.913335,17,62.319163
-1036.213085,8,62.375457
-1112.244778,14,62.478407
-1317.22905,2,62.493891
-1051.766132,6,62.545889
-1000.646935,8,62.609755
-1079.945229,5,62.651166
-1048.521456,8,62.710795
-1108.515812,8,62.772435-10-1470.60508,9,62.846013--1035.284787,28,63.05791
-1128.559905,12,63.152423
-1632.639409,6,63.202001
-1384.468713,3,63.228667
-1448.282359,10,63.306192
-1360.841775,13,63.39754--1258.379353,11,63.480319-1018.297664,16,63.587667
-1420.112005,17,63.665655
-1651.502164,15,63.77701--1106.364697,18,63.912809--1231.814973,9,63.987684
-1047.106696,12,64.075309
-1245.027793,12,64.163744
-1073.742329,7,64.220505
-1115.433377,9,64.288349
-1399.891749,13,64.388466-1136.147904,26,64.478869
-1145.067589,13,64.577635
-1233.146072,14,64.681616
-1190.399078,8,64.744632
-1248.926194,4,64.77524
-1488.38851,15,64.893165
-1395.778465,5,64.933566
-1058.80609,15,65.05008
-2565.797263,4,65.082779
-137-1368.631755,13,65.1394-1315-1264.363207,6,65.1861-1148-1196.83349,17,65.312237
-1488.230677,9,65.37642-145-1059.377437,14,65.48630-1039.662485,17,65.555485
-1402.036628,17,65.685501
-1329.560127,6,65.734335
-1070.642426,13,65.836539
-1325.120705,6,65.88029
-1312.209692,8,65.943342
-1210.410558,8,66.005253
-1151.414966,12,66.104313
-1048.998178,8,66.168311
-1043.980625,4,66.201614
-1033.780127,17,66.33565
-1020.671423,19,66.476743
-1047.403984,14,66.593368
-1052.248478,15,66.708256
-1005.001864,10,66.783913
-1200.400414,12,66.876785
-1366.294511,10,66.952699
-1003.768769,21,67.112207
-1458.462967,3,67.136384
-1126.639724,13,67.235447
-1085.983954,8,67.290322
-1877.499183,10,67.358392
-1071.458978,11,67.442585
-1105.201819,15,67.553377
-1125.442156,15,67.667262
-1168.953001,10,67.748257
-1029.664219,8,67.811227
-1190.332571,7,67.860048
-1084.490452,16,67.971278
-1060.360743,7,68.025148
-1777.756268,8,68.08620-123-1476.17757,7,68.136387-1-1231.386611,8,68.209478-1143.579978,19,68.330552
--1412.306991,13,68.417729-1-1003.801574,11,68.511553-1000.696652,22,68.617442
-11-1059.963226,15,68.730027
-1056.75653,13,68.828095
-1117.375315,7,68.890537
-1418.557461,4,68.922952
-1063.761672,8,68.982388
-1048.56482,3,69.008358-1238.821888,14,69.032608
-1144.658896,7,69.089426
--1044.612917,23,69.256913
-1605.316675,9,69.328919
-1167.514504,6,69.382901
-1178.438101,4,69.413295
-1584.909755,10,69.483443--1179.039254,8,69.540295--1082.792607,10,70.498401-1-1230.376,11,70.592462
-1373.763154,14,70.699243--1243.715732,10,70.778409-1-1034.134363,9,70.851524
-1023.19428,10,70.933681--1247.796092,17,71.060571
-1039.22091,13,71.153597
-1306.728484,15,71.262974
-1031.625907,15,71.37023-124-1350.971491,5,71.4091-1201-1102.668801,16,71.536475
-1381.844154,5,71.580257
-1035.616471,3,71.602198
-1507.980898,16,71.717397
-1121.281603,5,71.75-1433.-1320.247086,12,71.868201
-1350.36221,9,71.948308
-1581.279706,6,72.000-1192.-1343.093756,13,72.095-1047.-1016.553394,10,72.17-1239.27367,21,72.292777
-1114.083145,5,72.33734
-1019.47954,8,72.391848
-1329.994874,12,72.497806
-1015.204593,11,72.599351
-1027.004472,17,72.865026
-1009.183086,9,72.940774
-1137.842404,11,73.030071
-1359.25687,7,73.084593
-1010.944156,8,73.161982
-1090.798101,15,73.279377
-1099.727739,9,73.33809
-1078.037406,9,73.416334
-1278.173962,13,73.523483
-1083.907105,14,73.638689
-1361.308745,13,73.761019
-1295.633327,12,73.847118
-1019.305727,21,74.029423
-1673.004557,20,74.192381
-1191.659719,4,74.226298
-1024.809313,7,74.286691
-1347.725837,7,74.338258
-1487.70514,9,74.419411
-1002.890693,20,74.571287
-1071.982601,6,74.627778
-1002.471513,17,74.76784
-1365.068347,17,74.906272
-1140.557843,29,75.165547
-1010.345874,9,75.239223
-1117.579492,9,75.311156
-1017.383758,17,75.456577
-1044.700269,10,75.538267
-1545.041472,7,75.59262
-1610.79687,12,75.704207
-1269.154844,6,75.749077
-1192.462703,11,75.83442
-1390.272966,9,75.916579
-1058.75896,9,75.985502
-1127.292298,9,76.065318
-2485.478847,4,76.098846
-1038.252998,11,76.194635
-1043.791101,22,76.375192
-1300.768896,5,76.429393
-1455.068203,11,76.516109
-1051.000782,12,76.621255
-1484.384244,7,76.678405
-1054.538278,6,76.740281
-1097.467792,11,76.823087
-1489.72193,11,76.913386
-1006.477171,11,77.017394
-1043.733894,21,77.178638
-1240.349663,14,77.301186
-1261.519436,7,77.364192
-1137.430955,14,77.470757
-1035.370476,21,77.663131
-1065.578694,7,77.713703
-1254.297073,16,77.862447
-1044.719513,8,77.926532
-1213.798989,14,78.049877
-1013.156278,15,78.173922
-1452.834987,7,78.232491
-1114.325865,8,78.313551
-1150.265517,9,78.387286
-1075.221899,21,78.569209
-1060.720494,11,78.663607
-1164.937054,5,78.712475
-1068.048304,12,78.823135
-1053.598017,11,78.916641
-1016.859443,17,79.053651
-1828.016174,6,80.109367
-1090.030946,24,80.309426
-1399.206096,7,80.371042
-1057.49563,7,80.437631
-1120.88622,13,80.545645
-1006.70274,11,80.634324
-1097.533223,15,80.767351
-1017.542831,5,80.812914
-1001.940731,14,80.925268
-1384.155781,15,81.066224
-1134.23397,12,81.171515
-1103.212716,18,81.308387
-1168.644592,6,81.363606
-1004.469607,13,81.45569
-1196.753911,5,81.515079
-1071.23685,8,81.584285
-1013.887988,12,81.692668
-1201.136248,14,81.818237
-1110.999083,8,81.888286
-1055.226326,16,82.029505
-1079.694222,8,82.098153
-1398.420888,7,82.15942
-1152.831983,12,82.251979
-1085.053987,19,82.465867
-1044.944835,9,82.538226
-1055.08199,16,82.6742
-1667.447919,11,82.766337
-1215.774671,12,82.875162
-1076.419785,5,82.915719
-1026.515663,13,83.031314
-1014.575956,16,83.177804
-1035.648094,15,83.302984
-1003.61035,11,83.398632
-1028.830019,19,83.552699
-1538.703095,5,83.598397
-1023.054986,19,83.764653
-1377.28189,5,83.803004
-1050.987316,15,83.928035
-1939.950991,3,83.954711
-1003.315739,9,84.029817
-2045.128359,5,84.078333
-1099.953404,13,84.185128
-1029.239671,15,84.313591
-1278.839612,9,84.398129
-1039.685702,19,84.559449
-1601.216278,11,84.647471
-1764.123693,4,84.67838
-1121.962374,8,84.76636
-1193.36524,24,84.948587
-1308.503544,6,85.017848
-1152.76286,4,85.052642
-1586.024729,19,85.210394
-1428.026774,4,85.256432
-1232.356255,7,85.320834
-1672.140536,12,85.423217
-1155.842849,14,85.54293
-1106.528786,15,85.662176
-1566.464449,9,85.732589
-1334.598819,9,85.857669
-1213.209644,8,85.94822
-1126.802392,15,86.092362
-1269.792309,3,86.12627
-1036.44543,11,86.29218
-1752.737193,5,86.42682
-1126.112102,22,86.682239
-1014.074035,21,86.897287
-1055.414954,13,87.020566
-1740.628645,7,87.083935
-1067.429147,10,87.179124
-1337.377144,11,87.275497
-1377.549628,26,87.513737
-1672.75876,10,87.5922
-1182.47436,6,87.636548
-1165.487419,10,87.72826
-1211.106222,8,87.801103
-1097.461094,6,87.851121
-1440.966993,17,87.993279
-1275.32794,12,88.092949
-1012.708204,15,88.22603
-1797.08358,7,88.283944
-1012.508056,9,88.359162
-1148.840043,19,88.515088
-1302.508424,5,88.557242
-1019.92058,7,88.618446
-1068.259279,7,88.670633
-1055.96943,16,88.817198
-1133.53816,8,88.883595
-1102.417643,10,88.959646
-1180.083735,15,89.097231
-1511.983854,12,89.195377
-1048.297488,12,90.344419
-1100.278616,7,90.397526
-1152.866158,6,90.445398
-1071.789847,14,90.576383
-1457.527026,8,90.66721
-1573.659871,4,90.709264
-1299.980155,17,90.870636
-1135.843952,7,90.929475
-1083.849186,13,91.034554
-1024.64025,21,91.210199
-1063.729307,14,91.325943
-1009.838623,13,91.434276
-1013.922645,13,91.540547
-1243.791726,16,91.681953
-1595.216775,7,91.739258
-1224.672718,8,91.813405
-1503.876735,4,91.845402
-1342.297257,4,91.879778
-1798.398465,9,91.966167
-1381.220009,5,92.009614
-1162.88278,18,92.151759
-1039.284256,17,92.299555
-1145.329307,11,92.392127
-1279.455546,2,92.412139
-1543.501615,14,92.528079
-1073.792951,19,92.687357
-1091.113555,16,92.826636
-2091.325174,7,92.887943
-1675.816212,12,92.986099
-1023.908355,18,93.132379
-1212.209329,14,93.242459
-1503.524094,15,93.372615
-1003.548449,2,93.39457
-1215.26863,19,93.557821
-1248.41107,9,93.630261
-1031.95036,4,93.666578
-1124.332375,9,93.739792
-1079.67939-1051.994271,10-2420.877043,-1080.223976,9-1340.604945,-1169.016042,16-1072.614752,20,94.089579
-1302.264439,4,94.123478
-1229.25096-1160.593246,13,9-1033.75969-1029.250108,11,-1144.775906,20,94.483408
-1282.955735,17,94.628537
-1002.501613-1038.982236,16,-1282.709838-1069.905492,25,94.965819
-1013.095742,13,95.078539
-1309.752682,10,95.170848
-1008.404669,15,95.287574
-1195.777377,5,95.340448
-1028.636356,12,95.434148
-1134.865899,6,95.478138
-1292.063149,15,95.585179
-1803.142725,7,95.640391
-1399.573475,14,95.763392
-1052.3280-1048.742005,19,95-1033.4569-1045.931086,14,95-1722.2278,11,96.054473
-1379.478533,15,96.172423
-1095.016511,7,96.242004
-1818.5123,13,96.343222
-1058.782422,4,96.378132
-1007.023255,21,96.548082
-1226.94715,8,96.614518
-1130.041336,3-1225.765367,-1108.988754,10-1277.190123,-1016.634424,11-1120.140508,11,96.904349
-1056.712737-1002.169017,15-1053.443493,12,97.059747
-1044.100394-1108.632323,13,-1122.670142-1045.019161,25,97.355288
-1052.405039,7,-1144.739274-1041.695236,14,97.524505
-1381.882905,15,97.651316
-1033.650544,-1071.827964,1-1079.488338,9-1037.850848,-1581.673772,14,97.923823
-1096.051066,5-1249.851631,-1024.038307,12-1335.487851-1060.361243,7,9-1165.230634,15,98.240381
-1098.377327,11,98.341074
-1165.360655,12,98.432348
-1023.901087,17,98.575607
-1027.28813,21,98.750941
-1095.24578,10,98.839786
-1270.326399,6,98.889775
-1032.37856,22,100.232526
-1029.227664,14,100.350123
-1069.763372,13,100.465766
-1062.812176,13,100.570564
-1093.443155,15,100.701113
-1038.601652,19,100.857107
-1391.604005,19,101.021833
-1018.677658,14,101.147071
-1083.592748,7,101.202881
-1019.211777,17,101.344499
-1022.656773,15,101.456774
-1199.23672,8,101.525595
-1259.719825,19,101.700811
-1005.339401,14,101.829807
-1299.971868,13,101.936329
-1186.277901,10,102.015183
-1011.951935,14,102.129799
-1634.882589,15,102.245305
-1121.170406,9,102.318547
-1014.112795,7,102.394365
-1055.549674,12,102.488642
-1106.168069,7,102.54868
-1216.196573,7,102.619623
-1025.544865,8,102.687209
-1369.194884,4,102.720686
-1059.165008,16,102.855368
-1006.428812,5,102.91119
-1010.99813,14,103.024352
-1061.143077,25,103.231139
-1591.245611,6,103.286745
-1020.918347,8,103.353699
-1110-1716.908157,23,103.44-1118.1-1033.159855,12,103.5-1007.52-1022.425467,18,103.7-1019.60-1297.776858,6,103.7-1250.67-1277.940708,9,103.8-1074.91-1235.461311,8,103.92-1025.7-1106.05647,16,104.05-1323.3-1001.749385,10,104.1-1101.02-1104.314078,13,104.2-1465.750896,20,104.361605
-1340.66-1162.80836,12,104.4-1155.30-1409.810802,16,104.5-1098.35-1032.924902,11,104.6-1021.21137,23,104.860687
-1074.933957,23,105.076448
-1109.388705,15,105.195575
-1049.904265,9,105.280268
-1002.799109,7,105.343434
-1717.14328,12,105.441903
-1643.894687,13,105.579674
-1035.044033,13,105.696892
-1396.22325,16,105.832741
-1078.690603,12,105.93134
-1333.985304,19,106.101379
-1424.365146,13,106.209105
-1078.146629,13,106.313941
-1224.76346,26,106.5334
-1507.217126,10,106.63015
-1244.754159,13,106.731931
-1584.05791,6,106.780977
-1250.778267,3,106.815613
-1227.703932,19,106.972524
-1424.218065,8,107.040949
-1130.427989,10,107.126564
-1119.342974,19,107.288858
-1138.168524,17,107.42015
-1025.705915,19,107.568515
-1130.439296,16,107.711556
-1025.450987,10,107.796761
-1149.444412,11,107.886769
-1134.338503,4,107.919139
-1142.639886,28,108.157212
-1033.495699,15,108.290162
-1054.317116,8,108.351966
-1177.59888,12,108.440914
-1085.187838,13,108.556544
-1099.600819,22,108.708667
-1018.416261,14,108.840585
-1310.106929,9,109.916201
-1042.375214,15,110.040678
-1055.735776,8,110.114448
-1272.340394,13,110.231168
-1520.159303,13,110.336047
-1205.411718,16,110.478287
-1579.425747,10,110.556496
-1208.97635,9,110.642176
-1633.618058,8,110.706522
-1174.672911,23,110.964169
-1033.074375,20,111.121521
-1048.640908,22,111.320452
-1175.641711,10,111.398829
-1014.523194,5,111.456183
-1170.597494,12,111.558296
-1006.86389,10,111.642381
-104-1007.532535,20,111.77611-119-1005.657965,15,111.89966-103-1024.014888,18,112.05228-107-1020.929588,26,112.280693
-1862.478613,10,112.352275
-1115.363003,12,112.44912
-1291.130639,14,112.579911
-1392.04798,13,112.684195
-1066.51566,16,112.822702
-1118.540589,22,113.005566
-1078.823055,18,113.167096
-1033.96964,10,113.245178
-1043.865792,20,113.40835
-1701.472999,4,113.444987
-1273.85231,10,113.523569
-1190.676159,23,113.727515
-1155.195162,8,113.788495
-1450.928486,4,113.836402-12-1834.512882,13,113.949804-1039.531879,27,114.142385
-1176.994109,10,114.238155
-1139.227258,5,114.276023
-1040.229713,7,114.334067
-1182.317742,16,114.485139
-1024.242184,14,114.603717
-1150.990284,9,114.703562
-1098.377462,11,114.800947
-1060.167978,11,114.902318
--1091.576515,17,114.974303-1049.605103,11,115.058587
-1113.151678,13,115.181444
--1027.089842,14,115.295763-1-1053.9039,15,115.419037--1903.616066,20,115.588062--1305.866945,11,115.69459
-1084.497119,26,115.926223
-1148.317575,17,116.120449
-1317.893685,10,116.203371
-1005.188622,19,116.376793
-1447.862318,9,116.455192
-1135.997267,15,116.588263
-1204.291661,13,116.6977
-1116.554685,12,116.815267
-1572.251795,3,116.83607
-1088.787849,17,116.969968
-1016.27989,7,117.042792
-1006.787455,14,117.16376
-1003.453381,13,117.268121
-1395.808869,16,117.407899
-1470.984178,12,117.50922
-1362.75403,21,117.685652
