#{"t_start": 1637914095.1313365, "env_id": "PathColav3d-v0"}
r,l,t
-2748.101039,2,6.28656
-2200.271374,1,6.293532
-2520.761252,4,6.322454
-2826.615582,1,6.330433
-1878.532615,1,6.339414
-2211.736955,1,6.34639
-2833.927103,1,6.355367
-4600.088583,1,6.364344
-1188.328703,1,6.377309
-3893.18166,1,6.387282
-3752.615189,2,6.402242
-2368.573963,1,6.411218
-1185.54482,2,6.427175
-4158.00488,1,6.435152
-3036.629788,1,6.445127
-1190.022495,1,6.458093
-1807.983892,1,6.473052
-2895.37288,1,6.480033
-1481.31013,1,6.488012
-5793.228141,2,6.505965
-1796.525303,1,6.514941
-2479.654277,1,6.521921
-1619.105646,2,6.539873
-4806.17194,3,6.566801
-1785.360833,2,6.579766
-4359.798794,3,6.60271
-2693.561228,1,6.610684
-3303.954074,2,6.628637
-1507.029989,2,6.646587
-3012.256477,1,6.660556
-1213.139463,2,6.687486
-4015.604586,1,6.700443
-3698.508622,1,6.712411
-1577.559237,1,6.721389
-1820.528307,1,6.729365
-1064.363956,1,6.738342
-6900.534425,2,6.7543
-1779.112231,2,6.775244
-3623.202926,1,6.787213
-1678.160354,1,6.797185
-2843.818426,2,6.81713
-1311.277795,2,6.840071
-1011.131409,1,6.848049
-2632.943088,1,6.858021
-2362.777168,2,6.873978
-4403.920558,2,6.894922
-3925.542436,3,6.919859
-3721.496561,1,6.935815
-1430.783687,1,6.945787
-3663.461743,1,6.957755
-1077.958707,1,6.966736
-1405.015288,1,6.975714
-3311.320509,2,7.00064
-4293.286893,1,7.014602
-1859.045014,1,7.026571
-4319.557549,1,7.033551
-2435.76176,1,7.044522
-2092.673462,1,7.050506
-1614.236441,1,7.061478
-1774.652486,1,7.07544
-1526.189015,1,7.084415
-1100.054271,1,7.098378
-3874.807958,1,7.109349
-2005.783283,2,7.128298
-6651.835482,2,7.150239
-2241.082666,1,7.164203
-1226.999269,1,7.178174
-4004.554674,1,7.192127
-1751.399839,1,7.200106
-3724.351495,1,7.216063
-1338.954783,1,7.226036
-1564.646973,2,7.244986
-1440.355772,1,7.253966
-2738.591257,1,7.259946
-3981.155961,1,7.269923
-1971.72181,2,7.293859
-2582.533297,1,7.301834
-1744.921999,1,7.311807
-2961.208459,1,7.324773
-1894.543662,2,7.347743
-6835.126892,3,7.376865
-1364.682991,1,7.391826
-1037.652862,4,7.43627
-3007.747067,1,7.447237
-1501.482577,1,7.457211
-3126.685441,2,7.475163
-1043.878496,1,7.480201
-4992.931059,2,7.505229
-5348.737215,1,7.517187
-4267.297984,1,7.527161
-2142.519427,1,7.535144
-4689.695404,3,7.551917
-1199.385341,1,7.567539
-2456.802024,1,7.567539
-2631.087688,1,7.583162
-1271.421344,2,7.598792
-3096.333874,2,7.614404
-2979.430049,1,7.64056
-6320.996017,2,7.652923
-2808.553399,2,7.669881
-1592.065665,3,7.685394
-1664.033006,1,7.685394
-1589.605771,1,7.707173
-3329.058276,1,7.714154
-1727.454702,1,7.72313
-1403.235156,2,7.736098
-2503.062335,1,7.743077
-2468.437844,1,7.751056
-1532.615658,1,7.759034
-1142.894153,2,7.773994
-4492.534868,1,7.781285
-1666.096898,1,7.791262
-4413.661768,1,7.797246
-3757.088054,3,7.820187
-3019.415933,1,7.82916
-7200.495498,1,7.838137
-2862.18981,1,7.849106
-2453.866977,1,7.857118
-4221.211127,2,7.871361
-1519.356482,2,7.885326
-3293.374912,1,7.893304
-4997.722615,2,7.902081
-2838.914211,1,7.902081
-4309.337581,1,7.917735
-1360.093387,1,7.917735
-2362.805719,1,7.933361
-1828.485161,1,7.933361
-3672.030995,1,7.948978
-11877.059965,2,7.964599
-2587.529123,1,7.964599
-5993.24365,2,7.980188
-1578.456633,1,7.980188
-1427.131948,2,8.008037
-8228.754318,2,8.022997
-1616.802802,2,8.038955
-3957.65943,1,8.045934
-3384.627629,1,8.054919
-4061.791496,1,8.06395
-3026.375599,1,8.072579
-1014.777374,2,8.089248
-1290.511265,1,8.096227
-2156.98337,1,8.105944
-1996.153901,2,8.124622
-1211.674774,1,8.130666
-1223.285965,1,8.141261
-1615.19303,1,8.147274
-1128.048301,2,8.163316
-2338.987553,2,8.18069
-3751.251109,2,8.196838
-2124.039822,1,8.205937
-2217.017253,1,8.212915
-3016.821966,2,8.22588
-1321.813813,1,8.232861
-7200.212481,1,8.235899
-3620.013096,2,8.251519
-1656.330779,1,8.251519
-2426.785197,2,8.267141
-4518.578352,2,8.287992
-8471.613952,2,8.299924
-4785.946737,2,8.305994
-1789.037085,1,8.305994
-5399.736008,3,8.337237
-2147.662516,1,8.337237
-1878.062226,1,8.337237
-2967.382825,1,8.352859
-1736.126736,1,8.352859
-1577.206078,3,8.384132
-1403.031209,1,8.384132
-4051.338317,2,8.399755
-5306.001515,2,8.415343
-3610.527061,1,8.415343
-1074.03643,2,8.430997
-1609.818324,1,8.446623
-4184.604765,2,8.462242
-3477.607101,1,8.462242
-4410.872764,3,8.49236
-6217.720204,2,8.505334
-3868.926383,1,8.513271
-1040.620099,1,8.520253
-1865.325546,1,8.527234
-1045.429788,1,8.533217
-1853.060147,1,8.542195
-2125.775719,1,8.549175
-4232.963744,2,8.56214
-3615.517022,1,8.571119
-2652.594887,2,8.583822
-2291.430575,1,8.592802
-4090.65463,1,8.600781
-1505.161749,1,8.609792
-5145.681694,2,8.624306
-3606.06461,2,8.638634
-3721.057817,1,8.646616
-1045.820412,1,8.655592
-1502.123219,3,8.677532
-2342.221162,2,8.691531
-5622.618843,1,8.698409
-1349.159801,1,8.707387
-1962.956709,1,8.714394
-1126.507006,1,8.724343
-1952.179675,1,8.731323
-2649.903493,2,8.749277
-2114.534208,1,8.757251
-5580.820369,1,8.764235
-2065.932085,1,8.771248
-2956.007684,2,8.784214
-1064.032285,2,8.79723
-3064.707893,1,8.80325
-4281.95961,2,8.817176
-1244.347158,1,8.82419
-2736.410438,3,8.844123
-5936.373195,1,8.85113
-1202.86783,1,8.862112
-1430.63783,1,8.869058
-1580.251121,2,8.882057
-3054.186047,2,8.897297
-4441.457185,1,8.906276
-4308.717849,2,8.921237
-3623.398739,1,8.929247
-1634.308994,1,8.938263
-3919.365032,1,8.946241
-1503.596956,1,8.955931
-4836.975896,2,8.972605
-2467.468835,1,8.980601
-1331.687712,2,8.997247
-3798.909409,1,9.007924
-1288.650618,1,9.014045
-3369.9143,2,9.031596
-3623.308004,1,9.045347
-2400.440046,1,9.05133
-1550.716502,1,9.067288
-9863.79195,2,9.085238
-3807.125935,2,9.105234
-2379.385359,2,9.12115
-1482.096367,1,9.130152
-3834.107056,1,9.139096
-3613.698288,1,9.148071
-1160.120619,1,9.157048
-1005.216985,1,9.164028
-4013.141457,1,9.173005
-6646.22787,1,9.179019
-3805.57151,1,9.187248
-3923.593552,1,9.194259
-2768.045903,2,9.209187
-3630.367166,1,9.216797
-1963.664005,1,9.224779
-1103.723808,1,9.22982
-1290.922756,2,9.246378
-1526.306905,2,9.263054
-3143.676131,3,9.288279
-4278.120675,2,9.302241
-5703.480494,1,9.309983
-3857.973944,1,9.316999
-3782.315834,1,9.323981
-3209.279784,3,9.344891
-3571.023872,1,9.350908
-3102.029942,1,9.356891
-4190.456435,2,9.370855
-3824.438373,1,9.377553
-3703.462822,2,9.391518
-1962.94788,1,9.399497
-7837.334528,2,9.414457
-2112.250223,1,9.421439
-1131.485033,1,9.429416
-2837.552649,1,9.438393
-1120.622273,1,9.448365
-2566.940807,2,9.461331
-1405.773331,2,9.47629
-2783.570762,1,9.483304
-1027.209921,1,9.490256
-2333.222436,1,9.497235
-2782.6391,1,9.504216
-1600.649474,1,9.51123
-1350.243825,1,9.518713
-1026.330425,1,9.518713
-4609.194493,1,9.518713
-2553.769721,3,9.553295
-2297.31701,2,9.553295
-5821.331931,2,9.581032
-1120.967258,1,9.589011
-1560.489745,1,9.596989
-1692.95368,2,9.61494
-2015.961728,1,9.624916
-1924.103024,1,9.633889
-4299.338081,2,9.649848
-1534.66804,1,9.661817
-3922.321184,2,9.677806
-4095.803603,2,9.696192
-3492.513543,1,9.704164
-2192.384425,2,9.725107
-3774.826519,1,9.732087
-3263.622685,3,9.753037
-1316.22785,1,9.765
-1570.868466,3,9.78794
-3054.390091,1,9.795918
-1025.628644,1,9.803459
-1770.775064,2,9.817403
-3678.281176,1,9.824384
-3118.117103,2,9.838347
-3679.935613,1,9.845327
-1329.23312,1,9.851312
-1912.063368,1,9.852043
-3020.905209,2,9.867665
-3927.136851,1,9.867665
-3286.422592,1,9.883322
-3222.914052,1,9.883322
-6611.241288,2,9.89894
-2760.673353,1,9.89894
-1235.832093,1,9.91453
-2969.630633,1,9.91453
-3265.424427,1,9.93015
-4043.152345,1,9.93015
-1056.235585,1,9.945773
-2726.783199,1,9.945773
-1893.535044,1,9.961424
-3071.382325,1,9.961424
-3203.087878,2,9.977015
-1434.382343,3,9.992636
-2988.986327,1,10.008259
-4917.743796,1,10.008259
-3689.559988,1,10.008259
-2172.974418,1,10.023879
-3112.902989,1,10.023879
-1879.605898,2,10.0395
-1760.621891,3,10.070774
-1257.475007,1,10.070774
-3604.680451,1,10.070774
-3773.506898,2,10.086365
-3152.126303,1,10.101986
-1478.193567,1,10.101986
-2134.205994,2,10.117606
-5489.840059,1,10.133259
-1183.553397,1,10.133259
-2126.93892,1,10.133259
-5827.710414,1,10.148851
-1345.151536,1,10.148851
-1966.895656,1,10.164471
-1346.080611,1,10.164471
-2595.006572,1,10.180091
-1542.745626,1,10.180091
-3249.239311,2,10.195744
-1918.952128,1-2133.552909,-4368.787544,2-2728.441726,-8143.77023,2,-1453.513392-1255.034167,1,10.242577
-1801.572706,2,10.258199
-3649.67111,2,10.258199
-5675.174068-1887.624815,4,-2543.755844-1014.489279,2,-2328.266527-2551.411912,2,-3411.178493-2169.710961,1,-2816.949983-1669.294667,2,-4159.319806,2,10.336304
-2674.865454-8565.108163,2,10.379131
-2894.995149,2,10.390177
-1196.196824,1,-2819.300706-1381.238399,2,10.405799
-4717.160275,1,10.421422
-2716.017824,1-1079.00319,3,10.4058
-7809.885698,2,10.421419
-4306.574454,1,10.437041
-5276.559332,1,-7851.117824,2,10.468318
-1738.443363,1,10.468318
-2990.616863,2,10.483907
-4251.626353-2267.85401,2,1-2805.47768-2055.109264,2,-2321.190605-1796.068423,2,-1627.381286-2663.520776,2,-1513.160768-3020.821897,1,-1768.024081,1,10.546391
-1102.317142-1668.177984,2,-1606.021601-1112.142059,1,10.546389
-4444.808349,2,-6046.370681-2931.577631,1,-3151.968014-8868.622217,2,10.577665
-1424.199754,3,10.608907
-1918.972857,1,10.608907
-2396.888723,2,10.624496
-3250.388609,1,10.640117
-11649.280861,2,10.640117
-2041.167534,1,10.655739
-2159.700879,1,10.655739
-1245.047853,1,10.67774
-2812.15638,1,10.684721
-2215.33409,1,10.692441
-3395.809907,-2827.619201,1-1732.486125,3,10.72757
-3623.079484,1,10.735463
-1352.644662,2,10.757941
-1917.703126,2,10.776663
-4291.656391,2,10.791289
-1680.143635,1,10.798347
-2526.500288,2,10.821596
-1524.744031,2,10.838286
-3854.890793,-8590.314865,-4350.37079,1,-4690.379787,1,10.878575
-1115.902142,2,10.896201
-1121.354908,4,10.928534
-6895.608734,1,10.938222
-3647.968662,1,10.945237
-1128.488101,1,10.955889
-2943.594892,1,10.961873
-2388.312,1,10.970566
-4826.555142,1,10.978542
-1402.874222,1,10.987274
-1760.219778,1,10.993259
-6107.51209,1,11.002208
-2399.973925,1,11.009217
-1185.156018,2,11.023145
-1421.719012,2,11.036113
-2940.676948,2,11.04911
-2187.165615,1,11.057088
-2060.438571,1,11.063074
-1078.559131,1,11.069061
-1378.084447,1,11.077002
-1207.559096,1,11.083018
-4061.100011,1,11.091
-3653.70086,1,11.097964
-1459.699623,1,11.106956
-4657.71627,2,11.118892
-2724.963534,2,11.133883
-4539.077533,1,11.140864
-2195.419819,2,11.154827
-4270.26199,1,11.161807
-1002.079955,1,11.168757
-5178.99936,2,11.181723
-4528.022176,2,11.195685
-1366.669447,2,11.210678
-1171.931122,4,11.23857
-3461.814513,1,11.244585
-1319.028643,1,11.251537
-1087.928033,2,11.267492
-7122.074612,1,11.275388
-2670.459026,3,11.295339
-1339.074014,2,11.309335
-2984.010094,2,11.324295
-3639.535245,2,11.337409
-4447.031851,1,11.344425
-3998.586741,1,11.351376
-2712.860712,2,11.36434
-3719.890899,1,11.372319
-2464.915226,1,11.3793
-4948.310347,1,11.38628
-1611.160352,1,11.394293
-2507.12925,1,11.401501
-2370.662354,1,11.409482
-5674.062896,1,11.416009
-3604.065466,2,11.430971
-1225.07658,2,11.443986
-1138.09133,2,11.457901
-5540.470257,2,11.470865
-1365.732568,2,11.484828
-2739.146478,1,11.49184
-1243.978526,1,11.498966
-1610.296609,3,11.519914
-5529.551624,1,11.526896
-3243.56389,1,11.533876
-2631.085781,2,11.547838
-2319.815707,2,11.562798
-3453.476063,2,11.577494
-3485.020277,3,11.59744
-1902.795452,3,11.615392
-4405.870418,1,11.623371
-5545.602036,2,11.637333
-2506.04195,1,11.644317
-2151.350721,1,11.652292
-6038.280789,1,11.659273
-3227.167694,1,11.667255
-2188.924795,1,11.675265
-1307.833643,2,11.689193
-1773.62724,2,11.701855
-3623.130595,1,11.708865
-1934.606377,1,11.716818
-3753.205853,1,11.723831
-1221.142559,1,11.731779
-1274.809463,1,11.738758
-1695.509476,2,11.750731
-1338.889319,1,11.757708
-2824.50077,2,11.771497
-3637.058119,1,11.778482
-2161.398829,2,11.792444
-5931.849317,1,11.799426
-3862.970148,1,11.807406
-1990.259073,1,12.515076
-2730.44706,1,12.524051
-3908.216405,1,12.531067
-1281.370838,2,12.546989
-4109.595164,1,12.557962
-1936.762572,1,12.564942
-3454.115606,2,12.581897
-2338.036947,1,12.590872
-1683.209559,2,12.604869
-5174.970984,2,12.617801
-3623.154484,1,12.626776
-1471.551673,1,12.632759
-1400.128939,1,12.642766
-2205.785009,2,12.658932
-4516.173837,1,12.665879
-4078.083125,2,12.680839
-4462.21149,1,12.689818
-1517.862657,1,12.696829
-4828.850722,1,12.70378
-6086.170608,3,12.727715
-2289.666127,2,12.742706
-3572.289431,2,12.756637
-4154.32376,1,12.762655
-1254.079612,2,12.777581
-3404.356605,1,12.786557
-1106.789019,1,12.79457
-3672.846765,1,12.802518
-2057.757359,2,12.816531
-2611.43887,1,12.82645
-4095.07377,2,12.839417
-3979.094382,1,12.846429
-2116.625945,3,12.866343
-1282.076018,1,12.87532
-1179.184408,2,12.891279
-6169.05775,1,12.898258
-2893.078973,2,12.913218
-1248.116997,2,12.927215
-10080.418162,2,12.940179
-3399.165077,3,12.966076
-1246.870821,1,12.979074
-2528.706116,1,12.98902
-2136.878742,2,13.009961
-3627.064646,1,13.016972
-4382.502969,3,13.043868
-1286.955499,1,13.052848
-1511.752687,1,13.061852
-1902.846489,2,13.077777
-1631.040739,2,13.092771
-2783.831728,1,13.099718
-2505.968382,1,13.109691
-2622.417805,1,13.117671
-2061.187276,2,13.130871
-3270.086277,3,13.153813
-1412.678057,1,13.160794
-1012.184966,2,13.173759
-5534.837509,1,13.179743
-3828.606298,1,13.186758
-1522.624416,2,13.201717
-1661.057617,2,13.213652
-1920.215525,1,13.220634
-3807.262366,2,13.233634
-4335.335752,1,13.241609
-3379.429295,1,13.247596
-1939.954317,1,13.255574
-5658.733482,1,13.262553
-2493.960436,1,13.270501
-1120.918972,1,13.277484
-1898.996205,1,13.285465
-2439.43991,1,13.294437
-1190.066291,1,13.301419
-1433.745355,2,13.318375
-3832.145557,1,13.327516
-1096.493843,2,13.343477
-2189.621027,1,13.349495
-2348.490424,3,13.374393
-4933.570478,1,13.381411
-4654.790956,1,13.389353
-1655.523045,2,13.403322
-1272.471365,2,13.416313
-3472.097801,1,13.423297
-2780.872957,2,13.440217
-1094.135294,1,13.447236
-1833.221279,1,13.45418
-1019.578822,2,13.472136
-2847.822378,1,13.482107
-3623.420325,1,13.491087
-9105.10872,2,13.505045
-2190.539413,1,13.513022
-1170.713165,1,13.522997
-6809.801838,2,13.537959
-1459.676798,1,13.544969
-1342.493929,2,13.559897
-3625.137922,1,13.566878
-6274.393324,1,13.57386
-1561.906522,1,13.581839
-1006.574511,1,13.589817
-3359.581986,1,13.596798
-2530.299255,2,13.610761
-9456.434184,2,13.624723
-1386.806072,1,13.632701
-2220.447421,2,13.648692
-3575.099017,1,13.657635
-3521.328708,1,13.664617
-1737.634186,1,13.671598
-1704.53511,1,13.678614
-3446.078055,1,13.683566
-3349.911312,3,13.700987
-1638.255237,2,13.700987
-1011.012299,1,13.716609
-2395.959732,1,13.716609
-3623.222317,1,13.73223
-1207.262535,2,13.747883
-1735.938318,1,13.747883
-1531.903391,2,13.763473
-2728.743146,2,13.779128
-3144.377015,1,13.779128
-2018.785203,2,13.809883
-1667.349181,1,13.816575
-1107.115355,1,13.817702
-2286.744444,1,13.817702
-2707.920414,1,13.833355
-2898.221921,1,13.833355
-1278.578551,1,13.848999
-5112.194688,1,13.848999
-3218.080926,3,13.864597
-1071.613245,1,13.88022
-4170.824544,1,13.88022
-2265.423997,2,13.895842
-4710.564309,1,13.911461
-4711.273361,1,13.911461
-4001.449016,1,13.911461
-1946.686021,1,13.927083
-3263.918277,2,13.942704
-3264.505183,1,13.942704
-2565.397631,1,13.958325
-1615.58763,1,13.958325
-3554.456633,2,13.973925
-4342.08229,1,13.973925
-5587.895887,3,14.0085
-1443.779156,2,14.026451
-2000.097374,1,14.041407
-6100.911617,2,14.056404
-2635.734016,2,14.070332
-3859.456807,1,14.078222
-2078.445132,2,14.092186
-1971.27122,2,14.107146
-2621.045447,3,14.128112
-3025.145321,1,14.13607
-2961.061542,1,14.143084
-3303.74177,1,14.149034
-2313.837632,1,14.159042
-3427.193837,1,14.16599
-2338.960572,1,14.17297
-2284.76622,1,14.182945
-1840.786997,3,14.216854
-4743.399125,1,14.22982
-1855.170209,1,14.240788
-2409.070831,1,14.248768
-1788.209704,2,14.267717
-1081.1201,1,14.282677
-1077.764019,1,14.298633
-4210.284449,1,14.311599
-6015.743905,2,14.332543
-1053.234552,1,14.342516
-3623.196776,1,14.360486
-3792.276185,1,14.377424
-2401.113779,2,14.399365
-1300.1411,1,14.40834
-3388.282695,1,14.41632
-2643.571351,1,14.42729
-1525.732-6527.840048,3,14.-1975.843-3001.963734,1,14.-3640.50-1935.503672,1,14.4-1026.67-2213.604304,2,14.457546
-6090.587243,2,14.470509
-2545.705042,2,14.489464
-2503.229102,1,14.49644
-1136.752723,1,14.506415
-1153.553226,1,14.5-4089.30-3705.260705,1,14.5-2764.277234,2,14.573912
-3850.245591,1,14.581876
-1947.928763,1,14.589859
-2014.780743,1,14.599828
-1801.5-1073.911242,1,14.5-3247.773777,3,14.63075
-3022.917-1898.86718,3,14.6-3498.79-4340.956523,1,14.6-1819.95-2731.568799,3,14.6-5547.49-1903.104064,1,14.6-2442.34-1167.813846,1,14.6-1033.30-2036.10144,1,14.686931
-2366.017387,1,14.69-1292.5-6422.637122,2,14.71-2193.8-1026.411323,1,14.7-1161.09-1759.386105,4,14.755748
-2329.924321,1,14.763724
-3487.293395,1,14.773699
-6095.175414,1,14.787664
-1819.226112,2,14.805613
-2735.126781,3,14.833539
-1049.875591,1,14.842515
-1478.031328,1,14.853493
-4314.620581,1,14.860466
-3101.028722,2,14.877421
-1391.619867,1,14.884402
-2243.464827,2,14.899361
-3732.333658,1,14.90734
-1962.348773,1,14.913324
-2196.100984,3,14.938257
-1554.360897,1,14.946236
-3298.497767,1,14.953219
-1360.164995,3,14.972167
-1376.175328,1,14.981143
-2203.502513,1,14.99112
-5176.632744,2,15.011064
-10024.976579,2,15.02702
-1797.386703,1,15.038988
-2215.364269,1,15.048961
-2279.711541,3,15.078881
-1431.167741,1,15.087857
-6013.86715,2,15.110795
-2285.364476,1,15.120825
-2920.14968,2,15.136732
-3315.613732,2,15.152689
-1749.34257,1,15.16166
-1276.455685,2,15.17662
-3639.368112,1,15.183602
-3710.101685,2,15.202553
-1628.899959,1,15.210541
-2379.255922,1,15.220507
-2598.514438,1,15.230476
-2400.920307,2,15.257404
-1432.515996,3,15.291314
-8049.256345,2,15.31525
-4460.137703,1,15.332203
-2443.74493,1,15.34916
-2522.670627,1,15.362124
-3411.566715,3,15.394038
-5061.429186,3,15.429941
-2344.589474,2,15.456871
-1246.943935,1,15.478812
-2833.972171,3,15.508731
-5192.898141,1,15.518705
-3093.75124,1,15.531672
-2103.223525,2,15.54663
-2281.262883,1,15.560593
-2719.426522,1,15.571574
-3904.177201,1,15.580539
-2045.538503,1,15.590513
-3630.160813,1,15.597493
-1701.417,2,15.614447
-4053.090622,1,15.624422
-1990.910318,2,15.636391
-2001.031662,3,15.663316
-1463.227585,2,15.679275
-3481.498051,1,15.689247
-3336.596845,1,15.696228
-1090.829177,1,15.706202
-2259.209704,2,15.72216
-4710.356606,3,15.745097
-2614.964055,1,15.753077
-3731.151068,1,15.761055
-2194.301619,2,15.780005
-1129.936113,1,15.792972
-6267.505114,2,15.811919
-2411.935127,1,15.819901
-2979.671115,2,15.83386
-2073.975616,1,15.843834
-1694.24005,1,15.850814
-5693.553163,2,15.869766
-1084.542756,2,15.885728
-1173.467072,3,15.912649
-9330.055415,2,15.927609
-3086.507515,1,15.931626
-1621.644409,1,15.944234
