#{"t_start": 1636577571.045159, "env_id": "PathColav3d-v0"}
r,l,t
-3686.266676,14,31.629637
-4644.233176,12,31.698697
-3694.929285,5,31.729909
-5200.953655,5,31.745529
-3188.975967,4,31.783277
-3444.645974,16,31.877043
-3143.200497,16,31.963757
-5851.574778,10,32.014688
-4549.096603,15,32.099247
-3448.453506,11,32.161758
-3159.122806,18,32.262027
-4062.025086,3,32.277648
-8601.537651,7,32.299817
-3549.953294,13,32.384428
-3045.251512,22,32.50032
-3358.942447,3,32.515944
-3083.637898,14,32.5849
-3097.652877,21,32.700788
-3350.590052,13,32.778924
-3641.711021,6,32.816686
-5322.920266,7,32.847929
-5450.2649,3,32.86355
-3576.756908,17,32.961545
-3427.341732,5,32.985672
-3223.529919,7,33.034351
-3565.272362,5,33.065631
-3192.696939,3,33.085725
-3555.67845,13,33.148215
-3220.313823,6,33.185969
-3005.938045,7,33.217249
-3562.576833,17,33.317496
-6070.837195,9,33.348759
-3567.610934,2,33.364378
-3024.064081,3,33.386538
-3833.155752,3,33.402196
-4561.440357,10,33.449028
-5417.302647,14,33.533674
-5023.263044,8,33.580542
-3599.437823,5,33.602671
-4167.220129,2,33.618293
-3383.995286,11,33.687346
-3650.609246,11,33.749838
-3453.104922,12,33.803273
-3525.241627,9,33.865761
-3564.930912,13,33.937079
-3226.02804,7,33.975346
-3414.746377,9,34.0191
-4279.845039,11,34.087933
-3812.441542,13,34.150421
-4042.635906,7,34.20386
-3536.067869,6,34.235103
-3357.180157,4,34.250692
-3774.20986,12,34.319695
-3806.725689,10,34.38218
-3790.985481,11,34.435552
-5404.393598,3,34.451173
-3283.272121,5,34.482417
-6207.153889,3,34.488922
-3245.364828,6,34.535791
-3528.632079,5,34.551446
-5935.887029,4,34.582688
-3313.664981,7,34.620439
-3513.49503,5,34.651716
-5685.645635,4,34.667303
-3698.998013,8,34.720677
-3407.882609,6,34.751928
-3719.794678,6,34.789705
-3006.943077,5,34.820984
-3758.941375,17,34.921253
-4181.890657,5,34.955414
-3873.138084,2,34.957517
-3379.246623,11,35.02155
-3387.091769,14,35.106228
-3776.052704,6,35.137472
-4589.990625,14,35.206528
-4098.395404,12,35.269013
-3056.242297,4,35.291175
-3381.703499,6,35.338045
-5381.884263,3,35.353698
-3558.112903,12,35.422696
-3469.682637,15,35.491686
-4273.298788,15,35.585449
-5164.70058,16,35.670101
-3259.357777,11,35.723508
-3665.524369,9,35.77034
-3105.375019,9,35.823778
-4466.832668,12,35.886264
-3045.884752,9,35.92402
-3531.3687,12,35.992771
-3105.641689,9,36.041886
-3433.376426,9,36.092792
-3765.770756,4,36.12407
-5276.574058,8,36.810134
-3185.155332,8,36.856997
-3160.072021,4,36.872628
-3282.093099,13,36.957239
-3010.024665,9,37.010406
-5509.977285,7,37.041645
-3508.483759,12,37.110608
-4484.86718,8,37.15747
-3794.656501,8,37.195285
-4244.978291,8,37.242155
-3095.90849,20,37.358109
-3658.809672,5,37.373728
-3174.849653,21,37.496139
-3071.720237,20,37.612103
-3797.335788,5,37.627725
-3111.257501,8,37.674589
-3021.994702,9,37.728038
-3547.168991,6,37.75925
-4929.000792,10,37.812656
-3689.434847,5,37.843943
-3475.799956,6,37.875141
-4785.114877,5,37.897302
-3523.931556,10,37.959792
-7187.140328,3,37.981904
-3460.845234,8,38.013634
-3429.73295,25,38.160642
-3546.581645,8,38.198395
-3196.668117,8,38.245294
-3053.464272,8,38.298697
-3117.105882,3,38.314323
-4251.433909,9,38.361227
-3987.448475,7,38.399004
-4167.231845,21,38.5149
-5059.516217,8,38.561796
-3244.912179,13,38.630825
-3381.742813,20,38.731132
-3580.386089,4,38.762344
-3067.045489,6,38.800124
-3043.410607,6,38.831381
-3087.479814,13,38.900425
-3468.635576,8,38.947294
-3733.428747,7,38.978542
-3382.408178,5,39.012661
-3124.89772,6,39.043937
-3227.618154,6,39.075149
-4261.452253,9,39.132123
-3085.149477,10,39.178957
-3106.223724,14,39.26364
-4172.977896,4,39.27926
-4345.298556,7,39.332658
-3682.141166,9,39.363913
-4031.317433,9,39.417294
-3332.120862,3,39.432945
-3195.227171,7,39.479805
-3578.975491,7,39.517531
-3337.77109,22,39.617842
-3009.529957,6,39.649054
-3262.417822,10,39.702456
-4618.01498,3,39.718082
-3553.516576,13,39.780567
-3167.964163,5,39.818359
-3521.007576,8,39.865241
-4931.20404,11,39.918662
-4356.56929,8,39.965526
-3391.774516,4,39.981117
-4014.373808,7,40.026242
-3681.970709,4,40.043349
-3814.621055,12,40.118956
-4798.78127,10,40.165821
-4588.957769,6,40.203635
-3645.784529,7,40.234883
-4302.622065,3,40.267763
-4645.310751,11,40.319399
-3381.206869,13,40.404013
-4041.542065,15,40.497778
-6033.569189,5,40.519944
-3876.276313,7,40.566774
-3244.75643,5,40.582428
-3549.309514,9,40.635856
-4208.95188,4,40.651438
-3326.131232,9,40.70489
-3050.01937,8,40.751789
-3158.065327,3,40.76738
-4747.570869,6,40.805137
-3101.18169,4,40.820796
-3529.167612,14,40.905378
-3892.632529,6,40.936626
-4326.007152,7,40.98349
-3364.015522,14,41.055309
-3676.612937,4,41.086552
-3362.379272,7,41.121369
-3995.233937,5,41.152579
-3750.8839,9,41.205981
-3930.972283,16,41.284127
-5052.99891,10,41.3375
-3226.530685,7,41.384364
-4327.861982,3,41.399985
-4636.701238,7,41.437736
-3009.465347,3,41.453357
-3103.307326,7,41.4846
-3780.617698,4,41.506726
-3386.404129,5,41.534251
-3379.202849,16,41.622378
-3179.427827,9,41.669249
-4332.03181,3,41.684863
-3487.550673,7,41.722614
-3520.871828,9,41.769478
-4623.380116,9,41.822851
-5974.229262,8,41.869715
-3465.75527,8,41.907462
-3200.621109,4,41.923087
-3306.518274,12,42.001225
-3909.187512,6,42.037516
-3780.67712,7,42.069161
-6248.865234,8,42.123569
-3031.823105,5,42.139193
-3426.749994,5,42.170401
-3172.825466,10,42.223774
-3978.910716,9,42.270639
-3275.237954,5,42.308388
-3356.689852,3,42.324013
-3728.954148,3,42.339634
-3456.999821,13,42.402126
-3204.892112,4,42.424288
-3872.31065,9,43.141616
-3047.463452,16,43.226237
-4077.162122,4,43.241859
-3738.712931,15,43.326474
-3945.30423,10,43.388991
-3666.18019,4,43.411086
-3360.511112,9,43.457954
-4395.523983,7,43.489197
-4908.871745,16,43.574865
-3290.518711,10,43.627304
-4077.3505,7,43.67417
-3313.228796,18,43.774457
-4620.72273,10,43.827813
-3814.392127,4,43.843472
-3636.620728,14,43.928084
-3184.994869,6,43.959331
-4133.645776,10,44.012693
-3006.729637,25,44.144041
-4537.57534,5,44.175317
-3254.664406,10,44.228688
-3308.66489,3,44.244347
-3213.186659,7,44.291205
-6447.902511,18,44.39148
-3593.544591,7,44.429332
-3345.008419,10,44.476163
-4024.798966,17,44.576464
-3064.791,9,44.629892
-3404.736443,8,44.676726
-3107.187005,14,44.745751
-5971.407516,3,44.761373
-4299.144897,6,44.808271
-3074.339972,8,44.846056
-3751.584667,6,44.877306
-3102.59484,7,44.915046
-3060.603589,17,45.015353
-4392.957141,10,45.079923
-3410.928947,11,45.131337
-3406.582955,13,45.209444
-3477.756887,5,45.231608
-3524.485418,16,45.316264
-3818.495588,9,45.363174
-3874.92448,15,45.432196
-5311.812733,8,45.479095
-5263.17174,9,45.532502
-4249.044143,7,45.563747
-3902.189091,5,45.594956
-3327.298232,4,45.617153
-3167.68323,9,45.664032
-5900.057766,4,45.695269
-4617.615744,11,45.764315
-3268.432584,14,45.848947
-4275.485834,9,45.895778
-7043.018107,4,45.91792
-3129.663825,4,45.933546
-3831.906142,11,45.996031
-3220.242787,7,46.033784
-3207.483646,8,46.086354
-3193.477077,10,46.134108
-5078.123812,4,46.165383
-3592.266094,13,46.234345
-4633.892453,6,46.265591
-3769.741629,9,46.318956
-5194.780921,4,46.350202
-3041.180627,2,46.350202
-3248.169039,7,46.397099
-3299.461111,4,46.419193
-6276.850904,8,46.466092
-3707.107782,9,46.519429
-3141.66952,10,46.566297
-3891.769351,15,46.650947
-3148.549757,14,46.71997
-3917.393932,8,46.766837
-4188.590149,5,46.79808
-4337.132362,12,46.867105
-3164.205199,11,46.920489
-3244.918442,5,46.951735
-3977.763682,15,47.036419
-5262.635507,16,47.12217
-3211.404109,10,47.184689
-5322.644949,12,47.252153
-3455.647901,11,47.299053
-3866.773852,6,47.336769
-4442.169791,12,47.399287
-3044.663342,15,47.483938
-3037.936771,11,47.552934
-3917.609375,5,47.584143
-4669.464893,4,47.599788
-3727.592333,3,47.621926
-3212.118334,5,47.653181
-4524.613072,6,47.684457
-4172.240711,4,47.715693
-3731.529465,8,47.753476
-5740.393012,10,47.815961
-3323.904544,10,47.86934
-3897.620975,22,47.985224
-3055.873198,11,48.040928
-3774.648991,7,48.072171
-3474.52643,11,48.135689
-3041.998242,6,48.182589
-3136.576901,12,48.239499
-4006.036597,4,48.255157
-3066.870617,15,48.339798
-3780.354368,14,48.417874
-3597.161082,17,48.502489
-3301.51895,15,48.587159
-3010.832665,16,48.687478
-3092.656656,11,48.756474
-3479.440706,11,49.473816
-3171.309575,15,49.542804
-3155.03962,17,49.627417
-4376.972961,14,49.705528
-3449.608931,5,49.743285
-3876.631903,10,49.790148
-3634.956859,4,49.821392
-6402.595227,7,49.859164
-3144.382006,7,49.890407
-4910.939941,3,49.921651
-3849.74982,10,49.975028
-3207.497112,23,50.093223
-3432.217599,13,50.163113
-3060.189872,9,50.228638
-3357.86291,6,50.259884
-3081.48321,10,50.306779
-3800.813128,19,50.407085
-3402.507192,10,50.46049
-3439.089759,12,50.545108
-3538.196333,8,50.576381
-4049.995033,4,50.607592
-4048.153173,10,50.661
-3624.181444,4,50.676622
-3742.976457,3,50.707899
-3089.817016,17,50.79248
-3098.900058,7,50.83027
-4032.448919,10,50.892759
-3133.177552,8,50.930586
-3214.8298,8,50.977486
-3525.925796,15,51.062137
-4129.287345,7,51.109033
-4907.006452,4,51.13116
-3400.925261,3,51.146785
-3010.436517,5,51.176493
-3068.697391,14,51.247062
-3366.777648,7,51.293926
-3181.543123,14,51.36292
-3351.617658,7,51.409817
-3322.961247,3,51.431975
-3244.293603,15,51.510085
-3191.640316,9,51.563524
-7460.951473,3,51.579186
-3393.816439,13,51.648207
-3386.993928,19,51.748444
-3139.54804,4,51.779687
-3292.954797,7,51.81093
-3954.204604,8,51.864337
-3473.35938,12,51.933358
-4146.080022,20,52.033597
-3456.144787,18,52.133653
-3144.771861,10,52.20586
-3163.716003,6,52.233984
-3005.681308,7,52.265269
-3250.378265,10,52.327749
-5314.649898,6,52.349916
-3166.072142,12,52.428053
-3145.758136,8,52.465839
-4990.459653,6,52.497056
-3215.926426,14,52.58174
-3168.38264,5,52.612951
-3609.713079,7,52.650739
-3568.964356,5,52.682013
-4272.940848,9,52.728846
-3056.60237,10,52.782256
-3113.369859,9,52.835593
-3342.832751,8,52.882495
-3615.160111,5,52.898092
-3892.847827,15,52.982798
-3071.436092,7,53.029628
-3357.208683,3,53.036166
-3877.751464,6,53.067447
-3228.475004,12,53.136405
-4923.064741,6,53.167693
-3224.94565,3,53.195189
-4349.748964,4,53.204278
-3272.372155,14,53.283465
-3015.880898,16,53.368048
-4823.017702,7,53.414913
-3383.442306,17,53.499562
-4643.097684,11,53.553007
-5357.139646,5,53.584253
-3060.353308,2,53.599872
-3925.825646,8,53.637622
-3877.839345,15,53.715766
-4083.138723,10,53.784742
-4018.753074,5,53.800393
-3118.392616,3,53.816015
-3085.483871,10,53.86944
-4738.358036,4,53.900697
-6737.75829,7,53.938425
-5367.27007,7,53.969674
-3463.721766,13,54.038697
-5252.750379,9,54.086884
-3518.203319,8,54.133718
-4745.647573,12,54.202939
-4686.276181,5,54.218079
-3870.472691,4,54.254354
-3218.740596,4,54.269988
-3882.368834,16,54.354639
-3078.671329,12,54.417089
-3081.83488,13,54.486124
-4033.471713,7,54.539524
-3538.80694,9,54.586425
-5776.649207,7,54.617666
-3108.700168,18,54.717899
-3146.986127,16,54.802528
-4607.619733,14,54.871537
-3132.13785,7,54.918418
-3180.512534,7,54.956156
-3523.850215,7,55.003019
-3436.612527,3,55.01864
-4257.189385,13,55.758282
-6317.39345,7,55.789527
-3311.646136,11,55.858554
-3051.154641,9,55.905387
-3029.40538,2,55.921007
-3809.637633,8,55.958793
-3860.3471,8,56.005658
-3184.570712,3,56.021279
-3010.625226,25,56.159265
-3242.771611,11,56.22428
-3252.778063,6,56.244322
-3209.737054,6,56.275569
-3114.105372,15,56.360248
-4087.235456,5,56.391465
-3178.952342,15,56.476119
-3448.8278,10,56.522984
-3318.6222,3,56.545112
-4593.296114,12,56.607601
-3246.868093,7,56.645414
-3352.21988,7,56.692317
-4186.245143,13,56.761318
-3875.684854,3,56.776972
-3425.819265,9,56.839424
-3261.904902,5,56.861623
-3841.655733,10,56.908455
-3872.790588,15,56.993105
-3400.545746,11,57.046474
-3070.493471,11,57.108998
-4416.262598,13,57.177993
-3055.322007,19,57.290304
-3562.890738,6,57.321545
-3367.007542,7,57.362818
-3683.202321,3,57.37844
-3910.616437,5,57.409683
-3100.039327,5,57.425336
-3742.659186,5,57.46306
-4120.858913,6,57.494337
-4391.803363,18,57.594637
-3001.716301,12,57.648005
-3056.008139,15,57.741768
-3936.048696,13,57.810834
-3066.814645,6,57.848611
-4286.202916,3,57.864274
-3097.351904,18,57.964542
-3313.696846,15,58.027028
-3176.894321,9,58.080311
-3324.082398,9,58.149308
-3054.178922,10,58.196178
-3882.931744,17,58.293707
-3150.725215,6,58.324982
-3112.866961,4,58.349612
-3363.817986,13,58.427755
-3961.969303,15,58.512421
-4026.347511,21,58.612664
-3275.55214,17,58.712932
-3975.472073,5,58.744213
-3288.218375,6,58.766412
-3953.854979,5,58.797625
-3101.107358,4,58.813246
-3605.908099,4,58.851058
-3276.273993,9,58.897927
-3076.245778,12,58.951296
-3050.998539,7,58.998206
-3596.666813,17,59.082813
-4354.189241,18,59.183052
-3250.824208,17,59.276431
-3448.481178,4,59.286517
-3121.914532,8,59.333415
-3686.141837,6,59.383335
-5039.235511,16,59.468019
-6305.032841,11,59.514851
-3158.568148,10,59.583887
-3327.046118,5,59.599512
-3946.194567,4,59.630783
-3217.334336,22,59.753201
-3870.784436,16,59.833816
-4634.638519,5,59.869159
-3728.564853,9,59.916021
-3002.302001,13,59.985024
-3184.712956,6,60.016273
-3103.06105,21,60.132009
-5933.830804,6,60.169821
-3682.230633,3,60.18544
-3267.764449,4,60.201029
-3374.12842,4,60.232271
-3367.149227,9,60.287091
-4381.358025,9,60.331362
-3299.612428,5,60.354526
-3044.952253,13,60.417048
-3416.38181,8,60.470493
-3242.930847,10,60.517359
-3106.738765,5,60.555105
-3252.411168,6,60.586353
-3684.83451,6,60.617626
-4683.975786,3,60.635749
-3609.075775,9,60.686667
-3585.890503,13,60.75569
-3240.276702,8,60.802559
-3088.400235,12,60.871618
-3092.564403,14,60.934108
-4566.539301,4,60.956262
-3605.159869,13,61.034373
-3446.824674,11,61.087852
-4044.661994,6,61.119093
-3936.104832,8,61.172452
-3797.97649,7,61.203729
-3952.942682,13,61.272693
-3004.776592,7,61.313109
-3355.589774,11,62.036851
-3536.260004,9,62.089985
-3730.740782,11,62.158973
-3008.44785,11,62.205841
-3367.384465,10,62.27485
-3916.317341,14,62.343099
-4082.206072,17,62.437336
-3994.725808,8,62.475153
-4715.688794,6,62.506363
-3424.693236,10,62.559768
-3388.752821,8,62.606668
-3455.552614,3,62.622257
-5038.443449,3,62.637913
-3565.406868,10,62.70691
-5309.400634,14,62.775941
-3415.51872,15,62.860581
-3770.801204,7,62.89186
-4543.050459,3,62.907449
-3139.801792,9,62.960886
-3670.854815,11,63.007754
-3142.313033,11,63.061123
-3004.454096,4,63.092404
-4313.028944,9,63.139267
-3404.43143,12,63.20826
-3567.185614,15,63.292938
-3380.751588,14,63.377261
-3122.760733,14,63.455399
-3665.440762,11,63.508814
-4108.170787,4,63.540024
-4628.816245,6,63.562214
-3588.848007,10,63.624703
-4891.800427,3,63.640356
-3142.683613,10,63.693698
-3011.800359,12,63.762722
-4634.680482,8,63.809589
-3328.787202,16,63.894269
-5230.113819,13,63.963234
-6446.397315,5,63.994513
-3519.155393,8,64.043714
-3807.817256,17,64.125875
-3136.351642,10,64.179284
-3566.431026,10,64.241774
-3316.636239,13,64.310763
-3029.546797,9,64.363999
-3418.850582,13,64.426488
-3441.613359,18,64.526726
-3012.837522,11,64.580104
-3178.568618,11,64.642618
-3450.767382,4,64.664714
-3605.510398,12,64.727207
-4804.684093,3,64.758482
-4052.787264,12,64.811889
-3048.880064,9,64.865258
-4533.6473,8,64.912126
-3502.340658,9,64.965498
-3038.390074,17,65.043645
