#{"t_start": 1637742225.1533496, "env_id": "PathColav3d-v0"}
r,l,t
-5449.928285,4,13.415296
-5236.758645,7,13.456609
-5786.059137,3,13.475037
-4609.450728,7,13.519208
-5959.120099,3,13.537835
-4138.324364,2,13.550632
-4283.103259,7,13.590149
-5572.364097,4,13.616546
-4051.406068,2,13.629635
-4085.698826,8,13.678181
-5020.949767,4,13.699859
-6577.885591,3,13.72045
-4787.503882,2,13.733839
-5300.039387,4,13.759416
-5100.472833,3,13.7784
-5155.775048,7,13.818294
-4794.244943,7,13.859277
-5701.027037,3,13.876515
-5213.06021,9,13.92689
-4422.161195,3,13.947724
-6382.706055,5,13.978262
-4858.714394,4,13.99912
-4948.229437,5,14.030755
-4415.254496,4,14.059112
-4314.146115,5,14.090174
-6121.221344,3,14.109303
-8406.369793,5,14.141502
-5420.50424,4,14.165285
-4432.416758,5,14.194247
-4685.900107,4,14.218587
-4177.391354,3,14.23591
-4980.58259,7,14.277713
-4866.149879,4,14.303328
-5555.577788,9,14.357945
-8364.984758,4,14.386584
-6216.769895,9,14.43678
-4824.628349,8,14.484744
-4402.300251,5,14.513161
-6172.575112,3,14.529198
-9980.623276,3,14.548178
-4487.536118,10,14.605227
-4103.974403,8,14.646792
-4910.891452,7,14.688953
-4285.298692,4,14.711506
-4415.582222,8,14.757937
-4178.620257,5,14.787372
-6223.012398,3,14.806746
-4718.305104,8,14.857433
-5996.873804,3,14.878025
-4649.199798,5,14.909389
-5877.087578,6,14.943122
-4033.175147,4,14.966511
-4739.350798,4,14.992055
-5486.313984,5,15.021662
-5717.957641,6,15.056684
-5142.241822,6,15.091491
-4997.880616,7,15.128324
-5798.378683,3,15.145182
-4207.762947,10,15.204207
-4123.174242,5,15.234288
-6696.976043,4,15.257911
-4481.938114,3,15.274916
-5329.091777,4,15.301585
-4308.164149,5,15.330457
-4831.788773,6,15.369268
-5850.590565,12,15.43825
-4820.927095,3,15.457169
-4402.114087,9,15.507616
-4722.16567,5,15.539289
-4888.679142,4,15.562239
-4320.629482,6,15.592913
-5167.804749,11,15.658501
-10121.882345,5,15.687748
-4359.297212,11,15.752734
-4088.160583,3,15.772296
-4552.639672,4,15.79424
-4781.966795,5,15.823948
-5159.506657,4,15.850242
-8460.671191,3,15.86815
-4931.080711,6,15.9027
-6201.764045,4,15.926958
-4059.327302,5,15.954535
-4685.217811,7,15.995538
-4227.172593,7,16.038151
-5182.767383,5,16.067891
-6030.145484,5,16.095896
-4437.811338,4,16.117381
-4210.063924,7,16.160548
-6530.835269,6,16.198508
-4155.92214,8,16.244603
-4712.101301,8,16.289352
-4568.732275,4,16.311503
-4682.330839,4,16.335186
-4934.773576,5,16.367298
-4412.237711,6,16.401996
-4987.403409,4,16.425398
-8570.94842,6,16.46127
-4365.89716,3,16.481254
-4619.316905,5,16.510688
-8363.653776,3,16.528286
-5037.183787,3,16.54724
-6185.812717,3,16.565192
-4667.310212,4,16.59005
-4060.867537,7,16.634672
-7077.917096,3,16.654626
-5348.102276,4,16.678936
-4551.847618,4,16.702711
-5413.89252,6,16.736769
-4411.072234,5,16.763546
-5095.712361,4,16.787387
-4630.852078,8,16.834923
-4872.448468,4,16.858402
-5341.293559,6,16.896296
-4493.796874,4,16.921266
-6559.833902,4,16.944173
-4522.006194,3,16.962471
-5209.232273,10,17.023436
-7252.983454,8,17.06926
-5680.574771,4,17.08809
-4368.481494,10,17.145427
-4111.452034,4,17.172432
-4226.121272,5,17.203366
-8680.570516,5,17.228804
-4350.676606,9,17.279621
-4798.815312,6,17.314263
-6517.616548,5,17.34346
-4085.499622,11,17.405773
-4265.536608,8,17.451587
-6908.557993,4,17.474997
-4003.416035,8,17.524641
-4340.973721,5,17.552522
-4514.716357,6,17.588184
-4623.232567,4,17.611664
-4121.732813,7,17.654661
-4285.595973,5,17.684552
-6412.009749,4,17.710692
-4976.367869,5,17.740024
-5885.64241,4,17.766723
-4988.14433,5,17.797427
-7002.463664,5,17.825311
-4620.482323,6,17.860431
-6833.186117,3,17.879664
-6679.043424,3,17.898219
-4156.138673,10,17.958694
-4769.698246,4,17.980502
-4163.364037,5,18.011109
-6254.363107,9,18.757532
-5681.489344,6,18.7923
-5350.753276,5,18.822137
-5403.669142,5,18.853774
-4491.668547,4,18.875722
-4406.387281,4,18.899417
-5099.273546,5,18.930252
-6236.581009,7,18.974582
-5135.506819,6,19.006437
-4760.287758,6,19.04206
-4062.323156,4,19.064718
-4080.396104,3,19.083291
-4657.330706,4,19.107938
-5678.952751,3,19.126726
-6661.747544,4,19.15191
-4023.531275,9,19.206857
-7195.13849,4,19.231763
-7058.172248,7,19.273517
-6587.571272,5,19.304883
-5033.248626,5,19.336507
-4935.236409,8,19.384412
-6444.828018,4,19.409312
-4157.962198,2,19.424273
-6617.764116,4,19.447277
-4033.926167,5,19.479282
-4826.58144,3,19.498125
-6720.02039,6,19.532448
-6364.149561,3,19.550305
-6113.746047,3,19.56733
-4472.065237,5,19.592695
-7007.271544,5,19.622428
-4542.847506,7,19.662327
-7306.346966,9,19.715377
-5328.799713,3,19.734396
-4925.405583,5,19.76327
-4570.276478,6,19.797061
-5161.753752,6,19.835533
-4694.627038,4,19.858387
-5149.527421,4,19.883218
-4073.815922,4,19.906712
-4219.075836,6,19.94226
-6677.534998,3,19.960212
-4479.413,5,19.989833
-4138.253035,12,20.057608
-4697.860601,4,20.082373
-5263.074624,5,20.112253
-7947.291053,3,20.129216
-4825.101311,4,20.153351
-5730.042918,7,20.196387
-4716.983217,7,20.240658
-4617.043756,5,20.271468
-4494.89881,5,20.304264
-5039.548844,4,20.327242
-5921.56844,4,20.353199
-5258.988006,7,20.395942
-5885.043537,3,20.413751
-6149.229241,4,20.436469
-5062.624887,7,20.478183
-4737.00744,5,20.506073
-5965.283941,2,20.520935
-5142.737509,5,20.550733
-4216.397865,7,20.589839
-6864.813548,8,20.637528
-5729.163768,4,20.660537
-4908.363666,9,20.710192
-6104.704073,5,20.7442
-6043.809988,5,20.774157
-5107.112667,6,20.809395
-5395.602447,4,20.834271
-4206.862559,6,20.871005
-6157.454551,5,20.899618
-4340.199885,2,20.912584
-4447.639255,6,20.947141
-4243.537136,7,20.986565
-4095.061859,8,21.034784
-4404.535209,4,21.060807
-4796.837806,2,21.07422
-5532.843593,6,21.110666
-6859.806378,6,21.1435
-4914.260826,11,21.207672
-4048.536176,9,21.260134
-6670.672887,4,21.286066
-4353.705597,4,21.309924
-4281.645782,3,21.329338
-5667.909081,7,21.373337
-4424.567059,7,21.415189
-4534.08518,4,21.439955
-4324.991034,6,21.476511
-7701.378775,4,21.499503
-4170.895965,6,21.538376
-4772.626248,2,21.551072
-4803.384649,5,21.580625
-4975.258778,6,21.61544
-4754.137963,5,21.644244
-4763.884501,3,21.661633
-4486.290307,8,21.709304
-4104.689409,4,21.735348
-6946.312732,4,21.758551
-4844.793448,3,21.777416
-5289.557842,6,21.811571
-7056.597306,4,21.837439
-6598.93312,4,21.860771
-4303.725503,3,21.879612
-9583.091009,3,21.899708
-4875.72597,5,21.92925
-4867.364018,7,21.970467
-4727.142787,3,21.988348
-5590.880535,5,22.017717
-5429.463398,7,22.056401
-6019.311569,5,22.089312
-5517.812541,10,22.148679
-4105.241002,5,22.176263
-5702.140954,7,22.221478
-5086.208413,5,22.252395
-4043.64031,9,22.306285
-4084.709812,8,22.354332
-4848.354502,6,22.393987
-4392.486069,5,22.423777
-5379.281583,4,22.447943
-4681.89498,7,22.488961
-4533.284786,8,22.534314
-4665.678476,7,22.573495
-4093.745798,5,22.603642
-4692.538991,3,22.620246
-4640.933811,9,22.673442
-5765.387055,4,22.698398
-4643.728708,9,22.751285
-7436.345334,6,22.786415
-7003.850207,6,22.819196
-4241.780757,4,22.839215
-4996.628745,9,22.891721
-4993.129806,9,22.94537
-4709.854465,7,22.987138
-4722.831534,4,23.011395
-4074.250835,4,23.03681
-4758.604331,6,23.072413
-6260.927486,3,23.092336
-4106.719416,8,23.137485
-5725.441892,4,23.162513
-5871.508536,6,23.198357
-5074.065243,3,23.217251
-4210.749498,3,23.233939
-5530.880826,3,23.254377
-4582.100773,3,23.273326
-4626.263418,3,23.29327
-4553.226983,12,23.360262
-4837.21047,3,23.381278
-4534.589762,3,23.401222
-6595.821231,6,23.437261
-6190.852122,7,23.477887
-5600.784504,3,23.499625
-6167.676216,4,23.521449
-5184.461377,7,23.563018
-7099.574904,5,23.592849
-4122.738143,4,23.616621
-4513.522021,5,23.646637
-4790.267257,3,23.66572
-5450.78928,5,23.696305
-5005.968526,8,23.743287
-6414.604455,7,23.788283
-4467.456418,8,23.833554
-6561.862852,3,23.852442
-6718.150097,6,23.889388
-4409.498145,3,23.908445
-4192.849898,4,23.931354
-4407.417345,6,23.965268
-5227.200887,3,23.984206
-5074.12791,4,24.006868
-4347.709606,4,24.032021
-4467.510959,2,24.04651
-5523.434494,6,24.083494
-4250.437822,4,24.110852
-5809.037955,4,24.134354
-4115.28694,2,24.147909
-8694.444411,3,24.166652
-6436.468646,4,24.190527
-4048.017753,8,24.239654
-4425.931661,6,24.274533
-6104.785586,5,24.302268
-4776.8543,7,24.345619
-4384.809706,8,24.398556
-5628.908437,5,24.429411
-7092.571081,5,24.458264
-4471.389375,7,24.503767
-5557.102823,4,24.526393
-4553.49633,4,24.552238
-6264.014126,4,24.575843
-6431.366908,4,24.59938
-4606.708403,10,24.657236
-4121.143207,4,24.679614
-4002.08669,4,24.705716
-5106.057429,5,24.730472
-4265.522965,7,24.772965
-4423.825794,4,24.794828
-6608.303455,4,24.819478
-4806.771043,6,24.857384
-4463.812722,3,25.572488
-4424.439132,2,25.584462
-4181.672294,5,25.612387
-4765.545347,7,25.656493
-5323.090621,4,25.678192
-4829.69278,5,25.707739
-4537.076406,3,25.725575
-4261.056875,6,25.763078
-6978.99612,3,25.780924
-4466.960086,6,25.816542
-4952.987828,6,25.853763
-6230.042339,10,25.915136
-4202.700757,3,25.932795
-4158.478682,4,25.954738
-5070.579242,6,25.991804
-4742.580627,5,26.021686
-6183.938128,5,26.050689
-6402.926341,8,26.099547
-6774.72331,8,26.145765
-4527.570795,6,26.180176
-7513.389401,4,26.2047
-5444.393002,4,26.228224
-5020.303456,6,26.267561
-5539.880004,6,26.302663
-5012.731364,2,26.315441
-4646.009123,6,26.350366
-6594.23237,6,26.387091
-5456.97452,4,26.412715
-6563.026477,3,26.428686
-7546.721926,3,26.448737
-4539.215559,4,26.471461
-4282.01377,4,26.494869
-4490.508655,6,26.528251
-4366.440172,9,26.579307
-4418.314752,4,26.604332
-4179.461653,5,26.635803
-5505.525624,11,26.702598
-4926.784939,5,26.731529
-4705.382603,6,26.768566
-4486.072368,2,26.78046
-4392.937735,5,26.809916
-5772.767645,5,26.839639
-6137.787411,5,26.871427
-4087.420856,11,26.933439
-8773.428365,3,26.95352
-6885.497345,5,26.989296
-4189.750664,4,27.011164
-6374.532381,7,27.051297
-4955.926072,4,27.075149
-4016.823761,7,27.119661
-5135.184789,4,27.143024
-4017.518202,6,27.178278
-5239.228858,4,27.201514
-4697.853381,7,27.242147
-6051.239785,7,27.279586
-5362.187359,4,27.304485
-5083.023974,7,27.34622
-4798.626704,4,27.372052
-4637.062852,8,27.418844
-5348.470549,6,27.456327
-6275.183961,4,27.479429
-4475.733281,6,27.516232
-5835.87884,5,27.548409
-5506.320009,6,27.592395
-4294.98088,9,27.645802
-7370.319162,5,27.673332
-4743.134345,8,27.720081
-4017.583052,8,27.764326
-7505.41438,4,27.788262
-4657.882398,4,27.812237
-4380.442398,5,27.843289
-4521.410649,5,27.872154
-6471.557354,3,27.892014
-4268.237469,5,27.923065
-6442.111831,12,27.993094
-5076.823878,8,28.041941
-4486.381991,9,28.094417
-6253.03041,3,28.113826
-4208.657791,3,28.134844
-4886.967076,8,28.180439
-5426.30156,3,28.197847
-4204.284892,7,28.237795
-5069.060197,6,28.272183
-5065.810059,3,28.291458
-5371.511788,6,28.32651
-6042.621543,5,28.358276
-4162.178151,5,28.389576
-4222.366863,5,28.417641
-5910.481665,4,28.44046
-4039.001092,8,28.486147
-4691.900377,12,28.552448
-5987.60866,3,28.569265
-5873.055975,4,28.59216
-4415.760394,8,28.641278
-6688.388977,4,28.666165
-5433.69641,4,28.689207
-6378.106468,4,28.708308
-5832.141948,6,28.74329
-10342.752096,3,28.761069
-4500.979102,8,28.806271
-4376.943656,4,28.829135
-4795.777133,5,28.859604
-4045.894218,8,28.90692
-4979.649744,4,28.932324
-4328.091129,3,28.951082
-4149.977337,4,28.97563
-5823.041084,3,28.992593
-4609.668884,4,29.016565
-7230.405946,6,29.051931
-4621.577107,9,29.108852
-6671.94941,8,29.159531
-6891.467873,5,29.189396
-5373.101898,7,29.228727
-4619.544238,5,29.258871
-4196.327547,2,29.271677
-5496.812087,5,29.302901
-6590.342438,6,29.338719
-7583.053976,5,29.367581
-4301.08388,3,29.385412
-7304.918575,4,29.410413
-4732.984932,4,29.433252
-4595.2539,3,29.4538
-5010.29194,3,29.472626
-5299.335644,4,29.497917
-7907.866962,7,29.534501
-4399.271899,2,29.547467
-4998.248915,3,29.566318
-4004.838484,7,29.610209
-4238.365067,5,29.637058
-4597.250146,4,29.660549
-4006.976486,5,29.690423
-4308.5096,5,29.720312
-4253.92831,10,29.777763
-5112.261433,3,29.79623
-4909.343912,3,29.816066
-4213.109079,3,29.832248
-6019.216833,3,29.851884
-4202.157933,5,29.883761
-4385.263681,4,29.905721
-4873.147918,3,29.926513
-5003.78809,3,29.944972
-4314.130245,3,29.961058
-5931.739249,4,29.988115
-6157.675002,4,30.01254
-5703.917056,6,30.048475
-4205.38842,3,30.065303
-7860.557011,4,30.090781
-5476.282289,4,30.115269
-4991.629696,9,30.170244
-4854.420828,4,30.19617
-7101.9096,3,30.215678
-5520.938421,3,30.23448
-4774.049976,8,30.282432
-5417.97762,6,30.317859
-4169.520002,4,30.343279
-5903.916771,4,30.367919
-5005.385453,5,30.398654
-6494.477474,4,30.421627
-5674.965669,4,30.445253
-4162.440188,4,30.470109
-4237.91-6388.951728,6,30.4-4750.3-6722.371405,11,30.557592
-4227.048124,3,3-4886.9390-4490.051755,9,30.630409
-6250.46925,4,30.656003
-6371.413057,6,30.690061
-4514.73373,4,30.715099
-5793.293673,6,30.748828
-4346.074268,4,30.-4348.805-4350.585079,16,30.857244
-4330.40221,12,30.925513
-5195.706548,4,30.950316
-10174.56551,4,30.976193
-4038.191421,6,31.014762
-5612.774991,5,31.042701
-4545.068798,5,31.070667
-5183.611518,4,31.095123
-6036.49131,4,31.120679
-6642.247182,5,31.151628
-4707.809679,4,31.178547
-4336.370449,7,31.219663
-6654.924812,6,31.253599
-4532.634224,7,31.292296
-4462.599209,4,31.31-4564.5-4047.31918,6,31.346844
-5822.622771,5,31.377023
-6924.122433,8,31.428966
-5796.619745,6,31.462-4060.-4379.230425,8,31.512407
-5603.496899,4,31.538144
-8359.667478,4,31.563076
-5898.996943,10,31.622205
-8574.727435,5,31.652658
-5340.494259,10,32.410411
-4696.977314,5,32.44352
-5276.363098,7,32.485949
-5576.574245,4,32.511004
-4384.312512,3,32.52876
-4426.888391,4,32.554197
-4014.360265,4,32.579425
-4839.61444,6,32.61309
-6031.344997,3,32.631756
-6161.259535,5,32.660254
-4436.834447,3,32.68253
-5991.202852,5,32.71542
-4611.932927,6,32.749326
-6496.511901,5,32.7773
-6841.387588,5,32.806458
-7042.751421,10,32.864254
-4364.801513,5,32.895479
-4301.740589,4,32.921136
-4742.668166,4,32.945831
-4435.717614,3,32.9-4406.49-4313.016202,4,32.99-6489-5545.333563,3,33.0087-4499-6739.726656,9,33.061618
-4571.361289,4,33.0814-4843-4248.562758,9,33.137194
-6624.736882,4,33.162497
-5871.386209,10,33.229242
-5627.650939,5,33.262614
-4081.370633,4,33.285434
-6411.412852,6,33.322471
-5661.996591,6,33.362293
-4026.306535,9,33.417179
-4026.212322,11,33.480466
-4304.48182,6,33.514351
-4106.169416,8,33.559623
-5456.341752,4,33.583379
-5401.932615,8,33.632816
-5205.304723,10,33.694299
-4223.69998,3,33.711843
-5329.324001,4,33.740176
-6598.172463,10,33.810083
-4169.17623,4,33.835209
-4449.474654,6,33.872986
-6819.218698,4,33.902467
-4645.222767,5,33.934391
-4560.023972,7,33.970815
-4496.118122,5,34.000884
-6442.334657,4,34.024436
-4854.714732,8,34.072282
-4390.371039,2,34.084282
-5120.586557,5,34.114164
-7112.544121,7,34.156243
-5177.476578,5,34.186241
-9148.182794,4,34.205791
-4389.242595,11,34.273435
-4077.769751,7,34.316247
-4961.340342,6,34.349248
-4146.17062,4,34.373216
-6384.766042,6,34.412736
-6579.804969,4,34.441372
-4613.729439,4,34.466228
-7222.450762,4,34.492963
-7052.648601,3,34.510743
-5430.111953,5,34.549126
-5247.142681,6,34.591357
-4601.799892,4,34.616133
-6481.977466,8,34.666748
-7130.15196,7,34.708325
-4989.837425,6,34.762236
-4352.833698,4,34.789268
-4892.702151,4,34.820844
-5246.171812,6,34.885651
-4084.046491,15,35.019698
-4219.419535,6,35.0684
-5942.26746,6,35.10929
-8393.200278,3,35.128239
-5245.032744,7,35.188854
-5341.425334,5,35.227606
-4219.462435,9,35.305139
-5489.757526,7,35.372672
-4394.211064,3,35.404255
-6001.498222,6,35.443871
-5051.172863,7,35.495272
-4746.277654,4,35.528175
-4287.521132,12,35.633424
-6027.138553,4,35.661365
-4334.456184,11,35.737007
-4659.707405,4,35.767582
-5306.24411,6,35.803159
-4918.642869,5,35.834131
-5850.603796,5,35.864591
-4311.229916,8,35.921373
-4112.892835,7,35.965608
-4022.64372,6,36.011668
-4497.666046,3,36.037428
-4194.107197,6,36.086431
-4872.792384,9,36.145273
-4807.902352,6,36.188888
-7942.514156,6,36.22641
-5313.082206,2,36.239227
-6766.811093,6,36.275297
-4422.554633,8,36.322611
-6557.749403,6,36.36641
-4695.699141,5,36.39923
-4565.459036,4,36.424366
-7059.831528,4,36.451713
-4161.013821,4,36.478496
-8827.317646,6,36.519178
-5340.196522,4,36.544221
-4035.249763,4,36.570213
-4391.027664,2,36.587096
-4339.479951,3,36.607049
-4344.433612,12,36.687145
-5942.278858,4,36.717274
-4324.362703,8,36.768545
-5150.344169,6,36.807086
-4733.707363,7,36.849726
-6635.782721,4,36.874516
-5087.290147,10,36.936643
-5063.295476,6,36.973631
-4323.0336,9,37.023226
-4108.745805,10,37.090364
-4952.461859,5,37.119901
-6390.260754,5,37.150339
-4303.727078,5,37.184865
-4470.074188,6,37.221437
-4537.797335,4,37.24635
-8970.388609,3,37.264225
-5550.598939,4,37.288423
-5087.995112,3,37.306371
-4654.387423,9,37.373596
-4339.981939,11,37.437804
-4439.453638,4,37.459649
-5279.730356,3,37.478431
-4850.572426,3,37.500458
-4822.545767,3,37.520747
-6139.464088,3,37.541112
-5527.808514,7,37.590768
-4625.413584,4,37.61268
-4909.923291,7,37.654724
-4611.801371,5,37.689141
-5834.699087,4,37.71173
-6764.963302,6,37.74645
-4285.830753,3,37.766284
-5902.421942,3,37.790174
-4882.02772,8,37.837409
-4114.195027,10,37.891276
-4975.966609,5,37.920158
-4928.500574,5,37.952783
-6486.858511,6,37.987428
-6510.135257,7,38.033265
-4952.124785,7,38.077071
-4446.659245,3,38.096508
-5336.595256,9,38.148511
-8982.412261,7,38.190325
-5888.861936,5,38.224045
-7017.927121,6,38.259155
-4644.89268,5,38.29048
-5313.423465,9,38.345148
-4524.195268,8,38.393675
-5629.982366,4,38.416359
-4463.07619,7,38.461077
-6312.103831,5,38.494404
-4841.345999,8,38.540257
-5007.199998,4,38.564117
-5060.532403,9,38.614624
-4547.14903,9,38.666806
-4036.742592,7,38.706385
-4382.185768,5,38.736269
-4833.833912,3,38.754348
-4861.051675,5,38.783519
-4240.903391,3,38.816433
-5223.279771,7,38.879116
-4040.543963,6,38.925271
-5320.721641,10,39.022789
-6099.685552,3,39.051709
-5982.762742,4,39.080632
-4345.261976,4,39.119237
-4925.532385,4,40.06794
-5093.952689,3,40.085316
-4238.781528,8,40.133167
-4567.113493,6,40.168809
-5417.76381,3,40.187601
-4182.931982,6,40.224444
-4150.920441,8,40.276918
-5228.720863,6,40.314599
-4440.297168,8,40.366592
-6374.883681,7,40.407403
-6975.594816,7,40.450009
-4746.546025,3,40.46722
-4057.553276,10,40.530452
-4419.617263,4,40.555315
-4410.682043,5,40.587165
-6161.037013,5,40.615947
-4480.30188,4,40.640842
-4000.479165,4,40.66487
-4543.988416,5,40.69435
-5968.938622,3,40.712267
-4082.123229,9,40.765773
-4253.179665,10,40.826526
-7378.778661,3,40.845274
-4291.837246,7,40.887199
-4554.218447,5,40.915833
-4886.306323,3,40.934562
-4657.492645,3,40.954548
-4887.320405,4,40.977449
-4676.606063,10,41.083197
-5511.773944,5,41.121102
-5946.407244,6,41.152451
-5090.024172,4,41.177037
-5371.142171,3,41.195515
-4432.960656,4,41.223409
