#{"t_start": 1638265815.3523138, "env_id": "PathColav3d-v0"}
r,l,t
-1990.940223,-5285.60467,2-4541.2325,-1032.83121,2,3.764081
-1617.024088,1,3.770065
-4143.538497,1,3.776049
-2582.628992,1-1102.517549-1103.032602,2-1666.251333-3384.806176,1,3.799985
-2449.642986,1,3.806966
-1022.423827,1-4080.736878-1051.525215,1-4524.595287,2,3.829904
-2454.017869,2,3.841872
-1524.774547,2,3.85384
-1971.802564,2,3.864811
-6054.639621,1,3.871792
-3601.835299,1,3.877776
-1856.454644,1,3.88376
-6256.451641,1,3.889745
-1316.026349,1,3.894732
-1645.508781,2,3.905702
-3450.749129,1,3.912683
-4550.970048,2,3.923654
-3561.973599,1,3.929638
-1949.653813,2,3.941607
-3912.411536,1,3.94759
-2002.55953,1,3.953574
-2794.041056,2,3.965542
-2870.229122,1,3.970529
-3805.483458,2,3.981499
-1144.81389,1,3.987484
-1264.88832,2,3.999451
-7028.953759,2,4.012417
-1247.220632,4,4.03735
-3259.353358,1,4.044332
-3054.262718,1,4.051313
-1497.721451,1,4.057297
-1160.75039,1,4.063281
-2039.070595,2,4.076245
-3576.746166,2,4.087216
-4079.330525,1,4.093201
-2660.924867,1,4.099185
-5041.120075,1,4.105169
-1845.085621,1,4.11215
-2378.403,1,4.118134
-3034.260294,2,4.128107
-3252.116318,1,4.134091
-1956.087123,2,4.145062
-3814.409239,2,4.156033
-6004.032748,2,4.166006
-3949.935547,1,4.17199
-2942.977697,1,4.177974
-2665.078567,1,4.183958
-3290.843463,1,4.189942
-3718.138526,2,4.199915
-1832.567531,1,4.205899
-1092.683316,1,4.211883
-1164.843899,1,4.217867
-3157.890546,2,4.228838
-4186.61331,1,4.234822
-4525.316086,2,4.24679
-1007.776904,1,4.253771
-3267.504876,1,4.259755
-2104.243639,1,4.266734
-1638.678113,1,4.272729
-2411.431902,1,4.278704
-1473.61232,2,4.288678
-7898.457004,2,4.299648
-3614.453659,1,4.305641
-3079.569259,2,4.316603
-3632.645213,1,4.322587
-4434.837745,1,4.328571
-1721.968934,1,4.335552
-3571.893505,4,4.356496
-1696.19636,2,4.369462
-1878.5584,1,4.376443
-1134.692562,1,4.382427
-1239.345261,1,4.387414
-2481.856891,1,4.393398
-1302.296157,1,4.399382
-1536.407787,1,4.406363
-1247.715091,1,4.412347
-3623.04,1,4.418331
-1632.279251,1,4.424315
-1548.216975,2,4.436283
-3464.735324,3,4.455232
-2317.980423,1,4.461215
-1252.858533,1,4.4672
-4421.213729,1,4.474182
-3450.024754,1,4.480166
-1851.50466,1,4.487147
-1726.543959,2,4.498118
-5720.865583,1,4.504102
-3886.826306,1,4.511083
-2556.302686,1,4.51607
-2980.514137,2,4.528038
-1085.92638,1,4.534022
-3868.673306,1,4.540006
-4342.578349,1,4.546987
-1262.834496,1,4.552971
-1559.932104,1,4.559952
-7284.923228,2,4.572918
-2053.915695,1,4.578901
-3620.00964,1,4.584886
-3798.207014,1,4.590868
-3119.431375,2,4.603835
-8213.204889,2,4.614806
-1899.605489,1,4.620789
-1905.337841,1,4.626774
-1320.812866,1,4.632757
-2241.616309,1,4.638741
-3122.648264,1,4.645722
-1862.929187,2,4.657689
-2072.26533,1,4.663673
-3102.97847,1,4.672651
-4434.102717,2,4.684618
-4413.802461,2,4.695589
-2915.423408,3,4.711302
-1903.525114,1,4.717288
-1897.910608,2,4.727259
-1320.925983,1,4.733245
-5970.573608,1,4.738197
-2948.264744,3,4.753685
-4802.949941,2,4.764659
-7029.020395,2,4.776623
-4405.467653,1,4.782609
-1483.626998,1,4.78859
-3045.907373,2,4.798566
-2535.91029,1,4.804548
-2084.409464,3,4.819507
-2807.468605,1,4.824494
-2366.511309,1,4.82948
-2031.370191,2,4.84045
-1756.139522,3,4.855411
-3480.865264,1,4.861395
-3971.757118,1,4.866382
-6530.581249,2,4.876324
-2093.461565,1,4.882306
-3490.624153,1,4.887293
-1574.129471,2,4.896269
-3068.989092,1,4.901721
-3388.299906,1,4.906713
-3772.367304,1,4.911695
-1067.711189,1,4.917646
-1039.303413,1,4.92363
-3677.841422,1,4.930611
-3918.915181,3,4.948564
-2547.17247,1,4.95355
-1805.62734,1,4.959534
-4685.526808,3,4.976489
-1177.366315,1,4.982473
-1874.187391,1,4.988456
-6650.583935,2,5.000426
-5017.994017,3,5.018378
-5704.686487,1,5.02536
-3623.04,1,5.03234
-1438.192396,1,5.038323
-3908.535391,1,5.044307
-4303.989441,1,5.052318
-2771.615224,2,5.065251
-2437.549834,2,5.076865
-1900.517332,3,5.09282
-1334.495364,1,5.097842
-1735.59442,1,5.103827
-2821.880756,1,5.109808
-1143.131987,1,5.115794
-1491.889209,3,5.131752
-4359.624785,1,5.136736
-3208.911988,1,5.142722
-3105.313994,1,5.148704
-5003.079874,2,5.159675
-1746.238026,2,5.170644
-2677.824463,1,5.175633
-5094.513563,2,5.186602
-2395.122882,1,5.192556
-1198.600548,1,5.197575
-1623.677577,1,5.203559
-1033.622345,1,5.208543
-1596.253142,1,5.21453
-1375.367269,1,5.220511
-2862.590757,1,5.226495
-1713.41985,1,5.232447
-1131.011542,1,5.238465
-2268.993863,1,5.243452
-1707.2104,1,5.249437
-3908.453194,1,5.255418
-3508.436054,1,5.260407
-3967.638134,1,5.266388
-3312.376442,1,5.272372
-2295.541369,1,5.278365
-2523.799496,2,5.28833
-2002.560741,1,5.295313
-1528.690874,2,5.306283
-5471.305892,2,5.317254
-1204.487819,3,5.334212
-1232.101133,1,5.340194
-7890.210649,2,5.350169
-3741.015801,1,5.356153
-4891.368433,1,5.362133
-2399.33247,2,5.372107
-3908.277283,1,5.377096
-2486.336012,2,5.388064
-1329.808591,1,5.394047
-1925.641152,1,5.399035
-3538.018862,1,5.404026
-1557.553129,1,5.409974
-3906.604139,1,5.415958
-2838.414536,1,5.420944
-2140.815656,1,5.426929
-4925.00796,2,5.436932
-1902.253805,1,5.442919
-4249.231497,1,5.448907
-6851.002251,2,5.460869
-3559.862888,1,5.466855
-5194.085728,1,5.471841
-1287.068629,2,5.482812
-3588.970945,1,5.487798
-1495.190113,3,5.504719
-3410.335995,1,5.51074
-2157.107018,1,5.515722
-1001.205023,1,5.520711
-1869.259268,1,5.526692
-1315.035092,1,5.531679
-2673.030249,1,5.537663
-2678.834771,1,5.54265
-3848.650594,1,5.548635
-1019.209117,2,5.557612
-3-1943.706665,1,5.563594-1619.196358,2,5.572569
-1051.904693,2,5.582543
-1649.153284,1,5.587529
-1-2718.42788,4,5.607476
-1210.706627,1,5.612463
-2849.542603,4,5.632412
-1534.974881,3,5.64837
-1424.785821,1,5.655348
-4023.290064,1,5.660334
-2784.777627,2,5.670308
-3209.432688,2,5.681279
-1849.280067,1,5.687264
-1001.543023,2,5.698235
-1632.678083,1,5.704186
-3278.496716,1,5.709207
-3697.746061,1,5.714195
-1827.872961,2,5.725165
-1834.347639,1,5.730154
-3731.467636,1,5.735135
-1466.877869,2,5.744113
-5740.063393,1,5.750095
-3903.948466,1,5.755082
-3684.412883,1,5.761065
-2743.011651,1,5.766052
-4335.411438,2,5.777022
-4546.964591,3,5.791986
-3868.8919,1,5.797968
-1614.339362,1,5.802953
-4067.469646,1,5.807942
-1442.257802,1,5.813923
-1754.128142,1,5.81891
-4483.307822,3,5.834868
-3738.891276,2,5.843843
-5431.136941,1,5.849833
-5879.992563,2,5.858804
-6117.217888,1,5.863793
-2475.397798,1,5.869775
-2265.261844,1,5.874761
-3672.853938,2,5.885732
-5006.973074,2,5.895708
-5035.753145,1,5.900694
-1106.069342,3,5.915652
-3368.341052,1,5.920639
-3211.106853,1,5.925625
-4357.300297,2,5.936596
-2001.835767,1,5.941582
-2586.165089,1,5.947567
-1530.8955,2,5.95754
-2780.921731,1,5.963524
-3221.644295,1,5.968511
-1803.222533,1,5.974495
-1429.38874,2,5.983473
-1306.052808,1,5.988459
-3184.677703,2,5.99943
-1267.780626,1,6.004423
-4064.564236,2,6.014388
-1788.637798,2,6.024361
-2469.232906,1,6.02-3058.5-2305.233534,1,6.03-1165.720924,1,6.040321
-3638.2-3882.008449,2,6.05-1895.9-7061.088403,1,6.05-3483.454924,1,6.062265
-2726.2-1996.04456,2,6.072-2580.-2775.980923,2,6.08-4832.-1187.231175,1,6.087-3777.-2752.333464,2,6.098-1646.-3702.206385,1,6.104-1746.-1897.004819,1,6.109-1916.-1406.038946,2,6.121-2921.-3594.210826,3,6.136063
-3709.297967,1,6.141049
-4300.597168,2,6.15-1401.0-1826.542767,2,6.161993
-1421.518796,1,6.167978
-1979.279768,2,6.178948
-1658.20041,1,6.183934
-3327.704745,3,6.199892
-4520.749513,2,6.209865
-1010.547958,2,6.220835
-2217.322177,1,6.226819
-1206.302527,1,6.231807
-7200.0,1,6.23779
-1367.042047,2,6.24873
-1907.107545,2,6.259734
-2232.396208,2,6.269704
-1441.629925,1,6.275691
-7297.914997,2,6.286662
-1634.718134,1,6.292645
-3536.106529,2,6.304614
-2655.600939,1,6.310598
-4532.098375,2,6.321568
-4174.929377,3,6.33553
-3875.865092,1,6.341513
-1059.511399,2,6.352486
-7200.0,1,6.358472
-4854.657396,2,6.369438
-7999.1604,2,6.381407
-2290.587415,2,6.39138
-6302.317394,1,6.397364
-1289.448687,3,6.412323
-2562.065733,1,6.418307
-4379.367397,1,6.423295
-4494.197993,1,6.429279
-1277.812968,1,6.43523
-3403.947768,2,6.445242
-4402.557853,1,6.451222
-1893.145419,1,6.457205
-2026.131398,2,6.468174
-3605.546037,1,6.474161
-1871.326368,2,6.485129
-3875.891158,2,6.497097
-2863.799511,1,6.502086
-4970.910774,1,6.508068
-2058.450796,1,6.514057
-4891.146027,2,6.524025
-1617.789562,1,6.530009
-4407.503794,2,6.539982
-3126.78744,1,6.545966
-1135.993779,1,6.551953
-2931.776392,2,6.562923
-4169.311003,2,6.574894
-1343.869011,2,6.584862
-3582.979251,2,6.595834
-2159.582718,1,6.60082
-1034.740104,1,6.605809
-1761.777105,1,6.611794
-1613.647779,1,6.616777
-1999.122162,2,6.626752
-1134.630502,1,6.632734
-1957.55066,1,6.638718
-1083.049577,1,6.643705
-1024.218651,1,6.649688
-2811.258103,1,6.654675
-2470.409218,1,6.66066
-3773.386005,1,6.665646
-4015.331131,1,6.671632
-2459.545396,1,6.676616
-3225.561924,1,6.682603
-1890.976305,1,6.687589
-1442.657029,1,6.692574
-2731.157649,2,6.703547
-3647.560189,1,6.709497
-1422.437814,1,6.714858
-3620.623503,1,6.72084
-3915.106656,1,6.726825
-2416.973044,1,6.732809
-2346.500306,1,6.738794
-1693.815627,1,6.744777
-1840.50296,1,6.749766
-2609.348921,1,6.755747
-2681.964709,2,6.765688
-2203.83094,3,6.77965
-1373.807763,1,6.785645
-1206.27752,1,6.790632
-2454.582909,2,6.801602
-3530.926722,2,6.811574
-3199.495465,2,6.821547
-3121.883996,1,6.827531
-1206.465295,1,6.833515
-1672.434216,1,6.838504
-1823.568659,2,6.848475
-1003.139827,1,6.854461
-2914.057479,1,6.859445
-2126.223952,2,6.870418
-3849.085449,1,6.876401
-1801.950009,1,6.881388
-3195.581128,1,6.886376
-2032.401656,2,6.897345
-1158.349939,2,6.906321
-2492.608964,1,6.912304
-2359.727034,1,6.917291
-3413.949502,2,6.927264
-5700.496418,1,6.932251
-1604.481407,1,6.938237
-2366.573721,1,6.9432-2015-2040.566684,1,6.948-2003-2332.118716,3,6.964168
-4421.714038,1,6.970149
-1266.087186,2,6.981121
-1844.06908,1,6.986108
-1436.827799,3,7.002064
-3173.039898,2,7.011041
-2066.748937,1,7.016027
-2212.687497,1,7.021015
-1028.764102,2,7.031985
-2400.38529,1,7.036971
-3066.776847,3,7.061738
-1089.749976,1,7.06772
-8506.726455,2,7.078691
-1446.848831,1,7.084675
-1715.561933,2,7.094651
-1572.398127,1,7.100632
-7133.077534,2,7.111571
-4159.89416,1,7.117589
-3255.98886,2,7.12756
-1189.597419,1,7.133546
-3562.222672,1,7.139528
-1657.260968,1,7.145481
-2771.979518,1,7.150498
-1093.581242,1,7.156483
-1453.599223,2,7.166457
-1793.401427,2,7.177427
-1495.975822,1,7.183411
-2169.411152,1,7.189397
-3389.150333,1,7.194384
-2507.785916,1,7.200368
-1120.85074,2,7.211336
-1725.595277,2,7.221311
-2606.259683,2,7.232282
-1911.626174,2,7.243251
-3135.133819,2,7.254222
-2730.390245,1,7.260207
-4447.460209,3,7.276165
-3176.702098,1,7.282149
-1824.221804,1,7.288133
-6721.149879,2,7.299102
-1837.414844,1,7.305085
-6210.506414,2,7.316056
-1686.565721,1,7.322047
-5524.148154,1,7.327028
-1087.790109,2,7.337999
-2136.579118,1,7.342986
-6263.663353,3,7.357945
-7036.650911,1,7.363929
-1596.674693,1,7.369914
-2695.683982,2,7.380887
-4522.335775,2,7.391857
-2230.81657,1,7.397838
-5584.573484,1,7.403825
-1982.853256,2,7.414793
-1750.799071,1,7.420779
-3114.660132,2,7.431751
-1742.091769,1,7.43773
-1873.360759,1,7.443716
-1570.716092,3,7.459672
-4204.510177,1,7.465658
-4433.098947,1,7.471642
-2396.658094,2,7.482611
-1548.939688,3,7.499565
-2537.444674,1,7.505552
-2232.696105,1,7.511537
-2895.127639,1,7.517519
-6908.134369,1,7.522506
-1694.117004,1,7.528489
-2873.613663,1,7.534473
-1971.304935,1,7.540459
-5922.151542,2,7.550436
-3636.606497,1,7.556416
-2092.212081,1,7.561402
-5208.724768,2,7.572373
-2-1771.902299,5,7.586334-5937.788143,1,7.592318
-2-2647.821386,3,7.608275-1-3050.806612,3,7.62224--3610.036205,1,7.628224-7018.162946,3,7.638197
-4156.527488,3,7.654152
-2770.820247,1,7.660139
-4061.017817,2,7.67011
-3635.054509,1,7.676102
-1284.752942,3,7.691054
-3038.63889,1,7.696041
-2123.393849,1,7.702025
-2882.320445,1,7.70701
-3614.545896,1,7.711997
-2462.795028,1,7.717981
-1231.639498,1,7.722967
-2-2080.858156,2,7.731945-2-3866.522425,2,7.742917-3-2427.815221,1,7.748878-2-3688.747755,1,7.753886-2233.67299,2,7.762863
-3812.576538,2,7.773832
-3035.242408,1,7.779818
-1634.371618,3,7.794775
-2319.198073,1,7.800763
-2880.478287,1,7.806746
-2680.068848,1,7.811732
-5547.553979,1,7.817714
-1837.566552,1,7.822703
-2029.789395,1,7.827689
-1860.380985,2,7.838661
-1117.144357,1,7.843648
-2275.28869,1,7.848634
-5228.107505,4,7.869575
-2266.034515,1,7.875561
-1251.73138,1,7.880548
-2147.901545,1,7.885533
-3387.506518,1,7.891519
-1855.382253,1,7.896505
-4524.511935,1,7.90249
-3450.427536,1,7.907476
-2973.882732,1,7.913458
-2009.711016,1,7.918447
-22-1878.863814,1,7.923434-1448.027099,2,7.93437
-1595.161881,1,7.940354
-2729.022058,1,7.945341
-3067.713812,1,7.951324
-1658.654223,2,7.960335
-3212.759177,3,7.975293
-2930.699183,3,7.99125
-1011.080113,3,8.007209
-1038.062209,1,8.013194
-1735.1656,1,8.01818
-1908.796624,1,8.024167
-2469.978409,1,8.030149
-3607.752662,1,8.035135
-1137.814877,1,8.041117
-4111.276553,2,8.052087
-1007.863585,1,8.058071
-3763.601262,2,8.069042
-3278.298546,1,8.075028
-5561.054458,2,8.084999
-3428.69266,1,8.089986
-1700.912621,1,8.095973
-1566.078568,1,8.100963
-6348.718944,2,8.11093
-2759.956296,2,8.120903
-1743.603233,2,8.130878
-4169.118284,1,8.135865
-4984.529653,1,8.14185
-1386.856723,1,8.146836
-4969.078516,2,8.156807
-1246.346556,1,8.162794
-3171.761024,1,8.167778
-2993.1535,2,8.177752
-2541.840638,2,8.187725
-7109.752297,2,8.1977

-3016.776612,2,8.167778
-1624.140574,2,8.177752
-6951.361439,2,8.187725
-4233.070817,1,8.192711
-1407.079016,1,8.198695
