#{"t_start": 1638265756.1194685, "env_id": "PathColav3d-v0"}
r,l,t-3159.232348,2,2.935736
-2653.134373,1,2.944706
--4017.449274,1,2.938707--3847.767272,2,2.952671-2717.888555,2,2.985581
-4-7379.240613,2,2.979598-1630.999269,2,3.008522
-1331.830128,3,3.03146
-4077.086589,1,3.039494
-3722.223692,2,3.053402
-2590.767652,2,3.067366
-4175.42878,1,3.076339
-1821.132691,2,3.090301
-10615.153081,2,3.107256
-3671.780512,3,3.1282
-3143.695939,2,3.141165
-1291.087679,1,3.149144
-1171.973317,1,3.15812
-3024.589592,1,3.167096
-1247.348908,1,3.187045
-3021.030484,2,3.20001
-1681.96824,1,3.20699
-1315.532567,2,3.219955
-4457.307037,1,3.226936
-1323.959578,1,3.235912
-1537.176939,1,3.242893
-1526.507932,3,3.265832
-3520.994122,1,3.272813
-1966.504377,1,3.280792
-4290.968532,2,3.295755
-2100.271251,1,3.302733
-1478.069482,1,3.309715
-1559.835419,1,3.317695
-1766.640903,2,3.330659
-1307.854377,2,3.347613
-1995.871569,3,3.370552
-2546.94187,1,3.377533
-1751.375776,1,3.385514
-3687.85855,1,3.395486
-4007.630304,2,3.410446
-3815.736207,1,3.418425
-4219.394684,3,3.445352
-1857.863344,2,3.458317
-3922.04354,1,3.4653
-4906.484553,1,3.474277
-1600.724383,1,3.482254
-3634.991764,1,3.489235
-5556.670777,3,3.512173
-3419.641656,1,3.519155
-4553.471869,1,3.526137
-1128.770437,2,3.541096
-2476.499478,2,3.554062
-2066.627896,2,3.569021
-5128.499442,3,3.590963
-3623.04,1,3.596946
-1684.515932,1,3.604925
-2839.0021,2,3.620882
-1024.755848,1,3.627864
-1753.243696,1,3.634846
-4394.798989,1,3.641826
-1664.269579,3,3.66676
-4333.986523,1,3.675736
-5110.682069,1,3.683714
-4525.462016,1,3.6927
-3638.102407,1,3.70067
-3010.395864,2,3.720617
-4771.715919,2,3.735577
-5514.511554,2,3.749538
-3311.554843,2,3.762504
-2814.50178,1,3.770482
-2110.319311,1,3.778461
-1175.220163,1,3.785451
-5375.903105,3,3.805388
-2313.519416,1,3.814365
-1184.883046,1,3.820359
-3058.301216,1,3.829325
-3613.482306,1,3.835308
-1200.603807,2,3.848274
-2222.938891,1,3.858248
-2416.858876,1,3.866226
-2334.636639,1,3.874205
-1864.295151,1,3.880376
-1806.042627,1,3.887356
-1572.296339,1,3.89334
-3561.491313,1,3.900322
-3412.790482,1,3.907302
-3891.852673,2,3.920268
-2874.456047,1,3.927248
-3531.445821,1,3.935228
-3052.595631,1,3.942211
-2208.771531,2,3.955173
-5463.980564,1,3.962155
-1224.349051,2,3.97911
-2739.716485,3,4.002049
-1066.657269,1,4.012023
-2405.504901,1,4.020001
-1158.296573,1,4.026982
-2513.346947,2,4.040945
-3714.696511,1,4.047824
-4150.030949,1,4.054807
-1776.916353,2,4.068771
-4986.099304,1,4.074754
-1338.319138,2,4.08772
-1121.829694,1,4.095698
-2552.400363,1,4.10268
-3059.184247,1,4.10966
-3363.770491,2,4.122627
-1378.897973,2,4.136589
-3436.805635,3,4.15454
-1438.495996,1,4.161522
-4313.278624,1,4.167506
-2220.566777,1,4.17349
-2078.444373,2,4.187453
-1902.545174,2,4.200418
-5554.04741,2,4.213384
-4525.371163,3,4.231335
-4498.447114,2,4.2443
-4502.512131,1,4.250284
-3623.04,1,4.257266
-3623.04,1,4.264247
-2659.266865,2,4.276215
-4054.930053,2,4.289181
-6064.30398,1,4.296176
-1052.655677,1,4.303144
-1437.437999,1,4.30813
-4076.669703,1,4.315112
-5755.388213,3,4.33406
-3624.213845,1,4.341041
-3793.428016,1,4.347025
-1869.150113,1,4.354007
-2433.157621,1,4.35999
-1422.983337,1,4.36797
-1864.228926,1,4.373953
-3205.741013,2,4.385921
-5865.737685,1,4.393901
-5312.976957,1,4.399885
-3044.236082,1,4.406866
-1903.146254,1,4.413847
-2609.662927,1,4.419831
-4489.467386,1,4.427811
-2005.270737,1,4.433793
-1119.166454,2,4.447756
-3749.210328,3,4.467703
-2114.455543,1,4.474684
-1766.303982,2,4.487682
-4138.978851,1,4.494631
-5834.597728,3,4.51358
-1854.231326,2,4.52854
-2045.108111,1,4.536519
-1866.161998,1,4.5435
-3532.220279,2,4.555469
-1082.271361,1,4.56245
-3126.349562,2,4.574418
-2179.802766,1,4.582396
-5115.29607,2,4.59636
-1212.612169,1,4.603342
-1464.888327,1,4.610326
-2951.924544,2,4.623287
-2131.069827,2,4.636253
-1087.220831,2,4.650215
-3512.178528,1,4.657205
-3198.884283,1,4.664179
-2754.363288,1,4.671159
-1258.230341,1,4.678141
-5523.311582,2,4.690108
-1993.927457,1,4.698087
-1818.684782,2,4.71205
-1938.461642,1,4.718033
-1072.403222,1,4.725015
-1640.995647,2,4.736983
-3768.699725,1,4.745996
-2869.262066,2,4.757927
-1393.942935,1,4.764908
-1448.10945,1,4.772919
-2008.669754,2,4.786688
-2536.446375,1,4.793673
-1609.505499,1,4.80165
-2335.494992,1,4.808632
-2014.24739,1,4.815648
-1372.777723,2,4.828579
-1929.753814,1,4.834563
-1907.916692,1,4.841546
-4172.65516,1,4.848526
-1220.462302,3,4.868473
-3608.585127,1,4.876451
-3630.818342,1,4.883432
-1407.935192,1,4.889417
-1909.285724,1,4.897395
-1596.432366,1,4.904377
-1163.214983,2,4.91834
-3623.04,1,4.925321
-1823.070698,1,4.932302
-3467.015334,1,4.939315
-3291.859492,2,4.953246
-1262.943241,1,4.960227
-2812.904565,1,4.966211
-1760.081042,2,4.981171
-2628.106165,2,4.99314
-10798.845176,2,5.007102
-2355.950358,1,5.014084
-1232.251771,1,5.020067
-1698.634334,2,5.033033
-2709.086886,1,5.041013
-2702.386253,2,5.053978
-1264.07932,1,5.059993
-4637.93119,2,5.072925
-4268.308274,1,5.079906
-1497.722581,1,5.085891
-1583.912065,2,5.098857
-2708.246625,3,5.120798
-3110.546103,1,5.127779
-1913.460173,2,5.140745
-3628.917437,2,5.15371
-1035.831527,2,5.167673
-1402.615991,3,5.188647
-3852.351878,2,5.201582
-2263.905919,1,5.209118
-2172.490863,1,5.216102
-1708.059312,1,5.222085
-4928.627552,1,5.229067
-1020.920405,1,5.236049
-3234.175636,2,5.248024
-5211.81248,2,5.260997
-2164.221589,1,5.267975
-4831.376649,3,5.289916
-2491.271875,3,5.309863
-2474.013576,1,5.316844
-3447.397346,1,5.322828
-2918.905774,1,5.329808
-1946.97485,2,5.342775
-1822.49553,1,5.349755
-1688.683606,1,5.355741
-3607.552966,1,5.362722
-3262.345728,1,5.370701
-3856.813887,1,5.377682
-3082.412365,2,5.391643
-2040.33082,1,5.398625
-4078.405224,1,5.405606
-3604.05209,1,5.412587
-1153.027748,1,5.418571
-1731.236637,2,5.431537
-3673.317598,1,5.438518
-5048.348907,1,5.4455
-4124.283058,1,5.451483
-3152.981557,2,5.465448
-1383.144783,1,5.471462
-4338.728399,2,5.484429
-1766.670456,1,5.491376
-2750.862242,1,5.498358
-1182.986887,1,5.504343
-2674.330965,1,5.511323
-3674.347658,1,5.518306
-5465.241152,2,5.531271
-8303.476125,2,5.544236
-2576.281217,1,5.551218
-3602.453539,2,5.565179
-2216.984752,1,5.571163
-1343.274831,3,5.591147
-4362.339298,1,5.599103
-1948.545881,2,5.611056
-5217.883195,1,5.618073
-6892.123714,2,5.631005
-1652.525778,3,5.651947
-3417.051519,1,5.658929
-6150.229973,2,5.671894
-4970.414893,3,5.690843
-1870.0485,1,5.697826
-3660.108062,3,5.716773
-2683.093217,1,5.723755
-1790.7746,1,5.729774
-3849.668363,1,5.736721
-7987.144051,2,5.748691
-2527.844738,1,5.75567
-6945.226944,2,5.767639
-4981.552418,1,5.774622
-1444.118295,1,5.781603
-3827.54072,1,5.789612
-4115.537458,1,5.796565
-8831.964947,2,5.808561
-1316.97417,1,5.81551
-2286.625846,1,5.822491
-3016.70851,1,5.828475
-1907.099392,2,5.84144
-3099.375847,1,5.849459
-1932.504291,2,5.862384
-6688.361777,3,5.882331
-2168.912371,2,5.8943
-6947.661655,2,5.907264
-4674.957217,1,5.914245
-1424.653997,1,5.921228
-1844.726294,3,5.940176
-3687.58269,2,5.954139
-1653.617196,1,5.960123
-6261.959561,1,5.967104
-1931.316918,2,5.981067
-3979.955453,1,5.98908
-3394.428929,2,6.001014
-1399.508817,1,6.008992
-4297.775709,1,6.014976
-3008.731855,2,6.028939
-7733.046601,4,6.054904
-1524.985354,1,6.062849
-1938.617914,3,6.081797
-2272.122937,1,6.08878
-1483.529754,2,6.101745
-3749.687635,1,6.109723
-3602.869952,1,6.115707
-1164.340568,2,6.128672
-3150.353926,2,6.141637
-2365.498978,2,6.154603
-3751.586762,1,6.161584
-1801.258832,2,6.174549
-2977.301448,1,6.18153
-2505.357419,1,6.188512
-3793.665989,3,6.207462
-2794.540535,1,6.213445
-2844.950744,1,6.21943
-1160.03576,2,6.231397
-1014.498971,1,6.23838
-1949.675393,1,6.24536
-2115.869709,1,6.251344
-2508.981777,2,6.264309
-3703.150615,2,6.278272
-4800.475164,2,6.290256
-1034.708707,1,6.297221
-6445.042257,1,6.303205
-5726.065878,1,6.30919
-1367.430783,1,6.316178
-1980.210431,1,6.327731
-2500.210733,1,6.334713
-1206.015025,1,6.341345
-3310.728965,1,6.347332
-4720.060999,1,6.354313
-3832.968538,1,6.362305
