#{"t_start": 1637743327.9293237, "env_id": "PathColav3d-v0"}
r,l,t--6047.748536,10,3.537562-5-5702.630681,8,3.592272
-4154.683537,5,3.627102-46-4371.680681,4,3.656871-4-6262.257234,3,3.680743-5-4316.9759,6,3.72376
-5835.024208,6,3.764673
-4182.331626,4,3.79259
-4928.030391,5,3.822189
-4127.010123,4,3.854824
-5142.255513,4,3.88627
-6246.749776,4,3.920155
-4523.578722,9,3.985319
-4206.140082,6,4.02682
-7996.650472,4,4.053187
-6006.802403,6,4.094469
-6035.950854,9,4.164109
-5464.627346,6,4.205008
-6170.467495,9,4.272371
-5988.430568,6,4.318895
-5145.933032,3,4.343524
-4976.921737,5,4.388412
-5969.905629,6,4.43529
-6089.23186,7,4.49548
-5953.117177,7,4.553167
-6951.525798,4,4.581854
-6586.602667,7,4.632166
-5188.176521,5,4.666946
-4069.395257,2,4.682764
-4996.522221,4,4.705567
-7967.994289,4,4.735435
-7432.311908,6,4.779181
-4334.31068,9,4.837082
-5505.955474,5,4.873855
-5212.378889,7,4.925267
-4258.343792,5,4.960484
-4573.900783,4,4.992403
-4685.298782,5,5.027312
-6496.726398,3,5.047257
-4254.327311,8,5.09917
-5359.842081,5,5.135219
-4467.364438,8,5.186157
-4160.863547,3,5.207549
-4601.874361,5,5.246221
-4730.314197,3,5.271764
-4400.520625,4,5.301461
-4250.575075,2,5.315426
-4305.76876,6,5.355999
-4412.591215,10,5.415304
-5002.754543,3,5.435168
-4880.397575,3,5.454989
-6278.735837,4,5.484534
-4582.203718,4,5.510398
-6507.964462,3,5.535708--4486.246104,7,5.580167
-5510.592268,7,5.627075
-6348.070048,5,5.657931
-8186.399781,7,5.707587
-8046.474342,5,5.741433
-4843.923227,7,5.78999
-11099.095579,3,5.813866
-7080.134116,5,5.844631
-5340.370407,8,5.901496
-6094.12256,4,5.931356
-6858.050158,3,5.952279
-6420.209593,3,5.972231
-4099.198675,10,6.034376
-5050.551434,3,6.054253
-4580.082854,7,6.102302
-5895.079059,5,6.138055
-4615.299033,6,6.175799
-5168.461487,5,6.205468
-5001.988604,4,6.23252
-7599.811282,4,6.25745
-5557.782238,7,6.300242
-4542.453125,6,6.336128
-5023.816945,5,6.371437
-4139.712207,6,6.411539
-4268.533142,9,6.47353
-4014.53087,5,6.506443
-5220.272644,5,6.542216
-4522.440419,2,6.562199
-6122.99522,2,6.574002
-6664.576759,6,6.614239
-6652.847397,7,6.659122
-4361.003461,7,6.710184
-4426.506883,5,6.743638
-7657.061416,6,6.783437
-4234.477882,2,6.798397
-9092.388355,5,6.830221
-4128.844689,12,6.905154
-4123.492931,8,6.95324
-4770.788361,5,6.985519
-4680.842817,6,7.024342
-5712.868696,4,7.049278
-4528.832357,7,7.094067
-6510.36848,3,7.111756
-8070.690557,4,7.140195
-4513.074922,7,7.187372
-5117.720897,7,7.231241
-5968.209046,5,7.262156
-5856.696287,6,7.321654
-4306.849721,4,7.369546
-4953.869609,9,7.426661
-5436.149449,13,7.508805
-4411.358798,3,7.528394
-6329.971095,6,7.564545
-5180.12871,5,7.594384
-4329.053418,4,7.617321
-5134.309394,5,7.650243
-5072.248846,5,7.682898
-5763.808621,7,7.727641
-4960.930662,2,7.742329
-6300.666806,3,7.762334
-4602.169674,9,7.821703
-4205.735608,2,7.835701
-4131.710677,5,7.8701
-5311.033761,6,7.911206
-4304.311505,6,7.950433
-4972.802245,8,8.002381
-5456.725492,6,8.050117
-5354.221974,5,8.103509
-4686.602987,6,8.161354
-4848.823962,5,8.202824
-4487.371588,6,8.247792
-4866.239765,11,8.316362
-4107.21465,8,8.368298
-5274.303636,5,8.399528
-4075.230261,5,8.43035
-4619.413555,3,8.447178
-5889.360758,4,8.471151
-4346.595285,8,8.520995
-5669.00217,4,8.544332
-5331.051684,3,8.565247
-5751.679146,7,8.6124
-5195.60131,3,8.63035
-5858.35071,3,8.649207
-6905.205442,3,8.667994
-4008.471938,13,8.747446
-4280.398284,6,8.786215
-7096.999495,5,8.819064
-4798.659129,5,8.856451
-4735.176956,6,8.896747
-5410.042757,9,8.96243
-6221.318,4,8.988359
-4489.701305,3,9.006282
-4858.211798,4,9.030216
-6064.749924,6,9.06845
-4054.793878,10,9.133348
-4150.868337,4,9.155288
-7501.693876,6,9.192235
-4029.032305,9,9.243541
-4182.424806,3,9.262563
-4385.379701,3,9.281553
-4662.027921,5,9.313464
-4468.643474,4,9.339394
-4171.243872,4,9.365325
-4527.200894,3,9.383315
-4459.163883,8,9.428195
-6185.638579,4,9.453132
-6080.303634,4,9.478608
-5972.427945,4,9.504376
-5989.94251,3,9.521745
-4992.041391,3,9.537665
-7397.898233,6,9.570236
-4243.296382,7,9.617345
-6444.51364,5,9.648718
-6736.054947,6,9.687342
-4537.2369,3,9.703255
-4869.962554,3,9.720244
-5307.654401,4,9.745189
-5637.651215,8,9.790662
-5736.765873,3,9.80952
-5089.749751,3,9.826449
-5265.789005,2,9.840449
-4786.77196,5,9.872449
-6370.723402,5,9.901338
-4432.805775,4,9.927801
-4180.903411,7,9.966477
-5743.891613,6,10.001886
-4197.115534,3,10.019408
-5073.815957,4,10.043265
-4402.433632,7,10.084721
-4322.075615,4,10.109107
-4487.633488,6,10.145455
-7254.670328,5,10.177321
-4208.28126,5,10.205134
-5082.689903,3,10.222768
-5073.240803,3,10.243647
-4842.07982,6,10.278657
-5707.895236,5,10.309318
-5497.207583,5,10.338959
-6822.504298,5,11.056676
-5974.97808,4,11.080664
-4587.458984,7,11.122498
-4549.014898,6,11.161453
-4131.065131,7,11.202203
-4839.560675,6,11.238181
-4565.183613,5,11.266524
-4291.398383,3,11.283431
-6291.639412,6,11.320267
-4837.316146,3,11.338262
-4439.280436,3,11.356564
-7397.731711,8,11.405284
-5661.995308,5,11.43304
-5711.149043,6,11.466626
-4552.452672,7,11.506552
-5209.95727,8,11.555482
-4636.507771,9,11.609068
-4650.296696,7,11.651358
-6338.092325,4,11.676367
-4646.477446,5,11.705791
-4977.499028,5,11.736856
-6745.516336,3,11.759726
-4175.552446,4,11.785547
-4365.239229,4,11.811481
-4209.918119,6,11.849361
-5072.528781,7,11.88816
-5385.011962,4,11.912814
-5400.601506,8,11.962318
-5730.045181,3,11.980304
-5517.177502,11,12.044268
-4597.675661,6,12.078179
-4692.255479,5,12.109284
-4290.532779,8,12.157625
-6268.024191,3,12.178953
-4625.996941,3,12.197058
-6363.713883,5,12.22807
-4341.422905,3,12.249157
-4590.214394,3,12.267771
-8807.082971,3,12.286663
-4678.466079,3,12.30449
-6583.467745,4,12.330422
-5314.135363,5,12.360342
-4674.139232,5,12.388233
-5620.204364,7,12.429022
-9103.793891,5,12.460156
-4403.099122,7,12.499506
-4343.611544,5,12.530389
-5284.267655,5,12.560309
-4168.721029,10,12.617842
-4827.913129,2,12.63158
-4815.414637,5,12.661604
-5014.807236,6,12.697195
-5261.359035,4,12.722088
-4510.551716,10,12.77654
-5472.97483,3,12.79375
